Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-01-04,23:15,46.8,46.8,44.3,91.1,0.86,E@3.8,6.4,43.6,46.5,46.6,19.2,0.0,0,29.75,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:21.255304
2019-01-04,23:30,46.5,46.6,44.1,91.0,0.86,E@4.1,8.5,42.8,46.4,46.6,19.1,0.0,0,29.74,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:21.255304
2019-01-04,23:45,46.3,46.3,43.9,91.1,0.85,E@2.8,6.0,42.1,46.3,46.6,19.1,0.0,0,29.74,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:21.255304
2019-01-04,24:00,46.1,46.1,43.7,91.1,0.85,SE@3.3,6.4,41.9,46.2,46.5,19.1,0.0,0,29.73,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:21.255304
2019-01-05,00:15,46.0,46.1,43.6,91.2,0.85,SE@5.9,10.3,42.7,46.1,46.5,19.1,0.0,0,29.73,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:21.255304
2019-01-05,00:30,46.1,46.2,43.7,91.0,0.84,E@6.9,10.3,43.4,46.0,46.5,19.1,0.0,0,29.72,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:21.255304
2019-01-05,00:45,46.1,46.2,43.6,90.9,0.83,E@7.6,10.7,43.5,45.8,46.5,19.1,0.0,0,29.72,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:21.255304
2019-01-05,01:00,46.0,46.1,43.6,91.1,0.82,E@7.5,10.7,43.6,45.8,46.5,19.0,0.0,0,29.71,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:21.255304
2019-01-05,01:15,46.1,46.2,43.6,90.8,0.81,E@7.4,11.4,43.5,45.7,46.5,19.0,0.0,0,29.71,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:21.255304
2019-01-05,01:30,45.8,45.9,43.4,91.0,0.8,E@6.5,9.9,43.3,45.6,46.4,19.0,0.0,0,29.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:21.255304
