Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2015-09-14,00:15,56.2,55.8,50.6,81.5,0.0,NW@3.6,6.4,50.9,63.2,66.8,15.7,0.0,0,29.93,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:11:10.197174
2015-09-14,00:30,56.0,55.6,50.8,82.6,0.0,NW@3.4,5.3,51.0,63.0,66.7,15.7,0.0,0,29.93,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:11:10.197174
2015-09-14,00:45,55.7,55.3,50.7,83.0,0.0,NW@2.9,4.6,51.1,62.9,66.5,15.7,0.0,0,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:11:10.197174
2015-09-14,01:00,54.8,54.3,50.5,85.3,0.0,W@1.1,2.4,49.7,62.8,66.4,15.7,0.0,0,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:11:10.197174
2015-09-14,01:15,55.0,54.5,50.5,84.7,0.0,NW@2.2,4.2,49.8,62.7,66.3,15.7,0.0,0,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:11:10.197174
2015-09-14,01:30,53.5,53.1,49.6,86.6,0.0,E@1.1,2.8,49.2,62.6,66.2,15.7,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:11:10.197174
2015-09-14,01:45,53.6,53.1,50.3,88.2,0.0,SW@1.2,2.8,49.5,62.4,66.1,15.7,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:11:10.197174
2015-09-14,02:00,52.6,52.2,50.2,91.4,0.05,SE@2.7,3.5,48.1,62.3,66.0,15.7,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:11:10.197174
2015-09-14,02:15,52.9,52.4,50.2,90.5,0.09,S@1.3,2.8,47.5,62.2,65.9,15.7,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:11:10.197174
2015-09-14,02:30,51.6,51.1,49.5,92.2,0.14,SE@1.0,2.4,47.3,62.0,65.8,15.7,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:11:10.197174
