Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Bed Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-09-20,00:15,58.9,58.1,97.1,0.0,0,30.11,SE,3.3,4.6,0.86,63.5,64.4,13.6,65.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,00:30,58.8,58.0,97.1,0.0,0,30.12,SE,3.7,6.0,0.86,63.4,64.3,13.6,65.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,00:45,58.7,57.9,97.1,0.0,0,30.12,SE,3.4,6.0,0.86,63.4,64.3,13.6,65.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,01:00,58.6,57.8,97.2,0.0,0,30.12,SE,3.0,4.9,0.86,63.3,64.3,13.6,65.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,01:15,58.5,57.8,97.2,0.0,0,30.12,SE,2.9,4.6,0.86,63.3,64.2,13.6,65.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,01:30,58.4,57.6,97.2,0.0,0,30.12,E,3.0,4.2,0.86,63.3,64.2,13.6,65.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,01:45,58.3,57.5,97.2,0.0,0,30.12,SE,3.4,6.0,0.86,63.2,64.1,13.6,65.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,02:00,58.0,57.2,97.2,0.0,0,30.12,E,3.5,5.7,0.86,63.2,64.1,13.6,65.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,02:15,58.0,57.3,97.2,0.0,0,30.12,E,3.3,4.6,0.86,63.1,64.1,13.6,65.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,02:30,58.1,57.3,97.3,0.0,0,30.12,E,3.5,5.3,0.87,63.1,64.0,13.6,65.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,02:45,58.0,57.3,97.3,0.0,0,30.11,E,3.4,4.9,0.87,63.1,64.0,13.6,65.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,03:00,57.9,57.2,97.4,0.0,0,30.11,SE,3.0,4.6,0.87,63.0,64.0,13.6,65.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,03:15,57.7,57.0,97.4,0.0,0,30.11,SE,3.1,4.9,0.87,63.0,63.9,13.6,65.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,03:30,57.6,56.9,97.4,0.0,0,30.11,SE,3.2,4.9,0.87,62.9,63.9,13.6,65.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,03:45,57.5,56.8,97.5,0.0,0,30.11,SE,2.3,4.2,0.87,62.9,63.9,13.6,65.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,04:00,57.5,56.9,97.5,0.0,0,30.11,SE,2.2,3.5,0.87,62.8,63.8,13.7,65.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,04:15,57.7,57.0,97.5,0.0,0,30.11,SE,2.4,4.2,0.87,62.8,63.8,13.7,65.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,04:30,57.8,57.1,97.6,0.0,0,30.11,SE,2.5,4.2,0.87,62.8,63.8,13.7,65.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,04:45,57.9,57.2,97.6,0.0,0,30.11,SE,2.1,4.2,0.87,62.7,63.7,13.7,65.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,05:00,58.0,57.3,97.6,0.0,0,30.11,E,2.4,4.2,0.87,62.7,63.7,13.7,65.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,05:15,58.1,57.4,97.6,0.0,0,30.11,SE,2.5,4.9,0.87,62.7,63.7,13.7,65.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,05:30,58.0,57.4,97.6,0.0,0,30.11,SE,2.0,3.1,0.87,62.6,63.6,13.7,65.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,05:45,57.9,57.3,97.7,0.0,0,30.11,E,3.0,4.6,0.87,62.6,63.6,13.7,65.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,06:00,57.9,57.3,97.7,0.0,1,30.11,SE,2.4,4.6,0.87,62.6,63.6,13.7,65.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,06:15,58.0,57.4,97.7,0.0,5,30.11,SE,1.5,3.1,0.87,62.6,63.5,13.7,65.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,06:30,58.0,57.4,97.7,0.0,11,30.11,SE,2.6,5.3,0.87,62.5,63.5,13.7,65.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,06:45,58.1,57.5,97.7,0.0,19,30.11,E,2.9,4.6,0.87,62.5,63.5,13.8,65.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,07:00,58.1,57.5,97.7,0.0,33,30.12,SE,2.9,5.3,0.87,62.5,63.4,13.8,65.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,07:15,58.3,57.7,97.7,0.0,52,30.12,SE,2.8,5.3,0.87,62.5,63.4,13.8,65.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,07:30,58.7,58.0,97.7,0.0,105,30.12,SE,2.7,6.4,0.87,62.5,63.4,13.8,65.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,07:45,58.9,58.3,97.7,0.0,109,30.11,E,3.2,4.9,0.86,62.5,63.3,13.8,65.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,08:00,58.7,58.0,97.6,0.0,111,30.11,SE,3.0,5.3,0.86,62.6,63.3,13.8,65.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,08:15,59.5,58.8,97.5,0.0,166,30.11,E,3.1,4.6,0.85,62.6,63.3,13.8,66.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,08:30,59.3,58.5,97.2,0.0,99,30.11,SE,2.3,4.9,0.84,62.7,63.3,13.8,66.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,08:45,59.9,59.0,96.8,0.0,146,30.11,SE,1.8,3.1,0.84,62.8,63.3,13.8,66.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
2020-09-20,09:00,60.7,59.6,96.0,0.0,190,30.11,SE,1.7,3.1,0.82,62.8,63.2,13.8,67.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:48.827519
