Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Bed Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-11-01,00:15,36.7,34.9,93.3,0.0,0,30.28,SE,0.7,2.4,0.68,47.8,51.2,17.1,53.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:29:43.152680
2020-11-01,00:30,37.3,35.6,93.5,0.0,0,30.28,S,1.6,3.9,0.69,47.6,51.1,17.1,53.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:29:43.152680
2020-11-01,00:45,37.7,36.0,93.5,0.0,0,30.28,S,1.7,4.2,0.7,47.5,51.0,17.1,54.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:29:43.152680
2020-11-01,01:00,37.0,35.3,93.5,0.0,0,30.27,S,1.8,4.2,0.7,47.4,50.9,17.1,53.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:29:43.152680
2020-11-01,01:15,36.3,34.7,93.6,0.0,0,30.28,SE,2.2,3.9,0.7,47.3,50.9,17.1,53.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:29:43.152680
2020-11-01,01:30,36.2,34.6,93.8,0.0,0,30.27,SW,1.4,2.8,0.7,47.2,50.8,17.1,53.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:29:43.152680
2020-11-01,01:45,36.1,34.6,94.0,0.0,0,30.27,SW,1.3,3.1,0.7,47.1,50.7,17.1,52.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:29:43.152680
2020-11-01,02:00,35.9,34.4,94.2,0.0,0,30.27,S,1.5,3.1,0.7,47.0,50.7,17.1,52.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:29:43.152680
2020-11-01,02:15,36.0,34.5,94.3,0.0,0,30.27,S,1.7,3.1,0.7,46.9,50.6,17.0,52.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:29:43.152680
2020-11-01,02:30,35.7,34.2,94.4,0.0,0,30.27,SW,1.6,3.5,0.71,46.8,50.5,17.0,52.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:29:43.152680
2020-11-01,02:45,34.5,33.1,94.5,0.0,0,30.27,SE,0.8,2.4,0.7,46.7,50.4,17.0,51.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:29:43.152680
2020-11-01,03:00,35.3,33.9,94.6,0.0,0,30.27,S,1.4,3.1,0.71,46.6,50.4,17.0,52.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:29:43.152680
2020-11-01,03:15,35.0,33.7,94.8,0.0,0,30.26,S,1.7,3.5,0.71,46.5,50.3,17.0,52.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:29:43.152680
