Date,Time PDT,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-01-26,23:15,47.4,55.3,44.1,88.3,0.0,SE@2.2,5.7,0.7,0,48.3,48.9,21.4,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-26,23:30,47.6,55.6,44.4,88.4,0.0,SE@1.9,3.9,0.71,0,48.2,48.9,21.4,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-26,23:45,48.0,56.4,44.8,88.6,0.0,SE@1.9,4.9,0.7,0,48.1,48.9,21.4,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-26,24:00,48.1,56.7,45.0,88.9,0.0,SE@2.5,6.4,0.69,0,48.0,48.8,21.3,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,00:15,47.4,56.4,44.0,87.9,0.0,SE@3.3,8.5,0.66,0,47.9,48.8,21.3,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,00:30,46.9,55.2,43.1,86.4,0.0,SE@2.9,6.7,0.65,0,47.9,48.7,21.3,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,00:45,47.0,54.7,43.4,86.9,0.0,SE@2.4,7.1,0.66,0,47.8,48.7,21.3,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,01:00,46.7,54.1,43.0,86.8,0.0,SE@1.8,4.9,0.67,0,47.7,48.7,21.3,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,01:15,46.5,53.9,42.8,86.7,0.0,SE@1.2,4.2,0.69,0,47.6,48.6,21.3,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,01:30,46.5,54.2,42.7,86.4,0.0,E@1.5,5.7,0.7,0,47.5,48.6,21.3,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,01:45,47.0,54.6,43.2,86.7,0.0,SE@1.0,4.9,0.7,0,47.4,48.5,21.3,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,02:00,47.5,56.1,43.9,87.0,0.0,SE@1.5,6.7,0.69,0,47.3,48.5,21.2,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,02:15,47.4,55.7,43.9,87.5,0.0,SE@1.1,5.3,0.69,0,47.2,48.4,21.2,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,02:30,47.7,56.0,44.2,87.8,0.0,SE@1.3,6.7,0.68,0,47.2,48.4,21.2,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,02:45,48.1,56.8,44.6,87.5,0.0,SE@1.8,7.1,0.66,0,47.1,48.3,21.2,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,03:00,48.2,57.2,44.7,87.5,0.0,SE@0.8,5.7,0.63,0,47.1,48.3,21.1,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,03:15,47.5,56.6,43.8,86.7,0.0,SE@0.8,5.3,0.59,0,47.0,48.2,21.1,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,03:30,47.4,55.9,43.5,86.1,0.0,SE@0.8,6.0,0.59,0,47.0,48.2,21.1,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,03:45,47.6,56.1,43.6,85.9,0.0,SE@0.7,3.9,0.57,0,47.0,48.1,21.1,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,04:00,47.6,56.0,43.7,86.0,0.0,SE@1.6,4.9,0.55,0,47.0,48.1,21.1,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,04:15,48.1,56.8,44.4,87.1,0.0,SE@1.0,3.9,0.54,0,47.0,48.0,21.1,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,04:30,48.2,57.1,44.9,88.2,0.0,SE@2.0,5.7,0.54,0,46.9,48.0,21.1,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
2020-01-27,04:45,48.3,57.3,45.2,88.9,0.0,SE@2.0,4.9,0.55,0,46.9,48.0,21.0,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:55:56.640094
