Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-04-05,00:15,51.2,51.2,48.7,91.1,0.68,SE@8.4,14.6,58.6,54.5,54.4,15.9,0.0,0,29.77,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,00:30,51.2,51.3,48.8,91.4,0.71,SE@9.3,13.5,58.7,54.4,54.4,15.9,0.01,0,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,00:45,51.2,51.3,48.8,91.3,0.74,SE@9.1,13.5,58.7,54.3,54.4,15.9,0.01,0,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,01:00,51.2,51.2,48.9,91.6,0.77,SE@7.8,11.4,58.8,54.2,54.3,15.9,0.02,0,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,01:15,51.2,51.2,49.1,92.5,0.78,S@7.5,13.9,59.0,54.1,54.3,15.8,0.04,0,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,01:30,51.3,51.3,49.4,93.2,0.8,S@5.7,14.2,59.2,54.0,54.2,15.8,0.01,0,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,01:45,51.5,51.7,49.5,92.5,0.81,S@8.1,15.0,59.3,53.9,54.2,15.8,0.0,0,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,02:00,51.6,51.7,49.3,91.8,0.81,SE@8.3,20.3,59.3,53.8,54.1,15.8,0.01,0,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,02:15,51.5,51.5,49.3,92.0,0.81,S@6.9,13.5,59.3,53.8,54.1,15.9,0.0,0,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,02:30,51.5,51.6,49.2,91.8,0.8,S@7.4,13.9,59.3,53.7,54.0,15.9,0.0,0,29.75,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,02:45,51.5,51.6,49.0,91.2,0.78,SE@7.5,13.2,59.1,53.7,54.0,15.9,0.0,0,29.75,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,03:00,51.3,51.3,48.9,91.5,0.76,SE@8.5,14.2,58.5,53.6,54.0,15.9,0.0,0,29.75,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,03:15,50.9,50.9,48.8,92.2,0.75,SE@7.8,12.1,57.9,53.6,53.9,15.9,0.0,0,29.74,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,03:30,50.8,50.9,48.6,91.9,0.75,SE@8.3,14.6,57.3,53.5,53.9,15.9,0.0,0,29.74,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,03:45,51.1,51.2,48.6,91.2,0.73,SE@6.8,11.7,58.2,53.4,53.8,15.9,0.0,0,29.73,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,04:00,51.2,51.3,48.6,90.8,0.7,SE@7.6,12.8,58.4,53.3,53.8,15.9,0.0,0,29.73,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,04:15,51.0,51.1,48.4,90.8,0.67,SE@7.5,11.4,58.2,53.3,53.7,15.9,0.0,0,29.72,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,04:30,51.0,51.0,48.4,90.8,0.64,SE@7.7,11.0,58.1,53.2,53.7,15.9,0.0,0,29.71,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,04:45,50.9,51.0,48.3,90.6,0.61,SE@8.2,12.1,58.1,53.1,53.7,15.9,0.0,0,29.71,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,05:00,50.7,50.8,48.1,90.7,0.59,SE@7.6,11.0,57.7,53.1,53.6,15.9,0.0,0,29.71,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,05:15,50.3,50.4,47.8,91.1,0.59,SE@7.4,9.9,57.0,53.0,53.6,15.9,0.0,0,29.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,05:30,50.3,50.4,47.8,91.0,0.59,SE@8.3,11.7,57.0,53.0,53.5,15.9,0.0,0,29.69,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,05:45,50.3,50.5,47.6,90.3,0.58,SE@8.2,12.8,56.8,52.9,53.5,15.9,0.0,0,29.69,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,06:00,50.4,50.4,47.6,90.1,0.56,SE@7.3,11.0,57.4,52.8,53.5,15.9,0.0,0,29.68,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,06:15,50.4,50.5,47.6,89.8,0.53,SE@7.5,9.9,57.3,52.7,53.4,15.9,0.0,0,29.68,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,06:30,50.3,50.4,47.4,89.5,0.51,SE@7.3,11.0,56.9,52.6,53.4,15.9,0.0,0,29.67,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,06:45,50.2,50.2,47.2,89.3,0.49,SE@5.1,9.6,56.5,52.6,53.3,15.9,0.0,0,29.66,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,07:00,50.3,50.4,47.2,89.0,0.48,SE@6.5,10.3,56.4,52.5,53.3,15.9,0.0,2,29.66,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,07:15,50.4,50.4,47.3,89.1,0.47,SE@6.9,10.3,57.1,52.5,53.3,15.9,0.0,6,29.66,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,07:30,50.5,50.5,47.4,89.0,0.45,SE@6.8,12.4,57.5,52.4,53.2,15.9,0.0,14,29.65,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,07:45,50.5,50.6,47.4,88.9,0.43,SE@6.2,9.9,57.5,52.3,53.2,15.9,0.0,30,29.65,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,08:00,50.7,50.8,47.5,88.8,0.42,SE@6.3,10.3,58.1,52.3,53.2,15.9,0.0,30,29.64,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,08:15,50.9,51.0,47.7,88.7,0.42,SE@6.9,12.4,58.4,52.3,53.1,15.9,0.0,39,29.64,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,08:30,51.0,51.0,47.8,88.9,0.54,SE@7.4,12.1,58.1,52.3,53.1,15.9,0.01,29,29.64,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,08:45,50.7,50.7,47.9,90.0,0.62,SE@7.3,11.0,58.0,52.3,53.0,15.9,0.03,33,29.63,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,09:00,50.7,50.7,48.1,90.7,0.68,SE@7.0,9.6,58.3,52.3,53.0,15.9,0.02,42,29.63,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,09:15,50.6,50.6,48.2,91.3,0.72,S@4.6,9.2,58.2,52.3,53.0,15.9,0.04,30,29.64,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,09:30,50.6,50.4,48.4,92.1,0.75,SE@6.0,9.6,58.5,52.3,52.9,15.9,0.02,59,29.64,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,09:45,50.6,50.6,48.6,92.6,0.77,SE@9.0,13.5,58.7,52.3,52.9,15.8,0.02,64,29.63,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,10:00,50.8,50.9,48.6,92.3,0.79,SE@10.0,13.9,58.9,52.3,52.9,15.8,0.02,95,29.61,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,10:15,50.9,50.9,48.7,92.1,0.8,SE@11.2,16.4,59.1,52.3,52.8,15.8,0.01,100,29.62,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,10:30,50.7,50.8,48.4,91.8,0.81,SE@9.4,16.7,58.9,52.4,52.8,15.8,0.02,109,29.63,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,10:45,50.4,50.5,48.1,91.5,0.82,S@7.9,13.5,58.5,52.4,52.8,15.8,0.02,103,29.63,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
2019-04-05,11:00,50.3,50.2,48.0,92.0,0.82,S@7.5,17.5,58.2,52.5,52.8,15.9,0.02,83,29.63,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:04:16.486868
