Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-01-16,23:15,47.6,47.7,43.6,85.7,0.82,SE@10.9,19.2,45.2,43.4,43.4,15.7,0.0,0,29.46,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-16,23:30,47.4,47.5,43.5,86.2,0.82,E@9.7,17.1,45.0,43.4,43.4,15.7,0.0,0,29.45,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-16,23:45,47.3,47.4,43.6,86.9,0.82,SE@9.2,14.2,45.0,43.5,43.4,15.7,0.01,0,29.46,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-16,24:00,47.3,47.3,43.8,87.5,0.83,SE@8.6,14.2,45.0,43.5,43.5,15.7,0.01,0,29.46,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,00:15,47.2,47.2,43.9,88.1,0.84,SE@7.4,12.4,45.0,43.5,43.5,15.7,0.0,0,29.45,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,00:30,47.3,47.3,43.9,88.0,0.84,SE@7.3,13.5,45.0,43.5,43.5,15.7,0.0,0,29.45,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,00:45,47.3,47.3,43.7,87.4,0.84,SE@6.4,11.0,44.6,43.5,43.5,15.7,0.0,0,29.44,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,01:00,47.2,47.2,43.6,87.3,0.84,E@6.4,11.7,44.3,43.5,43.5,15.7,0.0,0,29.43,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,01:15,47.1,47.2,43.4,86.7,0.83,E@7.4,12.1,44.0,43.5,43.5,15.7,0.0,0,29.43,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,01:30,47.4,47.5,43.2,85.3,0.82,SE@7.5,13.9,43.9,43.5,43.5,15.7,0.0,0,29.43,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,01:45,47.5,47.6,42.9,83.8,0.79,SE@7.8,16.7,43.7,43.5,43.5,15.7,0.0,0,29.42,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,02:00,47.5,47.5,42.8,83.6,0.75,E@7.9,13.2,43.9,43.4,43.6,15.8,0.0,0,29.41,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,02:15,47.2,47.2,42.6,84.0,0.7,SE@7.3,14.6,43.7,43.4,43.6,15.8,0.0,0,29.41,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,02:30,47.3,47.4,42.7,83.8,0.65,SE@7.2,13.5,43.6,43.3,43.6,15.8,0.0,0,29.41,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,02:45,47.8,47.9,42.7,82.4,0.59,E@7.7,12.1,44.4,43.3,43.6,15.9,0.0,0,29.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,03:00,47.9,48.0,42.6,81.8,0.51,SE@7.3,12.4,44.1,43.3,43.6,15.9,0.0,0,29.39,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,03:15,47.9,48.0,42.6,81.6,0.44,SE@7.5,13.9,44.7,43.3,43.6,15.9,0.0,0,29.39,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,03:30,48.2,48.3,42.6,80.9,0.37,SE@5.8,12.4,45.0,43.3,43.6,16.0,0.0,0,29.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,03:45,48.0,48.0,42.4,81.0,0.31,E@7.2,13.2,45.0,43.3,43.6,16.0,0.0,0,29.39,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
2019-01-17,04:00,47.8,47.8,42.3,81.3,0.26,SE@7.3,12.4,44.7,43.3,43.6,16.0,0.0,0,29.39,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:36.487650
