Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-05-07,00:15,49.2,48.6,47.6,94.2,0.73,E@0.4,2.8,42.2,62.0,63.9,14.8,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,00:30,49.1,48.6,47.7,94.7,0.74,NW@1.6,2.8,41.4,61.7,63.8,14.8,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,00:45,48.6,48.1,47.2,95.1,0.75,N@0.1,1.4,41.2,61.5,63.7,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,01:00,47.4,47.0,46.2,95.3,0.76,N@0.0,0.0,41.2,61.2,63.6,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,01:15,47.6,47.1,46.4,95.7,0.77,NW@0.3,2.4,40.6,60.9,63.4,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,01:30,47.5,46.9,46.4,95.9,0.78,SE@1.0,2.4,40.4,60.6,63.3,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,01:45,47.6,47.0,46.6,96.2,0.78,SE@0.4,2.8,39.4,60.4,63.2,14.8,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,02:00,47.2,46.7,46.2,96.3,0.78,S@1.4,3.1,39.1,60.1,63.1,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,02:15,46.6,46.0,45.7,96.4,0.78,SE@0.4,2.1,39.4,59.9,63.0,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,02:30,46.1,45.7,45.2,96.5,0.78,SE@1.2,2.4,38.5,59.6,62.9,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
