Date,Time PDT,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-05-02,00:15,51.9,63.2,48.7,88.8,0.0,E@4.6,7.4,0.74,0.0,55.3,55.9,17.4,29.93,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,00:30,51.8,63.1,48.6,88.5,0.0,E@3.1,6.0,0.74,0.0,55.2,55.9,17.4,29.93,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,00:45,52.0,63.1,48.7,88.3,0.0,SE@4.1,9.6,0.74,0.0,55.2,55.9,17.4,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,01:00,52.1,63.3,48.8,88.2,0.0,SE@5.9,9.6,0.72,0.0,55.1,55.9,17.4,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,01:15,52.1,63.4,48.9,88.8,0.0,SE@6.3,11.4,0.72,0.0,55.1,55.8,17.4,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,01:30,52.2,63.4,49.2,89.5,0.0,SE@7.9,11.7,0.72,0.0,55.0,55.8,17.4,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,01:45,52.5,63.6,49.4,89.3,0.0,SE@7.8,13.5,0.71,0.0,55.0,55.8,17.4,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,02:00,52.5,63.6,49.4,89.4,0.0,SE@8.0,12.1,0.69,0.0,54.9,55.8,17.4,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,02:15,52.5,63.6,49.6,89.7,0.0,SE@7.6,12.1,0.66,0.0,54.9,55.7,17.4,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,02:30,52.6,63.7,49.7,89.9,0.0,SE@4.1,9.2,0.63,0.0,54.8,55.7,17.4,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,02:45,52.6,63.6,49.8,90.1,0.0,SE@4.8,7.8,0.61,0.0,54.8,55.7,17.4,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,03:00,52.7,63.8,49.9,90.1,0.0,SE@3.1,8.9,0.58,0.0,54.7,55.7,17.4,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,03:15,52.8,63.8,49.9,89.9,0.0,SE@4.2,9.2,0.55,0.0,54.7,55.6,17.4,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,03:30,52.8,63.8,49.9,89.6,0.0,SE@3.1,7.8,0.53,0.0,54.7,55.6,17.4,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,03:45,52.8,63.6,49.7,89.2,0.0,SE@2.9,8.2,0.5,0.0,54.7,55.6,17.4,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,04:00,52.8,63.7,49.6,88.8,0.0,SE@5.1,9.2,0.48,0.0,54.7,55.5,17.4,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,04:15,52.9,63.7,49.6,88.5,0.0,SE@5.4,8.9,0.45,0.0,54.6,55.5,17.3,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,04:30,53.1,63.9,49.9,88.6,0.0,SE@5.5,9.6,0.43,0.0,54.6,55.5,17.3,29.87,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,04:45,53.1,63.9,49.9,88.8,0.0,SE@4.1,7.4,0.41,0.0,54.6,55.5,17.3,29.87,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,05:00,53.1,63.9,50.0,89.3,0.0,SE@2.9,6.7,0.4,0.0,54.6,55.4,17.3,29.87,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,05:15,52.8,63.8,49.9,89.7,0.0,SE@2.6,6.4,0.41,0.0,54.5,55.4,17.3,29.86,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,05:30,52.7,63.7,49.8,90.1,0.0,SE@3.5,7.1,0.51,0.0,54.5,55.4,17.3,29.85,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,05:45,52.4,63.5,49.8,90.6,0.0,SE@3.1,6.0,0.6,0.0,54.5,55.4,17.3,29.84,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,06:00,52.4,63.6,49.9,91.1,0.01,SE@4.9,8.2,0.65,0.0,54.5,55.4,17.3,29.84,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,06:15,52.4,63.6,50.0,91.5,0.01,E@4.6,8.9,0.69,1.0,54.5,55.3,17.3,29.83,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,06:30,52.4,63.7,50.1,91.8,0.01,E@4.6,10.3,0.72,4.0,54.5,55.3,17.3,29.83,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,06:45,52.5,63.7,50.3,92.1,0.0,E@4.3,8.5,0.74,14.0,54.5,55.3,17.3,29.82,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,07:00,52.6,63.9,50.5,92.5,0.01,SE@6.4,12.1,0.76,20.0,54.4,55.3,17.3,29.82,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,07:15,52.7,64.0,50.7,92.8,0.0,SE@6.1,11.0,0.77,21.0,54.4,55.3,17.3,29.82,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,07:30,52.9,64.1,51.0,93.1,0.01,SE@6.7,11.4,0.79,16.0,54.4,55.2,17.3,29.82,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,07:45,53.1,64.2,51.3,93.3,0.02,SE@5.8,10.7,0.8,24.0,54.4,55.2,17.3,29.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,08:00,53.3,64.3,51.5,93.5,0.01,SE@5.0,9.2,0.81,19.0,54.4,55.2,17.3,29.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,08:15,53.3,64.3,51.6,93.7,0.04,SE@5.1,11.0,0.82,18.0,54.4,55.2,17.3,29.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,08:30,53.3,64.4,51.6,93.7,0.02,SE@5.9,17.5,0.82,29.0,54.4,55.2,17.3,29.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,08:45,53.4,64.4,51.6,93.5,0.0,SE@6.7,10.3,0.83,47.0,54.4,55.2,17.3,29.79,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,09:00,53.6,64.6,51.8,93.4,0.01,SE@7.1,11.0,0.84,64.0,54.4,55.1,17.2,29.79,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,09:15,53.6,64.6,51.7,93.4,0.02,SE@8.2,12.8,0.84,73.0,54.4,55.1,17.2,29.78,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,09:30,53.8,64.7,51.9,93.3,0.0,SE@8.0,13.2,0.84,83.0,54.4,55.1,17.2,29.77,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,09:45,53.8,64.7,51.9,93.3,0.01,SE@9.4,13.9,0.84,105.0,54.4,55.1,17.2,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,10:00,54.3,65.2,52.4,93.2,0.0,E@8.6,12.4,0.84,162.0,54.5,55.1,17.2,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,10:15,54.1,64.9,52.2,93.2,0.02,SE@7.6,10.7,0.84,79.0,54.5,55.1,17.2,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,10:30,54.1,64.9,52.2,93.2,0.02,SE@7.0,11.0,0.85,106.0,54.6,55.1,17.2,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,10:45,54.5,65.1,52.5,92.9,0.04,SE@9.7,14.2,0.85,119.0,54.7,55.1,17.2,29.75,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,11:00,54.9,65.5,52.7,92.4,0.01,SE@11.8,17.8,0.85,264.0,54.7,55.1,17.2,29.74,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,11:15,55.0,65.4,52.6,91.5,0.01,SE@8.6,14.2,0.85,179.0,54.8,55.1,17.2,29.74,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,11:30,54.9,65.5,52.5,91.2,0.02,SE@6.4,13.2,0.85,169.0,54.8,55.1,17.2,29.74,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,11:45,55.0,65.1,52.6,91.6,0.08,SE@2.2,8.9,0.85,108.0,54.9,55.1,17.2,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,12:00,53.9,64.6,51.7,92.2,0.02,SE@2.0,8.2,0.85,193.0,55.0,55.1,17.2,29.78,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,12:15,52.4,64.1,50.3,92.6,0.0,SE@1.6,8.2,0.85,178.0,55.1,55.1,17.2,29.79,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,12:30,52.2,64.1,50.2,92.7,0.0,SE@1.3,7.8,0.84,188.0,55.2,55.1,17.3,29.81,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,12:45,51.5,63.8,49.4,92.5,0.0,S@1.3,8.5,0.84,124.0,55.3,55.1,17.4,29.81,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,13:00,50.7,63.4,48.6,92.5,0.0,SE@1.1,6.4,0.84,132.0,55.4,55.1,17.5,29.83,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,13:15,52.2,64.8,50.1,92.4,0.0,SE@1.1,6.4,0.85,330.0,55.4,55.2,17.6,29.84,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,13:30,52.1,64.3,49.9,92.0,0.0,SE@0.9,5.7,0.84,141.0,55.5,55.2,17.7,29.85,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,13:45,52.1,64.4,49.7,91.3,0.0,SE@1.3,7.8,0.82,203.0,55.6,55.2,17.8,29.86,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
2020-05-02,14:00,53.0,65.4,50.2,90.3,0.0,SE@1.3,8.2,0.79,396.0,55.6,55.2,17.9,29.86,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:14.466856
