Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Bed Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-07-19,00:15,55.7,55.0,97.2,0.0,0,30.17,W,7.2,11.4,0.83,67.6,68.8,11.2,68.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,00:30,55.7,55.0,97.2,0.0,0,30.17,W,7.1,10.7,0.83,67.5,68.8,11.2,68.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,00:45,55.8,55.1,97.2,0.0,0,30.17,W,6.3,11.4,0.83,67.3,68.7,11.2,68.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,01:00,55.8,55.1,97.3,0.0,0,30.17,W,6.5,11.7,0.84,67.2,68.6,11.2,68.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,01:15,55.8,55.0,97.3,0.0,0,30.16,W,7.0,10.7,0.84,67.1,68.6,11.2,68.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,01:30,55.6,54.9,97.3,0.0,0,30.16,W,6.9,10.7,0.84,67.0,68.5,11.2,68.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,01:45,55.4,54.7,97.3,0.0,0,30.16,W,7.4,11.7,0.84,66.8,68.4,11.2,68.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,02:00,55.1,54.4,97.4,0.0,0,30.16,W,7.3,11.7,0.84,66.7,68.4,11.2,68.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,02:15,55.1,54.4,97.4,0.0,0,30.16,W,7.4,11.4,0.85,66.6,68.3,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,02:30,55.1,54.4,97.4,0.0,0,30.16,W,7.5,11.0,0.85,66.5,68.2,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,02:45,55.4,54.7,97.5,0.0,0,30.15,W,7.6,12.8,0.85,66.4,68.2,11.2,69.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,03:00,55.5,54.8,97.5,0.0,0,30.15,W,7.7,11.4,0.85,66.3,68.1,11.2,69.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,03:15,55.6,54.9,97.5,0.0,0,30.14,W,5.8,10.7,0.85,66.2,68.0,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,03:30,55.6,54.9,97.5,0.0,0,30.14,W,6.4,11.0,0.86,66.0,68.0,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,03:45,55.5,54.8,97.6,0.0,0,30.15,W,6.2,11.0,0.86,65.9,67.9,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,04:00,55.5,54.8,97.6,0.0,0,30.15,W,7.2,10.7,0.86,65.9,67.8,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,04:15,55.4,54.7,97.6,0.0,0,30.15,W,7.6,12.4,0.86,65.8,67.7,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,04:30,55.3,54.6,97.6,0.0,0,30.15,W,6.6,10.7,0.86,65.7,67.7,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,04:45,55.1,54.5,97.6,0.0,2,30.15,W,6.8,10.3,0.86,65.6,67.6,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,05:00,55.0,54.4,97.6,0.0,5,30.15,W,6.6,9.6,0.86,65.5,67.6,11.2,68.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,05:15,55.1,54.4,97.7,0.0,13,30.15,W,7.1,11.4,0.86,65.4,67.5,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,05:30,55.1,54.4,97.6,0.0,21,30.15,W,7.0,10.7,0.86,65.3,67.4,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,05:45,55.0,54.4,97.7,0.0,33,30.16,W,6.4,11.0,0.87,65.3,67.4,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,06:00,55.0,54.3,97.7,0.0,48,30.16,W,6.0,11.4,0.87,65.2,67.3,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,06:15,55.2,54.5,97.6,0.0,66,30.16,W,5.3,8.5,0.87,65.1,67.2,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,06:30,55.5,54.9,97.7,0.0,108,30.16,W,5.0,8.2,0.87,65.1,67.2,11.2,69.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,06:45,55.7,55.0,97.6,0.0,120,30.16,W,5.6,9.9,0.86,65.0,67.1,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,07:00,55.6,54.9,97.6,0.0,128,30.16,W,5.7,10.3,0.86,65.0,67.1,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
2020-07-19,07:15,55.8,55.1,97.6,0.0,143,30.16,W,5.5,9.2,0.86,65.0,67.0,11.2,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:27:28.233177
