Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2015-12-25,00:15,37.8,37.4,36.8,96.0,0.66,SE@2.3,4.6,34.8,37.8,40.8,22.6,0.01,0,29.95,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,00:30,37.3,36.8,36.2,95.6,0.65,S@1.6,3.1,30.8,37.8,40.8,22.6,0.0,0,29.96,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,00:45,36.7,36.2,35.6,95.7,0.64,S@2.4,3.9,31.9,37.7,40.7,22.6,0.0,0,29.96,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,01:00,36.5,36.0,35.5,96.1,0.63,S@3.0,4.9,32.0,37.6,40.7,22.6,0.0,0,29.97,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,01:15,35.5,34.9,34.4,96.0,0.62,SE@2.6,3.9,30.8,37.5,40.6,22.6,0.0,0,29.97,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,01:30,35.3,34.8,34.4,96.5,0.62,SE@2.4,3.9,29.5,37.3,40.6,22.6,0.0,0,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,01:45,35.4,34.9,34.6,96.7,0.62,SE@2.4,3.5,30.4,37.1,40.5,22.6,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,02:00,36.3,35.8,35.5,97.0,0.64,S@2.5,3.9,31.7,37.0,40.5,22.6,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,02:15,35.9,35.4,35.1,97.0,0.64,S@2.2,3.5,31.8,37.0,40.4,22.5,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,02:30,36.5,36.0,35.8,97.3,0.64,SE@2.7,4.2,32.0,36.9,40.3,22.5,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,02:45,37.0,36.5,36.3,97.3,0.65,S@2.3,3.9,32.1,36.9,40.3,22.5,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,03:00,36.6,36.1,35.9,97.3,0.64,SE@2.0,3.1,31.4,36.9,40.2,22.5,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,03:15,35.9,35.4,35.3,97.3,0.63,S@2.1,3.1,28.5,36.8,40.2,22.5,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,03:30,35.6,35.0,34.9,97.5,0.63,SE@2.5,3.9,28.3,36.7,40.1,22.4,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,03:45,36.1,35.6,35.5,97.6,0.64,SE@3.3,4.6,30.3,36.6,40.0,22.4,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,04:00,36.6,36.1,36.0,97.7,0.65,SE@3.4,4.6,31.6,36.5,40.0,22.4,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,04:15,36.9,36.5,36.3,97.6,0.65,S@3.2,5.3,32.1,36.4,40.0,22.4,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,04:30,37.0,36.6,36.3,97.4,0.66,S@3.6,5.7,32.1,36.4,39.9,22.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,04:45,36.6,36.2,35.9,97.1,0.66,SE@4.1,5.7,32.1,36.4,39.8,22.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,05:00,36.3,35.9,35.5,97.0,0.65,SE@3.4,4.6,31.9,36.4,39.8,22.3,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,05:15,36.4,35.9,35.6,97.0,0.65,SE@3.4,4.9,31.6,36.3,39.7,22.3,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,05:30,36.4,36.0,35.6,96.8,0.65,SE@3.0,4.2,31.0,36.3,39.7,22.3,0.0,0,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
2015-12-25,05:45,35.6,35.1,34.7,96.7,0.64,SE@2.2,3.5,29.2,36.2,39.6,22.2,0.0,0,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:24.658697
