Date,Time PDT,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-02-25,23:15,40.5,49.6,38.3,91.5,0.0,N @0.0,0.0,0.61,0,45.3,45.9,18.4,30.49,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-25,23:30,41.2,52.3,39.0,91.8,0.0,N @0.0,0.0,0.65,0,45.2,45.8,18.4,30.49,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-25,23:45,41.4,52.9,39.3,91.8,0.0,N @0.0,0.0,0.64,0,45.1,45.8,18.4,30.49,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-25,24:00,41.5,53.1,39.3,91.7,0.0,N @0.0,0.0,0.63,0,45.0,45.8,18.4,30.49,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,00:15,41.5,53.3,39.3,91.8,0.0,N @0.0,0.0,0.63,0,45.0,45.7,18.4,30.48,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,00:30,41.7,53.5,39.5,91.9,0.0,N @0.0,0.0,0.62,0,44.9,45.7,18.4,30.48,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,00:45,42.0,54.0,39.9,91.9,0.0,N @0.0,0.0,0.62,0,44.9,45.6,18.4,30.48,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,01:00,42.3,54.4,40.1,91.9,0.0,N @0.0,0.0,0.6,0,44.9,45.6,18.4,30.49,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,01:15,42.6,54.4,40.4,91.8,0.0,N @0.0,0.0,0.59,0,44.9,45.6,18.4,30.48,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,01:30,43.0,54.7,40.6,91.4,0.0,N @0.0,0.0,0.58,0,44.9,45.5,18.4,30.48,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,01:45,43.2,55.1,40.7,90.7,0.0,N @0.0,0.0,0.55,0,44.9,45.5,18.4,30.49,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,02:00,43.5,55.4,40.9,90.4,0.0,N @0.0,0.0,0.53,0,44.9,45.5,18.4,30.49,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,02:15,43.4,55.5,40.7,90.1,0.0,N @0.0,0.0,0.52,0,44.8,45.5,18.4,30.48,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,02:30,43.4,55.6,40.7,90.0,0.0,N @0.0,0.0,0.5,0,44.8,45.4,18.4,30.49,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,02:45,43.5,55.8,40.7,89.8,0.0,N @0.0,0.0,0.48,0,44.8,45.4,18.4,30.49,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,03:00,43.7,56.0,40.8,89.6,0.0,N @0.0,0.0,0.47,0,44.8,45.4,18.4,30.49,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,03:15,43.6,55.8,40.8,89.8,0.0,N @0.0,0.0,0.46,0,44.8,45.4,18.4,30.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,03:30,43.6,55.9,40.9,90.2,0.0,SE@0.0,1.4,0.48,0,44.8,45.3,18.4,30.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,03:45,43.6,55.9,41.2,91.0,0.0,N @0.0,0.0,0.54,0,44.7,45.3,18.4,30.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,04:00,43.5,55.8,41.3,91.9,0.0,N @0.0,0.0,0.6,0,44.7,45.3,18.4,30.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,04:15,43.5,55.9,41.5,92.7,0.0,N @0.0,0.0,0.64,0,44.7,45.3,18.3,30.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,04:30,43.4,55.9,41.6,93.3,0.0,SE@1.1,4.6,0.67,0,44.7,45.3,18.3,30.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
2020-02-26,04:45,43.4,56.0,41.7,93.7,0.0,N @0.0,0.0,0.69,0,44.7,45.3,18.3,30.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:33.279059
