Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-01-12,00:15,49.3,48.9,46.8,91.1,0.12,SE@8.3,13.9,47.5,45.2,44.1,17.3,0.0,0,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:49.736160
2016-01-12,00:30,49.2,48.7,46.8,91.6,0.3,SE@7.0,11.0,47.4,45.2,44.1,17.3,0.0,0,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:49.736160
2016-01-12,00:45,49.0,48.6,46.8,92.0,0.35,SE@9.1,15.7,47.4,45.2,44.2,17.4,0.0,0,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:49.736160
2016-01-12,01:00,48.6,48.1,46.9,93.7,0.35,SE@8.3,13.9,47.2,45.2,44.2,17.4,0.0,0,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:49.736160
2016-01-12,01:15,48.5,48.0,47.1,94.8,0.44,SE@7.2,11.0,47.3,45.3,44.2,17.4,0.0,0,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:49.736160
2016-01-12,01:30,48.5,48.1,47.3,95.3,0.56,E@8.0,12.4,47.4,45.3,44.2,17.4,0.01,0,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:49.736160
2016-01-12,01:45,48.6,48.3,47.3,95.0,0.59,E@8.4,13.2,47.4,45.3,44.2,17.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:49.736160
2016-01-12,02:00,48.7,48.4,47.1,94.0,0.37,SE@7.0,13.5,47.0,45.3,44.2,17.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:49.736160
2016-01-12,02:15,49.0,48.7,47.1,93.1,0.24,E@7.9,12.1,47.4,45.3,44.2,17.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:49.736160
2016-01-12,02:30,49.2,48.9,47.2,92.6,0.25,E@8.6,12.8,47.6,45.3,44.2,17.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:49.736160
2016-01-12,02:45,49.4,49.1,47.2,92.0,0.37,E@9.2,18.2,47.7,45.3,44.3,17.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:49.736160
2016-01-12,03:00,49.6,49.2,47.1,91.1,0.28,E@10.0,16.0,47.7,45.4,44.3,17.4,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:49.736160
2016-01-12,03:15,49.5,49.1,47.0,91.2,0.24,E@8.4,17.5,47.6,45.4,44.3,17.5,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:49.736160
2016-01-12,03:30,49.7,49.3,47.2,91.0,0.31,SE@10.5,17.1,47.8,45.4,44.3,17.5,0.01,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:49.736160
