Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-04-09,00:15,51.2,50.8,47.9,88.6,0.0,NW@8.2,15.3,50.2,55.9,57.3,16.8,0.0,0,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,00:30,51.2,50.8,48.1,89.0,0.0,NW@7.0,11.4,50.3,55.8,57.3,16.8,0.0,0,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,00:45,51.1,50.7,48.0,89.1,0.0,NW@8.6,12.8,50.2,55.8,57.2,16.8,0.0,0,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,01:00,51.1,50.7,48.1,89.4,0.0,NW@9.1,13.5,50.1,55.7,57.1,16.8,0.0,0,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,01:15,51.0,50.6,48.0,89.4,0.0,NW@10.0,14.6,50.2,55.6,57.1,16.8,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,01:30,51.0,50.6,48.0,89.4,0.0,NW@6.8,12.1,50.1,55.5,57.0,16.8,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,01:45,50.9,50.5,48.0,89.8,0.0,NW@6.2,10.3,50.0,55.4,57.0,16.8,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,02:00,50.9,50.5,48.1,90.0,0.0,NW@5.5,8.9,50.0,55.4,56.9,16.8,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,02:15,50.8,50.4,48.1,90.1,0.0,NW@5.4,9.2,49.9,55.3,56.8,16.8,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,02:30,50.8,50.4,48.1,90.4,0.0,NW@5.3,8.2,49.9,55.3,56.8,16.8,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,02:45,50.8,50.5,48.2,90.7,0.05,NW@5.0,8.2,49.9,55.2,56.7,16.8,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,03:00,50.7,50.3,47.9,90.2,0.02,NW@6.1,11.0,49.8,55.1,56.7,16.8,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,03:15,50.7,50.3,48.0,90.4,0.05,NW@5.4,10.7,49.8,55.1,56.6,16.7,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,03:30,50.8,50.3,48.2,90.8,0.06,NW@4.9,8.9,49.8,55.0,56.6,16.7,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,03:45,50.5,50.1,48.0,91.0,0.06,NW@4.3,7.4,49.6,55.0,56.5,16.7,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,04:00,50.5,50.0,48.0,91.2,0.07,NW@4.2,7.8,49.5,54.9,56.4,16.7,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,04:15,50.3,49.9,47.8,91.1,0.07,NW@3.4,6.4,49.3,54.9,56.4,16.7,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,04:30,50.3,49.9,47.8,91.2,0.07,NW@4.5,10.3,49.3,54.8,56.4,16.7,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,04:45,50.2,49.8,47.6,90.5,0.07,NW@4.3,7.1,49.2,54.8,56.3,16.7,0.0,0,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,05:00,50.3,49.9,47.5,89.9,0.07,NW@3.1,5.7,49.2,54.7,56.3,16.7,0.0,0,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,05:15,50.5,50.1,47.4,89.1,0.06,NW@3.5,6.4,49.3,54.7,56.2,16.7,0.0,0,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,05:30,50.5,50.1,47.4,89.0,0.06,NW@3.1,4.6,49.2,54.6,56.2,16.7,0.0,0,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,05:45,50.5,50.1,47.1,88.2,0.05,NW@3.2,6.4,49.2,54.6,56.1,16.7,0.0,1,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,06:00,50.5,50.1,47.2,88.3,0.05,NW@2.3,4.2,49.3,54.5,56.1,16.7,0.0,4,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,06:15,50.5,50.1,47.3,88.5,0.05,N@2.6,4.9,49.6,54.5,56.0,16.7,0.0,11,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,06:30,50.8,50.3,47.4,88.2,0.05,NW@1.2,3.9,50.0,54.5,56.0,16.7,0.0,17,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,06:45,50.9,50.4,47.5,87.9,0.02,W@1.6,4.9,50.6,54.4,55.9,16.7,0.0,24,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,07:00,51.2,50.7,47.6,87.4,0.0,NW@1.1,2.8,51.2,54.5,55.9,16.7,0.0,29,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,07:15,51.3,50.9,47.6,86.9,0.0,NW@3.2,5.7,51.6,54.5,55.9,16.7,0.0,42,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,07:30,51.5,51.1,47.5,86.0,0.0,NW@2.9,5.7,52.2,54.5,55.8,16.7,0.0,51,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,07:45,51.7,51.2,47.4,85.3,0.0,W@1.5,3.9,52.7,54.6,55.8,16.7,0.0,61,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,08:00,51.7,51.2,47.5,85.4,0.0,NW@2.8,6.0,52.7,54.6,55.7,16.7,0.0,65,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,08:15,51.5,51.1,47.4,85.6,0.0,NW@3.4,6.4,52.8,54.7,55.7,16.7,0.0,82,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,08:30,51.9,51.5,47.3,84.1,0.0,W@2.1,5.7,54.2,54.8,55.7,16.7,0.0,104,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,08:45,52.1,51.6,47.3,83.5,0.0,W@2.3,4.9,54.7,54.9,55.6,16.7,0.0,111,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,09:00,51.9,51.4,47.1,83.8,0.0,W@2.7,4.9,55.1,55.1,55.6,16.7,0.0,132,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,09:15,52.3,51.8,47.0,82.1,0.0,NW@2.6,5.7,56.3,55.2,55.6,16.7,0.0,147,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,09:30,52.6,52.1,46.8,80.7,0.0,W@3.5,6.4,56.4,55.4,55.6,16.7,0.0,178,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,09:45,52.7,52.2,46.7,79.8,0.0,W@2.9,6.0,57.9,55.6,55.6,16.7,0.0,208,29.93,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,10:00,52.7,52.1,46.4,79.2,0.0,W@2.8,5.7,58.8,55.9,55.6,16.7,0.0,230,29.93,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,10:15,53.2,52.6,46.4,77.6,0.0,W@3.1,4.6,60.2,56.2,55.6,16.7,0.0,249,29.93,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,10:30,53.4,52.8,46.2,76.6,0.0,SW@2.8,5.3,61.4,56.5,55.6,16.7,0.0,293,29.93,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,10:45,53.8,53.2,46.1,74.9,0.0,W@3.6,6.7,62.4,56.9,55.6,16.6,0.0,307,29.93,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,11:00,53.9,53.4,46.2,75.0,0.0,SW@3.2,6.4,62.6,57.3,55.7,16.6,0.0,306,29.93,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,11:15,54.1,53.5,46.0,74.0,0.0,S@3.0,5.7,62.3,57.7,55.7,16.6,0.0,334,29.93,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,11:30,53.6,53.0,45.5,73.7,0.0,S@3.2,7.8,62.4,58.1,55.8,16.6,0.0,329,29.93,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,11:45,53.4,52.8,45.8,75.4,0.0,S@3.6,7.1,60.5,58.5,55.8,16.6,0.0,279,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,12:00,53.6,53.1,45.6,74.0,0.0,S@2.6,6.7,61.2,58.9,55.9,16.6,0.0,290,29.93,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,12:15,53.7,53.2,45.2,72.7,0.0,W@3.5,6.4,62.0,59.1,56.0,16.6,0.0,322,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,12:30,53.5,52.9,45.0,72.8,0.0,SE@3.8,8.5,62.4,59.4,56.1,16.6,0.0,324,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,12:45,54.2,53.6,45.3,71.8,0.0,SW@2.7,5.7,62.5,59.7,56.2,16.6,0.0,306,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,13:00,54.0,53.4,45.1,71.8,0.0,S@3.3,8.2,61.9,60.0,56.3,16.6,0.0,309,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,13:15,54.0,53.5,45.2,71.9,0.0,S@3.0,7.4,62.1,60.2,56.4,16.6,0.0,298,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,13:30,53.8,53.2,45.1,72.4,0.0,S@3.2,6.0,61.7,60.4,56.5,16.6,0.0,312,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,13:45,54.2,53.7,45.0,71.0,0.0,SE@3.3,7.4,64.3,60.6,56.6,16.6,0.0,384,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,14:00,54.1,53.5,44.9,70.8,0.0,S@3.3,7.1,64.2,60.9,56.7,16.6,0.0,346,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,14:15,54.2,53.6,44.8,70.3,0.0,W@3.1,7.1,64.7,61.2,56.8,16.6,0.0,351,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,14:30,54.3,53.7,44.8,70.2,0.0,S@3.1,6.7,63.1,61.4,57.0,16.6,0.0,309,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,14:45,54.2,53.6,45.6,72.8,0.0,SW@3.5,7.1,63.0,61.7,57.1,16.6,0.0,306,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,15:00,54.7,54.2,45.4,70.6,0.0,SW@2.9,5.3,62.7,61.8,57.2,16.6,0.0,297,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,15:15,54.4,53.8,45.6,72.2,0.0,SW@2.9,6.4,61.5,62.0,57.3,16.6,0.0,240,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,15:30,54.4,53.8,45.4,71.7,0.0,W@3.4,6.7,61.1,62.0,57.4,16.6,0.0,261,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,15:45,54.0,53.4,44.8,71.0,0.0,W@3.6,7.4,60.9,62.1,57.5,16.6,0.0,226,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,16:00,53.8,53.2,44.8,71.6,0.0,W@3.4,6.0,59.4,62.1,57.7,16.6,0.0,201,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,16:15,53.8,53.2,45.0,72.0,0.0,W@2.9,5.7,59.3,62.0,57.8,16.6,0.0,181,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,16:30,53.4,52.9,45.2,73.5,0.0,W@3.3,6.7,57.5,61.9,57.9,16.6,0.0,156,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,16:45,53.8,53.3,44.9,71.6,0.0,SW@3.1,7.4,58.2,61.8,58.0,16.6,0.0,163,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,17:00,53.2,52.7,44.2,71.4,0.0,W@3.6,8.5,56.4,61.7,58.1,16.6,0.0,139,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,17:15,52.9,52.4,44.3,72.4,0.0,W@2.8,7.4,54.8,61.5,58.1,16.6,0.0,88,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,17:30,52.4,52.0,44.2,73.5,0.0,W@3.6,8.9,53.6,61.3,58.2,16.6,0.0,71,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,17:45,52.3,51.8,44.5,74.7,0.0,W@3.2,6.7,52.7,61.1,58.3,16.6,0.0,49,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,18:00,51.9,51.4,44.0,74.3,0.0,W@3.2,6.7,52.0,60.8,58.3,16.6,0.0,39,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,18:15,51.9,51.4,43.9,74.1,0.0,S@1.6,5.7,51.4,60.5,58.3,16.6,0.0,27,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,18:30,51.6,51.1,43.8,74.7,0.0,SE@1.5,4.6,50.5,60.2,58.4,16.6,0.0,17,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,18:45,51.2,50.8,43.6,75.0,0.0,W@2.1,6.0,49.9,59.9,58.4,16.6,0.0,10,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,19:00,51.0,50.5,42.7,73.3,0.0,SW@1.1,4.9,49.1,59.6,58.4,16.6,0.0,3,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,19:15,50.8,50.4,43.2,74.9,0.0,W@2.6,6.7,49.0,59.3,58.4,16.6,0.0,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,19:30,50.7,50.2,43.3,75.7,0.0,NW@2.2,6.0,48.5,59.0,58.4,16.6,0.0,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,19:45,50.7,50.2,43.4,75.8,0.0,SW@1.3,3.1,48.6,58.7,58.3,16.6,0.0,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,20:00,50.7,50.3,43.3,75.6,0.0,W@2.5,5.7,48.8,58.5,58.3,16.6,0.0,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,20:15,50.6,50.2,42.9,74.5,0.0,W@2.8,6.0,48.7,58.2,58.3,16.6,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,20:30,50.5,50.0,42.8,74.8,0.0,W@1.9,4.2,48.3,58.0,58.2,16.6,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,20:45,50.4,50.0,42.5,74.2,0.0,W@3.1,6.7,48.4,57.8,58.1,16.6,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
2016-04-09,21:00,50.5,50.0,42.8,74.8,0.0,W@0.7,3.5,48.2,57.6,58.1,16.6,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:15:47.774546
