Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2008-10-30,00:15,37.8,33.4,83.8,0.0,0,,NW,2.5,3.5,0.02,71.9,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,00:30,38.2,33.5,82.9,0.0,0,,S,2.7,4.2,0.02,71.6,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,00:45,37.8,33.2,83.4,0.0,0,,SW,2.5,3.5,0.02,71.7,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,01:00,38.4,33.8,83.5,0.0,0,,NW,1.3,3.5,0.03,71.5,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,01:15,36.8,32.2,83.4,0.0,0,,SW,1.2,2.4,0.04,71.4,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,01:30,37.8,33.3,83.6,0.0,0,,SW,1.2,2.4,0.05,71.5,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,01:45,36.5,32.1,83.9,0.0,0,,NE,0.9,3.5,0.05,71.9,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,02:00,36.3,32.5,85.9,0.0,0,,E,2.3,4.6,0.07,71.5,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,02:15,35.4,32.2,88.1,0.0,0,,W,3.1,4.6,0.05,71.1,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,02:30,36.9,33.8,88.4,0.0,0,,N,2.3,3.9,0.06,71.1,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,02:45,36.8,33.5,87.7,0.0,0,,E,1.4,3.1,0.05,71.5,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,03:00,35.5,32.3,87.8,0.0,0,,E,1.4,3.1,0.05,71.6,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,03:15,36.5,33.5,88.7,0.0,0,,NW,1.7,3.1,0.05,71.7,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,03:30,37.6,34.2,87.4,0.0,0,,NW,2.6,3.1,0.03,71.4,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,03:45,36.8,33.6,88.1,0.0,0,,NW,2.5,3.1,0.04,71.2,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,04:00,37.3,35.1,91.8,0.0,0,,NW,2.5,3.1,0.07,71.1,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,04:15,37.6,35.6,92.6,0.0,0,,NW,1.5,2.4,0.08,71.0,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,04:30,37.2,35.1,91.9,0.0,0,,W,0.2,1.7,0.08,70.6,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,04:45,36.6,34.4,91.5,0.0,0,,S,0.4,1.7,0.1,70.8,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,05:00,36.5,34.3,91.6,0.0,0,,SE,0.5,3.5,0.13,71.0,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,05:15,35.7,34.0,93.5,0.0,0,,NE,3.3,4.2,0.09,71.2,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,05:30,36.6,35.6,95.9,0.0,0,,NE,2.4,3.1,0.11,71.3,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,05:45,36.6,35.3,95.2,0.0,0,,NE,3.3,4.2,0.1,71.3,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,06:00,36.2,35.3,96.4,0.0,0,,NE,3.2,4.2,0.09,71.4,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,06:15,37.0,36.0,96.1,0.0,0,,NE,2.6,4.6,0.08,71.3,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,06:30,36.8,35.7,95.8,0.0,1,,SW,2.5,4.2,0.09,71.5,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,06:45,36.7,35.7,96.0,0.0,3,,SE,1.3,3.1,0.11,72.0,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,07:00,37.5,36.4,95.7,0.0,12,,W,1.4,2.1,0.13,72.1,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,07:15,37.5,36.2,95.0,0.0,39,,SW,0.6,2.1,0.11,72.1,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,07:30,38.1,36.5,94.0,0.0,61,,NE,1.1,3.1,0.08,71.3,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,07:45,38.3,36.7,93.6,0.0,72,,E,1.1,2.8,0.07,70.8,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,08:00,39.5,37.7,93.3,0.0,101,,SE,2.0,3.5,0.05,70.8,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,08:15,41.3,38.9,90.8,0.0,133,,E,2.2,3.9,0.02,70.9,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,08:30,42.7,39.2,87.1,0.0,166,,E,3.7,4.2,0.01,71.2,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,08:45,43.6,39.1,84.0,0.0,162,,E,3.8,5.3,0.01,71.4,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,09:00,43.9,39.4,83.8,0.0,145,,E,4.3,5.3,0.01,71.3,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,09:15,44.6,39.8,83.1,0.0,149,,E,3.7,4.9,0.01,71.3,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,09:30,45.2,39.1,79.1,0.0,162,,E,3.8,5.7,0.01,71.1,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
2008-10-30,09:45,45.5,39.1,78.0,0.0,157,,E,4.2,5.7,0.01,71.1,"Paterson.E, Benton County",100062,Paterson.E,2020-12-15 22:44:24.619218
