Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-03-09,00:15,36.2,21.9,55.8,0.0,NW@6.7,11.0,0.0,0,39.6,30.12,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,00:30,36.2,21.7,55.4,0.0,NW@6.6,9.9,0.0,0,39.5,30.12,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,00:45,36.1,21.4,54.9,0.0,NW@6.8,11.4,0.0,0,39.4,30.13,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,01:00,36.0,21.3,54.8,0.0,NW@7.2,11.7,0.0,0,39.3,30.13,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,01:15,35.0,20.8,55.6,0.0,NW@6.2,9.9,0.0,0,39.2,30.13,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,01:30,33.2,18.7,54.7,0.0,NW@6.1,9.2,0.0,0,39.1,30.14,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,01:45,32.6,17.3,52.9,0.0,NW@6.2,10.3,0.0,0,39.0,30.14,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,02:00,32.0,17.0,53.4,0.0,NW@5.9,8.9,0.0,0,38.9,30.14,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,02:15,31.3,16.6,54.5,0.0,NW@5.3,8.5,0.0,0,38.9,30.14,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,02:30,31.2,16.3,54.2,0.0,NW@6.0,9.6,0.0,0,38.8,30.15,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,02:45,30.7,16.4,55.7,0.0,NW@6.3,8.5,0.0,0,38.7,30.15,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,03:00,30.6,16.3,55.5,0.0,NW@5.6,9.9,0.0,0,38.6,30.15,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,03:15,30.4,16.0,55.3,0.0,N@4.5,9.6,0.0,0,38.6,30.15,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,03:30,30.7,15.7,53.8,0.0,NW@4.9,8.2,0.0,0,38.5,30.16,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,03:45,30.2,15.7,55.3,0.0,N@6.6,9.9,0.0,0,38.5,30.15,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,04:00,29.6,14.9,54.8,0.0,N@6.4,9.6,0.0,0,38.4,30.16,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,04:15,29.7,14.7,54.1,0.0,N@5.0,7.8,0.0,0,38.3,30.16,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,04:30,29.3,15.8,57.8,0.0,N@7.2,10.7,0.0,0,38.3,30.16,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,04:45,29.2,16.4,59.6,0.0,N@7.0,9.6,0.0,0,38.2,30.17,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,05:00,29.3,15.3,56.7,0.0,N@6.7,11.4,0.0,0,38.2,30.17,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,05:15,28.9,14.9,56.6,0.0,N@6.5,10.3,0.0,0,38.1,30.17,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,05:30,29.1,14.8,55.8,0.0,N@6.5,9.6,0.0,0,38.1,30.17,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,05:45,28.7,15.1,57.7,0.0,N@6.1,11.4,0.0,0,38.0,30.18,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,06:00,28.8,15.2,57.7,0.0,N@5.1,9.9,0.0,0,38.0,30.18,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,06:15,28.3,15.4,59.5,0.0,N @5.2,8.2,0.0,0,37.9,30.19,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,06:30,28.0,14.6,58.1,0.0,N@5.2,8.2,0.0,0,37.9,30.19,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,06:45,27.7,15.7,62.1,0.0,N@5.9,8.9,0.0,0,37.8,30.19,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,07:00,27.5,16.5,65.0,0.0,N@6.7,9.9,0.0,0,37.8,30.2,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,07:15,27.5,16.3,64.0,0.0,N@7.2,11.4,0.0,1,37.8,30.2,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,07:30,26.8,16.5,66.8,0.0,N@6.1,8.9,0.0,5,37.7,30.21,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,07:45,26.7,16.7,67.8,0.0,N @5.4,8.2,0.0,11,37.7,30.21,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,08:00,27.1,16.6,66.2,0.0,N @6.5,10.7,0.0,35,37.6,30.21,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,08:15,27.9,16.8,64.4,0.0,N@6.7,10.7,0.0,84,37.6,30.22,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,08:30,28.6,17.0,62.7,0.0,N@6.4,9.9,0.0,86,37.6,30.22,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,08:45,29.5,16.8,59.8,0.0,N @6.5,9.6,0.0,148,37.5,30.23,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,09:00,30.4,16.2,55.8,0.0,N @7.4,11.4,0.0,153,37.5,30.24,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,09:15,30.9,16.5,55.2,0.0,N @7.9,12.8,0.0,181,37.4,30.24,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,09:30,31.4,17.1,55.5,0.0,N@7.9,12.8,0.0,193,37.4,30.24,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,09:45,32.5,17.2,52.7,0.0,N@8.1,13.9,0.0,319,37.4,30.25,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,10:00,33.5,16.6,49.4,0.0,N @8.8,13.2,0.0,369,37.3,30.26,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,10:15,34.3,17.3,49.5,0.0,N@7.4,11.0,0.0,406,37.3,30.26,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,10:30,34.9,17.2,47.9,0.0,N@8.1,12.1,0.0,441,37.2,30.26,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,10:45,36.0,17.8,47.2,0.0,N@7.8,11.7,0.0,473,37.2,30.26,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,11:00,36.5,17.9,46.5,0.0,N @7.8,12.4,0.0,503,37.2,30.26,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,11:15,37.6,18.3,45.3,0.0,N@7.2,11.7,0.0,531,37.2,30.26,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,11:30,38.3,18.0,43.5,0.0,N@7.6,12.1,0.0,555,37.1,30.26,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,11:45,39.1,18.3,42.5,0.0,N@7.1,10.7,0.0,577,37.1,30.26,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,12:00,40.0,18.7,41.8,0.0,N@7.0,9.9,0.0,595,37.1,30.26,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,12:15,40.9,18.3,39.7,0.0,N@6.2,9.9,0.0,611,37.0,30.25,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,12:30,41.8,18.1,38.2,0.0,N@4.7,8.2,0.0,624,37.0,30.25,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,12:45,42.5,17.7,36.4,0.0,NE@4.1,7.4,0.0,634,37.0,30.24,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,13:00,42.9,17.1,35.0,0.0,N @2.7,5.3,0.0,641,37.1,30.24,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,13:15,43.7,17.1,33.9,0.0,W@3.5,6.4,0.0,641,37.1,30.23,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,13:30,44.5,15.8,31.1,0.0,SW@2.8,6.0,0.0,631,37.2,30.23,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,13:45,44.7,14.5,29.1,0.0,NE@3.4,6.4,0.0,628,37.4,30.22,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
2020-03-09,14:00,46.0,13.5,26.5,0.0,SE@2.3,7.4,0.0,627,37.6,30.22,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:29:40.528617
