Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-06-12,00:15,50.0,49.6,30.1,46.0,0.0,NW@2.3,3.9,70.5,0.0,0,30.15,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,00:30,50.2,49.7,30.1,45.8,0.0,NW@2.5,3.9,70.2,0.0,0,30.15,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,00:45,48.8,48.3,30.8,49.6,0.0,NW@2.3,3.5,70.0,0.0,0,30.16,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,01:00,48.5,48.1,30.2,48.9,0.0,NW@2.4,3.9,69.7,0.0,0,30.16,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,01:15,47.7,47.3,30.5,50.9,0.0,NE@2.2,3.9,69.5,0.0,0,30.16,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,01:30,46.5,46.0,31.7,56.0,0.0,NE@1.1,2.8,69.2,0.0,0,30.16,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,01:45,46.5,46.0,31.2,54.8,0.0,NE@1.8,3.9,69.0,0.0,0,30.17,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,02:00,46.0,45.4,31.7,57.1,0.0,E@0.4,2.1,68.7,0.0,0,30.17,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,02:15,43.2,42.6,33.1,67.2,0.0,NW@0.4,2.1,68.5,0.0,0,30.17,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,02:30,43.4,42.9,31.7,63.0,0.0,NE@0.7,2.1,68.2,0.0,0,30.18,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,02:45,42.3,41.7,32.1,67.0,0.0,NE@0.6,4.6,68.0,0.0,0,30.18,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,03:00,43.1,42.4,31.8,64.1,0.0,N@1.3,2.4,67.7,0.0,0,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,03:15,42.9,42.3,32.3,66.0,0.0,NE@1.2,3.5,67.5,0.0,0,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,03:30,41.6,41.1,33.0,71.4,0.0,NW@1.7,4.9,67.2,0.0,0,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,03:45,43.4,42.9,31.4,62.4,0.0,SE@1.8,3.1,67.0,0.0,0,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,04:00,43.2,42.7,31.9,64.1,0.0,NW@1.7,3.1,66.8,0.0,0,30.2,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,04:15,42.9,42.5,31.4,63.5,0.0,N@2.1,4.6,66.5,0.0,0,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,04:30,41.1,40.6,33.1,72.8,0.0,NW@0.7,2.1,66.3,0.0,0,30.2,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,04:45,41.0,40.5,32.7,72.2,0.0,N@2.3,3.9,66.1,0.0,1,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,05:00,42.3,41.7,31.6,65.7,0.0,N@1.8,3.1,65.9,0.0,3,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,05:15,41.6,41.0,32.5,69.8,0.0,NE@1.9,3.9,65.6,0.0,7,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,05:30,41.4,40.9,31.9,68.7,0.0,E@1.2,2.8,65.4,0.0,11,30.2,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,05:45,42.6,42.0,31.4,64.5,0.0,N@2.0,3.1,65.2,0.0,25,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,06:00,43.1,42.9,32.1,64.7,0.0,N@2.2,3.9,65.0,0.0,39,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,06:15,43.2,42.7,32.9,67.0,0.0,NW@2.4,4.2,64.8,0.0,26,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,06:30,44.7,44.2,33.0,63.3,0.0,N@1.2,3.5,64.6,0.0,31,30.18,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,06:45,45.4,44.9,34.4,65.3,0.0,S@1.6,4.2,64.4,0.0,41,30.18,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,07:00,45.5,45.2,33.5,62.6,0.0,S@2.2,4.2,64.2,0.0,88,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,07:15,46.8,46.6,34.0,60.7,0.0,S@2.1,3.9,64.0,0.0,211,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,07:30,47.6,47.1,33.5,57.9,0.0,S@2.3,4.6,63.8,0.0,81,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,07:45,48.9,48.5,33.3,54.6,0.0,S@1.7,2.8,63.7,0.0,217,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,08:00,51.2,51.1,33.2,50.0,0.0,S@1.0,3.5,63.5,0.0,382,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,08:15,53.7,53.7,32.5,44.4,0.0,SW@1.0,3.1,63.3,0.0,443,30.19,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
2018-06-12,08:30,54.7,54.4,32.7,43.1,0.0,W@1.5,3.1,63.2,0.0,486,30.18,"Pogue Flat, Okanogan County",330104,Pogue Flat,2018-09-17 09:46:05.185416
