Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-01-20,23:15,27.5,26.6,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.95,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-20,23:30,27.8,26.9,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.95,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-20,23:45,28.2,27.4,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.95,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-20,24:00,28.0,27.2,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.95,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-21,00:15,27.8,26.9,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.94,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-21,00:30,28.1,27.2,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.93,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-21,00:45,28.2,27.3,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.93,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-21,01:00,28.4,27.6,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.92,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-21,01:15,28.4,27.6,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.92,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-21,01:30,28.4,27.6,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.91,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-21,01:45,28.2,27.3,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.91,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-21,02:00,28.0,27.1,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.9,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-21,02:15,27.3,26.4,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.9,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-21,02:30,26.5,25.5,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.89,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-21,02:45,26.6,25.6,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.89,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-21,03:00,25.8,24.6,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.88,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
2020-01-21,03:15,26.3,25.2,99.3,0.0,N @0.0,0.0,0.0,0,31.8,29.88,"Pogue.Flat (Pogue Flat), Okanogan County",330104,Pogue.Flat,2020-05-03 15:28:27.277348
