Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2016-11-03,00:15,52.7,51.9,97.2,0.0,0,30.18,E,1.3,5.3,0.6,53.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,00:30,52.9,52.0,96.7,0.01,0,30.16,SE,0.6,3.9,0.6,53.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,00:45,53.4,51.7,93.7,0.0,0,30.16,SE,2.2,7.1,0.58,53.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,01:00,53.7,51.6,92.5,0.0,0,30.16,SE,1.6,6.0,0.55,52.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,01:15,53.0,51.2,93.4,0.0,0,30.18,W,1.5,3.1,0.54,52.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,01:30,51.3,50.2,95.8,0.0,0,30.19,W,2.0,3.5,0.56,52.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,01:45,50.0,49.2,97.2,0.0,0,30.2,W,2.1,3.5,0.59,52.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,02:00,49.4,48.8,97.7,0.0,0,30.21,NW,1.6,2.8,0.6,52.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,02:15,48.6,48.1,98.2,0.0,0,30.22,SW,0.3,2.1,0.6,52.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,02:30,48.3,47.9,98.4,0.0,0,30.22,SE,0.2,1.7,0.6,52.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,02:45,47.9,47.6,98.5,0.0,0,30.23,SE,0.6,3.5,0.6,52.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,03:00,48.7,48.4,98.7,0.0,0,30.23,NE,0.9,5.7,0.61,52.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,03:15,48.2,47.8,98.6,0.0,0,30.24,E,0.3,2.1,0.6,52.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,03:30,47.4,47.1,98.6,0.01,0,30.26,SE,0.8,2.4,0.6,52.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,03:45,47.0,46.7,98.7,0.0,0,30.26,N ,0.0,0.0,0.59,52.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,04:00,46.9,46.7,98.8,0.0,0,30.26,E,0.1,1.7,0.6,52.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,04:15,46.3,46.1,98.9,0.0,0,30.26,E,0.3,2.8,0.6,52.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,04:30,45.4,45.2,99.0,0.0,0,30.27,N ,0.0,0.0,0.59,52.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,04:45,45.3,45.1,99.1,0.0,0,30.26,SE,0.8,2.8,0.6,52.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,05:00,45.3,45.1,99.2,0.0,0,30.26,N ,0.0,0.0,0.6,52.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,05:15,44.2,44.0,99.2,0.0,0,30.27,N ,0.0,0.0,0.59,52.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,05:30,44.6,44.4,99.2,0.0,0,30.26,SE,0.0,1.4,0.59,52.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,05:45,44.3,44.1,99.2,0.0,0,30.26,SE,0.0,1.4,0.59,52.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,06:00,44.2,44.0,99.2,0.0,0,30.26,E,0.3,2.4,0.6,52.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,06:15,44.7,44.5,99.2,0.0,0,30.25,SE,0.6,3.9,0.6,52.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,06:30,44.3,44.1,99.2,0.0,0,30.26,E,0.1,1.7,0.59,52.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,06:45,44.6,44.4,99.2,0.0,0,30.27,E,0.2,1.7,0.6,52.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,07:00,43.9,43.7,99.2,0.0,0,30.27,E,0.0,1.4,0.6,52.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,07:15,43.5,43.3,99.2,0.0,0,30.28,N ,0.0,0.0,0.59,52.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,07:30,42.9,42.7,99.2,0.0,0,30.29,N ,0.0,0.0,0.59,52.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,07:45,42.8,42.6,99.2,0.0,1,30.28,N ,0.0,0.0,0.59,52.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,08:00,42.8,42.6,99.2,0.0,2,30.29,SE,0.0,1.4,0.61,52.2,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,08:15,42.3,42.1,99.2,0.0,6,30.29,N ,0.0,0.0,0.62,52.2,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,08:30,41.8,41.6,99.2,0.0,11,30.3,N ,0.0,0.0,0.63,52.1,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,08:45,42.3,42.1,99.2,0.0,18,30.31,E,0.6,2.8,0.65,52.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,09:00,43.1,42.9,99.2,0.0,50,30.31,E,0.0,1.4,0.66,52.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,09:15,44.4,44.2,99.2,0.0,125,30.31,N ,0.0,0.0,0.66,51.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,09:30,47.5,47.3,99.2,0.0,138,30.32,N ,0.0,0.0,0.65,51.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,09:45,48.4,48.1,99.1,0.0,150,30.32,N ,0.0,0.0,0.64,51.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,10:00,48.3,48.0,99.0,0.0,135,30.32,SE,0.2,1.7,0.66,51.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,10:15,49.9,49.5,98.6,0.0,223,30.31,E,0.2,2.1,0.67,51.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,10:30,51.1,50.5,97.5,0.0,278,30.31,SE,0.0,1.7,0.69,51.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,10:45,51.8,50.0,93.5,0.0,339,30.31,E,0.2,3.5,0.65,51.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,11:00,53.0,49.8,88.7,0.0,362,30.3,E,1.0,3.5,0.47,51.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
2016-11-03,11:15,54.2,49.2,83.0,0.0,349,30.3,E,0.2,2.8,0.11,51.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:52.510954
