Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2014-03-05,23:15,53.2,49.4,86.8,0.02,0,29.49,S,6.7,14.6,0.35,51.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-05,23:30,52.9,48.8,86.0,0.02,0,29.5,S,6.0,11.7,0.35,51.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-05,23:45,52.1,49.0,89.0,0.02,0,29.51,S,5.3,12.1,0.42,51.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-05,24:00,51.6,48.9,90.4,0.0,0,29.52,S,4.6,10.7,0.34,51.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,00:15,51.5,48.9,90.6,0.0,0,29.53,SE,3.6,8.9,0.29,51.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,00:30,51.4,49.0,91.2,0.0,0,29.53,SE,4.0,7.1,0.29,51.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,00:45,51.7,49.1,90.8,0.0,0,29.53,SE,3.4,8.2,0.29,50.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,01:00,51.8,49.1,90.6,0.0,0,29.54,SE,3.3,6.7,0.29,50.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,01:15,52.2,49.3,89.8,0.0,0,29.54,S,4.1,9.2,0.28,50.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,01:30,53.1,49.0,85.7,0.0,0,29.54,S,4.3,9.6,0.2,50.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,01:45,52.8,48.6,85.3,0.0,0,29.54,SE,4.1,11.7,0.34,50.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,02:00,52.2,48.3,86.5,0.0,0,29.55,SE,4.1,8.5,0.26,50.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,02:15,51.9,48.2,87.0,0.0,0,29.55,E,3.1,4.9,0.42,50.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,02:30,52.1,47.6,84.8,0.0,0,29.55,SE,2.9,5.7,0.44,50.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,02:45,52.5,47.2,82.2,0.01,0,29.56,SE,3.8,10.3,0.52,50.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,03:00,52.6,46.9,80.7,0.0,0,29.56,SE,5.3,15.0,0.47,50.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,03:15,52.6,46.9,80.8,0.0,0,29.56,SE,5.4,10.3,0.3,50.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,03:30,52.3,47.0,82.2,0.0,0,29.56,SE,4.3,11.4,0.08,50.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,03:45,51.7,47.2,84.5,0.01,0,29.56,SE,3.9,6.4,0.26,50.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,04:00,50.7,47.6,88.9,0.01,0,29.55,SE,4.1,6.7,0.37,50.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,04:15,50.3,47.7,90.6,0.0,0,29.55,SE,2.8,6.4,0.27,50.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,04:30,49.8,47.8,92.7,0.0,0,29.55,SE,2.2,4.2,0.38,50.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,04:45,49.7,48.0,93.6,0.0,0,29.54,E,2.7,6.4,0.4,50.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,05:00,50.2,48.0,91.9,0.0,0,29.54,E,2.9,5.7,0.44,50.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,05:15,50.9,47.6,88.3,0.0,0,29.53,SE,4.2,8.5,0.41,50.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,05:30,51.5,47.0,84.6,0.0,0,29.54,SE,3.9,7.1,0.23,50.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,05:45,51.8,46.8,82.9,0.01,0,29.54,SE,3.1,5.7,0.28,50.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,06:00,51.9,46.7,82.4,0.0,0,29.54,SE,3.4,8.9,0.3,50.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,06:15,51.9,46.8,82.8,0.0,0,29.55,SE,3.7,9.9,0.44,50.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
2014-03-06,06:30,51.3,47.1,85.3,0.0,0,29.55,SE,3.6,7.4,0.37,50.2,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 12:38:13.449573
