Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-04-25,00:15,46.9,36.1,65.8,0.0,E@1.1,2.8,0.0,0,53.2,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,00:30,45.7,36.3,69.4,0.0,NE@1.0,3.1,0.0,0,53.2,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,00:45,45.5,36.2,69.8,0.0,N @0.0,0.0,0.0,0,53.2,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,01:00,45.9,36.2,68.6,0.0,NE@0.6,2.4,0.0,0,53.1,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,01:15,45.3,36.7,71.5,0.0,N@0.1,2.1,0.0,0,53.1,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,01:30,44.4,37.6,76.8,0.0,SE@0.6,2.8,0.0,0,53.0,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,01:45,44.3,37.1,75.6,0.0,NE@0.6,2.8,0.0,0,53.0,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,02:00,44.3,37.2,76.0,0.0,NW@0.0,1.7,0.0,0,52.9,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,02:15,43.9,37.3,77.6,0.0,N @0.0,0.0,0.0,0,52.9,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,02:30,44.2,37.6,77.3,0.0,SE@1.1,2.8,0.0,0,52.8,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,02:45,45.0,37.3,74.3,0.0,E@0.1,2.1,0.0,0,52.7,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,03:00,44.4,37.5,76.6,0.0,NW@0.4,2.4,0.0,0,52.7,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,03:15,43.9,37.9,79.4,0.0,N @0.8,2.8,0.0,0,52.6,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,03:30,44.8,37.9,76.6,0.0,N @0.8,2.4,0.0,0,52.6,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,03:45,45.4,38.0,75.1,0.0,S@0.4,2.1,0.0,0,52.5,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,04:00,45.4,38.3,76.0,0.0,S@0.2,2.4,0.0,0,52.4,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,04:15,44.5,38.8,80.5,0.0,NE@0.5,2.1,0.0,0,52.4,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,04:30,45.3,38.8,77.7,0.0,SE@0.3,1.7,0.0,0,52.3,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,04:45,45.4,39.4,79.3,0.0,N @0.0,0.0,0.0,0,52.3,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,05:00,45.2,39.4,80.1,0.0,SE@1.1,2.4,0.0,0,52.2,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,05:15,45.1,39.5,80.4,0.0,S@0.3,2.1,0.0,0,52.2,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
2020-04-25,05:30,44.8,39.7,82.1,0.0,SE@0.2,2.1,0.0,1,52.1,"Tonasket.S (South Tonasket), Okanogan County",330157,Tonasket.S,2020-05-03 14:04:34.967867
