Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2017-03-09,00:15,38.3,37.4,96.7,0.0,0,,S,0.1,1.7,,42.6,,,"Woodinvill, Woodinville, King County",330026,Woodinvill,2020-12-16 09:22:39.882563
2017-03-09,00:30,38.4,37.6,97.0,0.01,0,,N ,0.0,0.0,,42.6,,,"Woodinvill, Woodinville, King County",330026,Woodinvill,2020-12-16 09:22:39.882563
2017-03-09,00:45,38.4,37.7,97.3,0.01,0,,N ,0.0,0.0,,42.6,,,"Woodinvill, Woodinville, King County",330026,Woodinvill,2020-12-16 09:22:39.882563
2017-03-09,01:00,38.4,37.8,97.5,0.01,0,,N ,0.0,0.0,,42.6,,,"Woodinvill, Woodinville, King County",330026,Woodinvill,2020-12-16 09:22:39.882563
2017-03-09,01:15,38.4,37.8,97.6,0.01,0,,W,0.2,2.8,,42.6,,,"Woodinvill, Woodinville, King County",330026,Woodinvill,2020-12-16 09:22:39.882563
2017-03-09,01:30,38.5,37.9,97.8,0.0,0,,W,0.7,3.1,,42.6,,,"Woodinvill, Woodinville, King County",330026,Woodinvill,2020-12-16 09:22:39.882563
2017-03-09,01:45,38.4,37.9,97.9,0.0,0,,N ,0.0,0.0,,42.5,,,"Woodinvill, Woodinville, King County",330026,Woodinvill,2020-12-16 09:22:39.882563
2017-03-09,02:00,38.5,37.9,97.9,0.0,0,,W,0.0,1.4,,42.5,,,"Woodinvill, Woodinville, King County",330026,Woodinvill,2020-12-16 09:22:39.882563
2017-03-09,02:15,38.5,38.0,97.9,0.01,0,,NW,0.0,1.4,,42.5,,,"Woodinvill, Woodinville, King County",330026,Woodinvill,2020-12-16 09:22:39.882563
2017-03-09,02:30,38.6,38.0,97.9,0.0,0,,NW,1.0,3.5,,42.5,,,"Woodinvill, Woodinville, King County",330026,Woodinvill,2020-12-16 09:22:39.882563
