Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
1991-04-04,00:15,52.5,40.4,63.4,0.0,0,SW,7.1,,0.0,,48.8,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,00:30,53.2,40.6,62.2,0.0,0,SW,6.2,,0.0,,48.8,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,00:45,52.6,40.2,62.5,0.0,0,SW,4.4,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,01:00,52.0,40.0,63.4,0.0,0,SW,3.7,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,01:15,51.6,39.9,64.1,0.0,0,SW,4.0,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,01:30,51.5,40.0,64.6,0.0,0,SW,4.3,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,01:45,52.5,40.5,63.7,0.0,0,S,5.5,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,02:00,52.7,40.6,63.3,0.0,0,S,5.9,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,02:15,52.9,40.8,63.2,0.0,0,S,6.9,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,02:30,52.9,40.8,63.3,0.0,0,S,6.8,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,02:45,52.4,40.7,64.1,0.0,0,S,5.8,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,03:00,52.4,40.8,64.5,0.0,0,S,5.9,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,03:15,52.4,41.0,64.9,0.0,0,S,5.4,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,03:30,52.5,41.1,65.1,0.0,0,S,5.2,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,03:45,52.5,41.2,65.1,0.0,0,S,5.6,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,04:00,52.8,41.3,64.8,0.0,0,S,6.2,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,04:15,52.6,41.2,65.1,0.0,0,S,5.9,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,04:30,52.4,41.2,65.3,0.0,0,S,6.0,,0.0,,48.7,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,04:45,52.6,41.3,65.3,0.0,0,S,5.5,,0.0,,48.6,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,05:00,52.6,41.3,65.1,0.0,0,S,5.5,,0.0,,48.6,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
1991-04-04,05:15,52.7,41.2,64.8,0.0,0,S,5.3,,0.0,,48.6,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 20:00:05.690864
