Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2012-11-01,00:15,49.3,44.5,83.5,0.0,NE@4.6,6.4,0.44,0,,54.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,00:30,49.2,44.3,83.1,0.0,NE@4.5,6.4,0.29,0,,54.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,00:45,48.2,44.1,85.5,0.0,NE@3.1,4.2,0.22,0,,54.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,01:00,47.9,44.6,88.2,0.0,NE@3.3,5.7,0.21,0,,53.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,01:15,48.8,45.6,88.8,0.0,E@2.5,4.6,0.21,0,,53.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,01:30,49.2,46.2,89.2,0.0,E@3.6,5.7,0.18,0,,53.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,01:45,49.4,46.6,89.9,0.0,NE@3.3,5.3,0.16,0,,53.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,02:00,49.5,46.8,90.1,0.0,NE@2.9,4.6,0.14,0,,53.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,02:15,49.9,46.9,89.4,0.0,NE@3.9,5.7,0.11,0,,53.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,02:30,50.4,46.9,87.8,0.0,NE@3.6,5.7,0.09,0,,53.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,02:45,50.5,47.0,87.8,0.0,N @3.2,5.3,0.45,0,,53.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,03:00,50.9,47.2,87.0,0.0,NE@2.4,4.6,0.83,0,,53.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,03:15,51.4,47.2,85.2,0.0,NE@2.6,4.2,0.86,0,,53.2,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,03:30,51.6,47.4,85.4,0.0,NE@0.8,3.5,0.86,0,,53.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,03:45,50.9,47.8,89.0,0.01,NE@3.8,5.3,0.85,0,,53.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,04:00,51.2,47.9,88.5,0.0,E@2.9,5.7,0.86,0,,53.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,04:15,51.3,48.2,88.8,0.0,SE@2.6,6.0,0.87,0,,52.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,04:30,51.4,48.1,88.6,0.01,SE@1.3,4.6,0.86,0,,52.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,04:45,52.1,47.6,84.3,0.0,SE@0.5,2.8,0.87,0,,52.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,05:00,51.6,47.5,85.5,0.0,NE@2.5,4.2,0.88,0,,52.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,05:15,49.9,47.6,91.6,0.01,N@1.5,3.1,0.89,0,,52.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,05:30,48.9,47.1,93.4,0.0,N@1.1,2.4,0.89,0,,52.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,05:45,48.6,46.6,92.7,0.0,E@0.4,2.4,0.89,0,,52.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,06:00,48.5,45.3,88.7,0.0,NE@1.0,3.1,0.89,0,,52.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,06:15,47.8,45.0,89.8,0.0,N @2.8,5.3,0.9,0,,52.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,06:30,46.7,44.2,90.8,0.0,N @3.5,4.6,0.9,0,,52.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,06:45,46.6,44.5,92.4,0.0,N @2.9,4.9,0.9,0,,52.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,07:00,48.2,44.8,88.0,0.0,NE@2.1,3.9,0.9,0,,52.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,07:15,48.0,44.4,87.3,0.0,N @1.6,3.9,0.9,0,,52.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,07:30,47.2,43.9,88.1,0.0,N @3.2,5.3,0.89,0,,52.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,07:45,45.9,43.8,92.1,0.0,N @3.6,4.9,0.88,4,,52.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,08:00,46.6,44.3,91.6,0.0,N @4.3,6.0,0.87,12,,52.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,08:15,46.5,44.1,90.9,0.0,N @3.7,4.9,0.85,25,,52.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,08:30,47.3,44.7,90.5,0.0,N @2.9,4.6,0.84,46,,52.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,08:45,48.2,45.1,88.7,0.0,N @4.4,5.7,0.79,53,,52.2,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,09:00,49.3,45.7,87.1,0.0,NE@2.7,4.9,0.72,80,,52.2,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,09:15,50.7,45.8,83.2,0.0,NE@1.6,3.5,0.61,86,,52.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,09:30,51.5,46.5,83.0,0.0,N @1.9,2.8,0.48,76,,52.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,09:45,51.3,47.4,86.5,0.0,N @1.8,2.8,0.3,84,,52.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,10:00,52.3,47.1,82.5,0.0,NE@0.9,2.4,0.19,72,,52.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,10:15,53.0,47.7,82.1,0.0,SW@0.4,2.1,0.48,101,,51.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,10:30,53.0,47.4,81.3,0.0,S@1.5,3.5,0.75,54,,51.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,10:45,51.8,47.9,86.1,0.02,W@1.6,2.8,0.82,26,,51.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,11:00,50.5,48.1,91.3,0.09,W@1.5,2.8,0.83,25,,51.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,11:15,49.9,47.7,92.0,0.02,W@1.3,3.1,0.86,35,,51.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,11:30,49.9,47.8,92.3,0.03,NW@0.4,2.1,0.88,99,,51.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,11:45,51.1,48.7,91.1,0.0,SE@1.2,3.1,0.88,261,,51.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,12:00,52.1,48.7,88.1,0.0,E@3.8,5.7,0.86,251,,51.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,12:15,51.9,48.9,89.4,0.0,E@4.6,7.1,0.79,185,,51.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,12:30,52.3,49.0,88.5,0.0,E@4.4,7.8,0.58,223,,51.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
2012-11-01,12:45,52.9,48.3,84.2,0.0,E@2.8,4.6,0.37,150,,51.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-06-01 03:01:07.018258
