Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
1990-10-25,00:15,41.8,36.9,82.8,0.0,0,N,3.8,,0.0,,54.4,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 19:59:57.527752
1990-10-25,00:30,41.3,36.7,83.4,0.0,0,N,3.5,,0.0,,54.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 19:59:57.527752
1990-10-25,00:45,41.0,36.6,84.1,0.0,0,N,3.3,,0.0,,54.3,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 19:59:57.527752
1990-10-25,01:00,41.2,36.8,84.4,0.0,0,N,3.5,,0.0,,54.2,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 19:59:57.527752
1990-10-25,01:15,40.8,36.5,84.7,0.0,0,N,4.0,,0.0,,54.2,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 19:59:57.527752
1990-10-25,01:30,41.3,36.9,84.2,0.0,0,N,4.4,,0.0,,54.2,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 19:59:57.527752
1990-10-25,01:45,41.5,37.1,84.2,0.0,0,N,4.2,,0.0,,54.1,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 19:59:57.527752
1990-10-25,02:00,41.4,37.1,84.5,0.0,0,N,4.3,,0.0,,54.1,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 19:59:57.527752
1990-10-25,02:15,42.0,37.5,83.8,0.0,0,N,5.2,,0.0,,54.0,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 19:59:57.527752
1990-10-25,02:30,42.4,37.8,83.5,0.0,0,N,5.5,,0.0,,54.0,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 19:59:57.527752
1990-10-25,02:45,42.6,37.9,83.1,0.0,0,N ,4.6,,0.0,,54.0,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 19:59:57.527752
1990-10-25,03:00,42.6,38.0,83.5,0.0,0,N,5.0,,0.0,,53.9,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 19:59:57.527752
1990-10-25,03:15,42.0,37.5,83.7,0.0,0,NW,2.3,,0.0,,53.9,"Sunside.N, Yakima County",310136,Sunside.N,2020-12-15 19:59:57.527752
