Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-03-06,23:15,46.9,46.7,99.2,0.0,NW@6.5,8.5,0.02,0,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-06,23:30,47.7,46.1,94.2,0.0,NW@7.7,9.6,0.0,0,49.9,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-06,23:45,48.6,44.3,85.1,0.0,NW@8.1,9.9,0.0,0,50.0,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-06,24:00,48.4,44.3,85.6,0.0,NW@9.0,11.4,0.01,0,50.0,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,00:15,47.7,45.4,91.6,0.0,NW@9.0,11.7,0.0,0,50.0,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,00:30,46.9,46.3,97.4,0.0,NW@6.6,9.6,0.0,0,50.0,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,00:45,46.9,46.0,96.7,0.0,NW@3.2,8.2,0.0,0,50.1,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,01:00,47.1,45.5,94.1,0.0,W@2.5,5.3,0.0,0,50.1,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,01:15,46.7,45.6,95.8,0.0,W@2.9,5.3,0.0,0,50.1,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,01:30,46.2,45.8,98.6,0.0,SW@3.5,6.7,0.0,0,50.1,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,01:45,45.6,45.5,99.3,0.0,SW@4.9,7.1,0.02,0,50.1,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,02:00,45.1,44.9,99.3,0.0,SW@4.8,6.4,0.08,0,50.1,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,02:15,44.8,44.7,99.4,0.0,SW@4.3,5.7,0.1,0,50.1,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,02:30,44.7,44.5,99.4,0.0,SW@4.6,5.7,0.12,0,50.1,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,02:45,44.8,44.6,99.4,0.0,SW@4.7,7.4,0.27,0,50.1,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,03:00,45.0,44.8,99.4,0.0,W@6.3,9.9,0.73,0,50.0,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,03:15,44.5,44.3,99.3,0.01,W@8.3,11.7,0.73,0,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,03:30,43.7,43.6,99.4,0.01,W@7.0,11.4,0.64,0,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,03:45,43.5,43.4,99.4,0.02,SW@5.4,7.4,0.6,0,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,04:00,43.3,43.1,99.4,0.01,SW@4.5,5.7,0.63,0,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,04:15,43.1,43.0,99.4,0.01,SW@4.8,6.0,0.57,0,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,04:30,43.0,42.8,99.4,0.0,SW@4.8,6.7,0.61,0,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,04:45,42.8,42.7,99.4,0.01,SW@7.5,9.9,0.6,0,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,05:00,42.6,42.5,99.4,0.01,SW@7.1,9.2,0.58,0,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,05:15,42.5,42.4,99.4,0.01,SW@6.4,8.5,0.57,0,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,05:30,42.5,42.4,99.4,0.01,SW@7.4,10.3,0.56,0,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,05:45,42.4,42.3,99.4,0.0,SW@7.5,9.9,0.57,0,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,06:00,42.2,42.0,99.4,0.01,S@7.3,9.9,0.61,0,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,06:15,41.7,41.6,99.4,0.0,SW@8.4,10.3,0.63,0,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,06:30,41.7,41.5,99.4,0.01,SW@7.1,9.6,0.62,0,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,06:45,41.5,41.4,99.4,0.0,SW@8.6,11.0,0.66,3,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,07:00,41.4,41.2,99.4,0.01,SW@9.0,11.4,0.63,7,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,07:15,41.3,41.2,99.5,0.0,SW@8.9,11.4,0.62,12,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,07:30,41.3,41.1,99.5,0.01,SW@9.8,12.1,0.59,19,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,07:45,41.2,41.1,99.4,0.0,SW@9.6,12.1,0.59,21,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,08:00,41.1,41.0,99.4,0.0,SW@11.3,14.6,0.52,23,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,08:15,41.0,40.9,99.4,0.01,SW@12.0,15.3,0.41,27,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,08:30,40.9,40.8,99.4,0.01,SW@11.3,14.2,0.44,42,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,08:45,40.8,40.7,99.4,0.0,SW@12.5,16.0,0.35,63,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,09:00,41.1,40.9,99.4,0.0,SW@12.0,15.0,0.29,102,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,09:15,41.2,41.0,99.4,0.0,SW@11.5,15.7,0.43,87,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,09:30,41.3,41.1,99.4,0.01,SW@11.1,13.9,0.35,62,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,09:45,41.4,41.3,99.4,0.0,SW@11.6,14.2,0.1,91,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,10:00,41.7,41.6,99.4,0.0,S@9.6,12.4,0.08,119,49.7,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,10:15,42.6,42.5,99.4,0.0,SW@10.6,13.9,0.06,182,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,10:30,43.2,43.0,99.4,0.0,SW@13.4,16.7,0.01,204,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,10:45,43.3,43.2,99.4,0.0,SW@15.6,19.6,0.0,264,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,11:00,43.6,43.5,99.4,0.0,S@15.3,18.5,0.0,254,49.9,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,11:15,44.0,43.8,99.3,0.0,SW@14.6,17.5,0.0,198,49.9,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,11:30,43.7,43.5,99.3,0.0,SW@16.4,20.7,0.0,167,49.9,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,11:45,43.8,43.6,99.3,0.0,SW@15.2,19.6,0.0,174,49.9,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,12:00,44.0,43.6,98.6,0.0,S@15.1,23.5,0.0,194,49.9,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,12:15,44.2,42.6,94.0,0.0,SW@14.7,19.6,0.0,208,49.9,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,12:30,44.4,41.8,90.4,0.0,SW@13.5,17.1,0.0,178,49.9,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,12:45,44.4,42.9,94.1,0.0,SW@11.4,15.3,0.0,171,49.9,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,13:00,44.8,43.0,93.4,0.0,S@11.4,15.7,0.0,213,49.9,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,13:15,45.2,43.1,92.5,0.0,S@13.9,17.8,0.0,213,49.9,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,13:30,45.6,42.4,88.7,0.0,S@12.9,16.4,0.0,192,49.9,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,13:45,46.0,41.6,84.4,0.0,S@12.0,15.7,0.0,241,49.9,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,14:00,46.7,41.7,82.8,0.0,S@13.5,18.2,0.0,309,49.9,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,14:15,47.3,41.7,80.7,0.0,S@14.7,18.9,0.0,416,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,14:30,48.6,40.1,72.1,0.0,SW@13.3,20.0,0.0,548,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,14:45,48.7,38.5,67.8,0.0,SW@12.9,17.1,0.0,375,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,15:00,49.2,38.4,66.2,0.0,SW@12.2,17.8,0.0,432,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,15:15,49.4,37.8,64.0,0.0,SW@12.1,16.0,0.0,335,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,15:30,49.7,37.2,61.9,0.0,SW@13.8,17.8,0.0,374,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,15:45,49.8,36.0,59.0,0.0,SW@13.5,16.7,0.0,334,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,16:00,49.7,35.4,57.7,0.0,SW@12.6,16.4,0.0,294,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,16:15,49.8,35.6,57.8,0.0,SW@11.5,16.0,0.0,254,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
2020-03-07,16:30,49.7,36.1,59.2,0.0,SW@11.5,15.7,0.0,213,49.8,"Big.Flat (PK_McClenny), Franklin County",100172,Big.Flat,2020-06-02 13:22:34.263878
