Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-06-07,00:15,46.4,40.6,79.8,0.0,0,29.9,NW,1.5,4.2,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,00:30,45.5,40.5,82.6,0.0,0,29.9,NW,1.7,4.1,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,00:45,46.7,40.3,78.2,0.0,0,29.9,SW,1.8,7.2,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,01:00,47.1,40.3,77.2,0.0,0,29.9,S,2.1,8.5,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,01:15,46.4,40.2,78.8,0.0,0,29.9,W,1.5,3.9,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,01:30,45.2,40.2,82.5,0.0,0,29.91,NW,2.0,4.8,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,01:45,45.7,40.1,80.6,0.0,0,29.92,NW,1.4,4.5,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,02:00,46.3,40.1,78.7,0.0,0,29.91,SW,2.5,6.3,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,02:15,46.7,39.8,76.8,0.0,0,29.92,SW,2.3,8.2,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,02:30,46.1,40.0,79.2,0.0,0,29.92,SW,2.0,7.3,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,02:45,45.1,39.7,81.2,0.0,0,29.92,W,1.6,5.5,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,03:00,43.8,39.3,84.0,0.0,0,29.92,NW,1.4,3.4,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,03:15,45.1,39.1,79.4,0.0,0,29.92,SW,2.6,9.3,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,03:30,45.9,39.4,77.9,0.0,0,29.93,SW,2.6,8.1,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,03:45,45.8,39.2,77.7,0.0,0,29.93,SW,3.3,10.1,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,04:00,46.3,38.9,75.3,0.0,0,29.93,SW,3.9,11.8,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,04:15,46.0,38.9,76.2,0.0,0,29.94,SW,2.9,7.3,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,04:30,45.5,39.1,78.1,0.0,3,29.94,SW,1.7,5.2,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,04:45,45.8,39.3,77.7,0.0,10,29.94,S,2.7,7.2,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,05:00,45.8,39.6,78.7,0.0,12,29.95,SW,2.2,7.4,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,05:15,46.3,39.9,78.2,0.0,27,29.95,SW,2.2,6.2,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,05:30,46.9,40.3,77.6,0.0,53,29.95,S,4.3,8.5,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,05:45,47.3,40.4,76.7,0.0,45,29.94,S,4.8,12.1,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,06:00,47.6,40.3,75.8,0.0,48,29.94,S,4.9,14.3,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,06:15,47.7,40.4,75.7,0.0,69,29.95,S,5.0,14.0,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,06:30,48.3,40.8,75.2,0.0,103,29.95,S,4.7,16.5,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,06:45,49.1,41.6,75.2,0.0,200,29.95,S,6.4,12.3,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,07:00,49.5,41.1,72.7,0.0,137,29.96,S,4.4,13.3,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,07:15,49.5,41.2,72.8,0.0,174,29.96,SW,4.1,15.5,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,07:30,49.9,41.5,72.8,0.0,181,29.96,S,5.8,14.3,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,07:45,50.1,41.7,72.7,0.0,197,29.96,S,5.6,15.5,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
2020-06-07,08:00,50.5,41.8,72.2,0.0,243,29.96,S,4.1,10.8,"BearWallow*, Hood River, Hood River County",100005,BearWallow*,2020-12-17 11:06:03.175402
