Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-04-28,00:15,40.8,27.1,58.0,SW@2.2,5.8,0.0,0,30.17,"BearWallow, Hood River, Hood River County",100005,"BearWallow, OR",2019-06-25 19:04:38.663016
2019-04-28,00:30,39.4,27.0,60.8,SW@2.9,7.6,0.0,0,30.18,"BearWallow, Hood River, Hood River County",100005,"BearWallow, OR",2019-06-25 19:04:38.663016
2019-04-28,00:45,37.0,27.1,67.2,NW@1.7,5.0,0.0,0,30.18,"BearWallow, Hood River, Hood River County",100005,"BearWallow, OR",2019-06-25 19:04:38.663016
2019-04-28,01:00,36.4,26.5,67.1,NW@1.6,3.3,0.0,0,30.17,"BearWallow, Hood River, Hood River County",100005,"BearWallow, OR",2019-06-25 19:04:38.663016
2019-04-28,01:15,35.2,26.6,70.5,SW@1.6,4.0,0.0,0,30.18,"BearWallow, Hood River, Hood River County",100005,"BearWallow, OR",2019-06-25 19:04:38.663016
2019-04-28,01:30,35.2,26.6,70.5,NW@1.4,3.2,0.0,0,30.18,"BearWallow, Hood River, Hood River County",100005,"BearWallow, OR",2019-06-25 19:04:38.663016
2019-04-28,01:45,34.4,26.6,72.8,NW@1.5,2.8,0.0,0,30.19,"BearWallow, Hood River, Hood River County",100005,"BearWallow, OR",2019-06-25 19:04:38.663016
2019-04-28,02:00,34.3,26.6,73.3,W@1.0,2.3,0.0,0,30.19,"BearWallow, Hood River, Hood River County",100005,"BearWallow, OR",2019-06-25 19:04:38.663016
2019-04-28,02:15,36.0,26.8,69.0,SW@1.9,7.3,0.0,0,30.19,"BearWallow, Hood River, Hood River County",100005,"BearWallow, OR",2019-06-25 19:04:38.663016
2019-04-28,02:30,36.8,27.6,69.0,S@2.2,6.4,0.0,0,30.19,"BearWallow, Hood River, Hood River County",100005,"BearWallow, OR",2019-06-25 19:04:38.663016
2019-04-28,02:45,36.5,27.7,70.0,SW@1.8,5.5,0.0,0,30.19,"BearWallow, Hood River, Hood River County",100005,"BearWallow, OR",2019-06-25 19:04:38.663016
