Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-04-13,00:15,29.7,NE@3.8,6.8,0.0,0,13.9,52.1,30.22,-18.6,49.5,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,00:30,29.9,N @4.2,7.2,0.0,0,13.8,51.5,30.22,-18.6,49.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,00:45,28.4,N @4.0,5.5,0.0,0,13.7,54.9,30.22,-18.6,49.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,01:00,27.8,N @4.1,6.2,0.0,0,13.6,56.3,30.22,-18.7,49.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,01:15,26.6,N @2.4,5.5,0.0,0,13.9,60.4,30.22,-18.7,49.1,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,01:30,26.3,N @4.5,6.8,0.0,0,14.8,63.7,30.23,-18.7,49.0,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,01:45,25.8,N @5.0,6.6,0.0,0,15.6,67.3,30.23,-18.7,48.9,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,02:00,24.8,NE@5.1,6.6,0.0,0,14.8,68.4,30.23,-18.7,48.9,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,02:15,24.8,N @5.0,6.9,0.0,0,14.8,68.2,30.23,-18.7,48.7,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,02:30,24.4,N @4.8,7.3,0.0,0,14.1,67.6,30.22,-18.7,48.7,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,02:45,24.8,N @4.0,8.3,0.0,0,14.0,66.2,30.22,-18.7,48.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,03:00,24.4,N@3.5,7.3,0.0,0,14.0,67.2,30.23,-18.7,48.5,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,03:15,22.8,N@3.4,5.3,0.0,0,13.8,71.8,30.23,-18.7,48.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,03:30,23.2,N@3.4,8.0,0.0,0,13.0,68.2,30.24,-18.7,48.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,03:45,22.8,N @5.1,7.8,0.0,0,12.2,66.9,30.24,-18.7,48.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,04:00,22.5,N @5.9,8.7,0.0,0,12.2,67.9,30.25,-18.8,48.1,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,04:15,22.1,N@3.4,6.8,0.0,0,11.9,68.5,30.25,-18.8,48.0,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,04:30,22.0,N @4.8,8.1,0.0,0,11.3,66.8,30.25,-18.8,47.9,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,04:45,21.1,N @4.6,7.2,0.0,0,10.8,68.2,30.26,-18.8,47.8,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,05:00,21.3,N @5.5,7.3,0.0,0,10.4,66.3,30.26,-18.8,47.7,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,05:15,21.3,N @5.4,9.3,0.0,0,10.4,66.5,30.27,-18.8,47.7,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,05:30,19.8,N@1.5,2.9,0.0,0,10.2,70.7,30.27,-18.8,47.5,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,05:45,20.2,N@2.0,3.4,0.0,0,10.3,69.6,30.27,-18.8,47.5,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,06:00,22.1,NE@1.9,5.3,0.0,1,10.5,64.1,30.28,-18.8,47.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
2020-04-13,06:15,22.9,N @4.1,7.0,0.0,5,11.2,63.6,30.28,-18.8,47.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:46.666817
