Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-02-05,00:15,37.7,36.1,93.7,0.0,0,29.98,SW,16.4,26.1,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,00:30,37.8,36.0,93.2,0.0,0,29.96,SW,16.0,24.0,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,00:45,37.6,36.1,94.1,0.0,0,29.95,SW,15.9,26.6,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,01:00,37.6,36.1,94.3,0.0,0,29.95,SW,15.3,23.3,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,01:15,37.5,35.9,93.8,0.0,0,29.95,SW,15.0,22.4,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,01:30,37.5,35.8,93.2,0.0,0,29.94,SW,15.5,22.8,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,01:45,37.5,35.8,93.4,0.0,0,29.93,SW,15.0,21.7,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,02:00,37.5,35.8,93.4,0.0,0,29.92,SW,15.3,21.2,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,02:15,37.4,35.7,93.5,0.0,0,29.92,SW,13.0,21.2,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,02:30,37.5,35.4,92.0,0.0,0,29.93,SW,13.2,20.1,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,02:45,37.1,35.4,93.4,0.0,0,29.92,SW,13.2,20.8,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,03:00,36.6,35.1,94.4,0.0,0,29.9,SW,15.0,22.3,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,03:15,36.3,35.0,94.8,0.0,0,29.9,SW,14.1,21.9,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,03:30,36.5,35.0,94.6,0.0,0,29.9,SW,14.9,22.1,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,03:45,36.7,35.4,94.7,0.0,0,29.89,SW,15.8,23.3,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,04:00,36.9,35.7,95.5,0.0,0,29.9,SW,15.5,26.0,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,04:15,36.6,35.6,96.3,0.0,0,29.9,SW,15.5,24.3,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,04:30,36.3,35.4,96.3,0.0,0,29.9,SW,14.9,25.5,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,04:45,36.2,35.4,96.8,0.0,0,29.91,SW,12.3,21.9,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,05:00,36.1,35.4,97.3,0.0,0,29.91,SW,12.0,19.7,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,05:15,36.0,35.4,97.6,0.0,0,29.91,SW,11.5,17.0,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,05:30,35.7,35.3,98.4,0.0,0,29.91,SW,10.2,16.7,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,05:45,35.2,34.9,98.8,0.0,0,29.92,SW,9.3,13.2,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,06:00,35.1,34.7,98.3,0.0,0,29.91,SW,12.3,20.2,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,06:15,35.4,34.7,97.1,0.0,0,29.91,SW,12.0,19.7,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,06:30,35.6,35.0,97.7,0.0,0,29.92,SW,11.1,17.4,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,06:45,35.0,34.8,99.1,0.0,0,29.92,SW,11.2,17.1,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,07:00,34.6,34.3,98.8,0.0,0,29.93,SW,10.0,16.7,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,07:15,34.1,33.9,99.2,0.0,2,29.93,SW,10.5,16.0,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,07:30,33.3,33.3,100.0,0.0,8,29.93,SW,12.0,19.0,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,07:45,33.0,32.9,99.7,0.0,15,29.94,SW,11.5,17.7,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,08:00,33.0,32.8,99.0,0.0,22,29.94,SW,10.2,15.4,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,08:15,34.0,33.8,99.1,0.0,86,29.95,SW,10.0,13.7,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,08:30,35.3,35.3,99.9,0.0,146,29.95,SW,9.3,14.8,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,08:45,36.5,36.4,99.7,0.0,169,29.95,SW,10.2,17.2,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,09:00,37.7,37.7,99.9,0.0,194,29.96,SW,10.6,16.6,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,09:15,38.7,38.6,99.4,0.0,203,29.98,W,10.3,16.8,36.8,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,09:30,40.5,39.1,94.8,0.0,248,29.99,W,11.0,19.6,36.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,09:45,42.4,39.6,89.8,0.0,292,30.0,W,10.9,17.4,36.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,10:00,44.2,39.6,83.8,0.0,321,30.01,W,12.8,23.8,36.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,10:15,44.9,39.1,79.7,0.0,337,30.01,W,15.9,25.2,36.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,10:30,45.6,38.9,77.3,0.0,325,30.01,W,16.2,26.8,36.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,10:45,46.0,38.4,74.6,0.0,359,30.01,NW,14.5,22.7,36.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,11:00,46.7,38.4,72.7,0.0,409,30.01,NW,14.3,22.4,36.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,11:15,47.8,38.6,70.3,0.0,426,30.01,NW,13.5,21.4,36.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,11:30,48.7,38.5,67.7,0.0,432,30.02,W,12.3,19.6,36.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,11:45,49.5,38.0,64.5,0.0,418,30.03,W,12.2,18.8,36.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,12:00,49.9,37.8,62.9,0.0,391,30.02,W,13.1,22.4,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,12:15,50.5,36.0,57.4,0.0,403,30.03,W,13.7,27.9,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,12:30,50.6,35.1,55.1,0.0,435,30.03,NW,14.6,29.1,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,12:45,50.9,35.3,54.9,0.0,448,30.04,W,15.0,23.2,36.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,13:00,51.4,35.6,54.6,0.0,439,30.04,W,14.5,23.4,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,13:15,51.8,34.1,50.7,0.0,427,30.04,NW,14.0,24.1,37.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,13:30,51.4,34.5,52.1,0.0,375,30.04,W,14.7,27.6,37.1,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,13:45,51.9,34.8,52.0,0.0,375,30.04,W,12.3,20.5,37.2,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,14:00,52.2,35.0,51.8,0.0,351,30.04,W,12.3,24.6,37.3,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,14:15,52.2,34.3,50.3,0.0,335,30.04,W,13.8,23.4,37.4,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,14:30,52.4,34.7,50.8,0.0,323,30.04,W,12.9,21.4,37.4,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,14:45,52.7,34.4,49.5,0.0,296,30.04,NW,13.3,22.6,37.6,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,15:00,52.5,34.2,49.7,0.0,253,30.04,W,14.3,21.5,37.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,15:15,52.4,34.2,49.7,0.0,250,30.03,W,14.4,23.0,37.8,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,15:30,51.7,34.7,52.0,0.0,166,30.04,W,12.1,20.0,37.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,15:45,51.3,35.0,53.6,0.0,145,30.04,W,10.9,16.9,38.1,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,16:00,51.4,35.4,54.2,0.0,130,30.03,W,12.9,19.4,38.1,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,16:15,50.8,35.1,54.6,0.0,98,30.03,W,13.7,21.3,38.3,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,16:30,50.1,34.8,55.4,0.0,76,30.03,W,9.8,16.6,38.3,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,16:45,48.2,35.0,60.0,0.0,44,30.04,W,6.3,10.8,38.4,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,17:00,46.6,35.4,64.7,0.0,24,30.04,W,6.3,9.4,38.5,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,17:15,45.3,35.2,67.5,0.0,4,30.04,W,7.4,11.0,38.5,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,17:30,45.0,34.8,67.1,0.0,0,30.04,W,8.9,12.6,38.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,17:45,43.7,34.0,68.6,0.0,0,30.04,W,8.5,12.6,38.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,18:00,43.5,33.5,67.8,0.0,0,30.04,W,8.8,13.7,38.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,18:15,42.4,33.1,69.4,0.0,0,30.04,W,7.6,11.3,38.8,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,18:30,41.5,32.9,71.4,0.0,0,30.04,NW,5.5,7.9,38.8,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,18:45,40.2,32.6,74.3,0.0,0,30.04,W,4.8,8.2,38.8,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,19:00,40.1,32.4,73.6,0.0,0,30.05,W,6.6,9.4,38.8,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,19:15,38.5,32.0,77.3,0.0,0,30.05,W,5.4,11.0,39.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,19:30,38.5,31.3,75.1,0.0,0,30.05,W,4.9,7.7,39.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,19:45,38.8,32.2,77.1,0.0,0,30.05,W,4.9,8.7,39.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,20:00,39.1,33.8,81.1,0.0,0,30.05,W,4.5,7.3,39.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,20:15,38.4,34.2,84.5,0.0,0,30.04,W,4.5,6.6,39.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,20:30,35.7,33.1,90.1,0.0,0,30.04,S,3.4,6.4,39.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,20:45,35.6,32.2,87.5,0.0,0,30.04,E,2.6,5.0,39.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,21:00,36.7,32.3,83.7,0.0,0,30.05,S,3.8,7.4,39.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,21:15,37.0,33.3,86.5,0.0,0,30.04,S,6.9,14.1,39.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,21:30,36.2,33.2,88.8,0.0,0,30.05,S,6.1,9.6,39.0,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,21:45,35.5,32.9,90.0,0.0,0,30.05,S,5.7,8.5,38.9,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,22:00,34.8,32.8,92.2,0.0,0,30.06,S,7.5,13.3,38.8,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,22:15,35.1,32.8,91.2,0.0,0,30.05,S,8.4,14.3,38.8,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,22:30,34.3,32.6,93.8,0.0,0,30.05,S,7.3,11.3,38.8,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,22:45,33.7,32.4,94.8,0.0,0,30.05,S,5.5,9.0,38.8,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,23:00,33.8,32.2,93.6,0.0,0,30.05,S,5.2,7.9,38.8,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,23:15,33.2,32.2,96.1,0.0,0,30.05,S,5.5,7.9,38.8,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,23:30,32.0,31.1,97.1,0.0,0,30.05,S,4.4,7.1,38.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,23:45,33.0,31.1,92.7,0.0,0,30.05,S,6.0,9.7,38.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-05,24:00,33.9,32.3,93.9,0.0,0,30.05,S,7.9,13.4,38.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,00:15,33.9,32.8,95.6,0.0,0,30.05,SW,8.3,12.4,38.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,00:30,33.9,32.7,95.2,0.0,0,30.05,SW,8.5,12.2,38.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,00:45,33.5,32.6,96.4,0.0,0,30.04,S,7.0,10.0,38.7,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,01:00,33.6,32.4,95.2,0.0,0,30.04,S,7.4,11.3,38.5,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,01:15,33.7,32.4,94.9,0.0,0,30.03,S,7.5,12.0,38.5,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,01:30,34.5,32.9,93.7,0.0,0,30.03,SW,9.8,22.1,38.5,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,01:45,35.0,33.6,94.7,0.0,0,30.02,SW,11.3,17.1,38.5,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,02:00,35.5,34.1,94.7,0.0,0,30.02,SW,12.2,20.6,38.5,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,02:15,35.7,34.3,94.7,0.0,0,30.01,SW,11.5,18.9,38.5,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,02:30,35.7,34.3,94.6,0.0,0,30.0,SW,11.0,17.3,38.3,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,02:45,35.6,34.3,94.9,0.0,0,30.0,SW,10.6,18.5,38.3,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,03:00,35.8,34.3,94.2,0.0,0,30.0,SW,12.0,17.3,38.3,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,03:15,36.0,34.5,94.3,0.0,0,29.98,SW,11.5,18.6,38.3,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,03:30,36.2,34.7,94.3,0.0,0,29.98,SW,11.1,16.8,38.3,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,03:45,36.5,35.0,94.6,0.0,0,29.98,SW,12.5,22.0,38.2,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,04:00,36.5,35.3,95.4,0.0,0,29.97,S,12.6,20.7,38.1,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,04:15,36.6,35.4,95.4,0.0,0,29.96,S,12.3,18.4,38.1,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,04:30,36.5,35.4,95.8,0.0,0,29.96,SW,10.6,16.1,38.1,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
2021-02-06,04:45,36.4,35.1,95.2,0.0,0,29.97,SW,9.8,16.2,38.1,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:33.140303
