Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-05-07,00:15,39.8,W@8.4,12.3,0.0,0,34.5,81.0,30.33,-97.0,56.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:51:10.407829
2020-05-07,00:30,38.9,W@5.7,10.0,0.0,0,33.8,81.9,30.33,-96.9,56.5,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:51:10.407829
2020-05-07,00:45,39.4,W@5.2,9.3,0.0,0,33.0,77.7,30.33,-96.9,56.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:51:10.407829
2020-05-07,01:00,39.0,SW@5.7,9.0,0.0,0,32.8,78.2,30.33,-96.9,56.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:51:10.407829
2020-05-07,01:15,37.2,SW@5.5,8.8,0.0,0,32.2,82.0,30.33,-96.9,56.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:51:10.407829
2020-05-07,01:30,36.3,W@4.1,8.7,0.0,0,32.4,85.4,30.33,-96.9,56.1,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:51:10.407829
2020-05-07,01:45,36.4,SW@3.0,4.8,0.0,0,32.0,83.9,30.34,-96.9,56.1,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:51:10.407829
2020-05-07,02:00,37.1,SW@4.7,8.4,0.0,0,32.6,83.6,30.34,-96.9,56.0,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:51:10.407829
2020-05-07,02:15,35.7,S@6.0,9.4,0.0,0,32.8,89.4,30.33,-96.9,55.9,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:51:10.407829
2020-05-07,02:30,36.4,SW@5.8,8.4,0.0,0,32.8,86.5,30.34,-96.9,55.8,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:51:10.407829
