Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-14,23:15,16.6,E@3.9,7.0,0.0,0,16.6,100.0,30.08,-23.5,34.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-14,23:30,16.6,E@5.1,7.6,0.0,0,14.6,100.0,30.09,-23.5,34.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-14,23:45,16.5,E@6.3,9.2,0.0,0,16.5,100.0,30.09,-23.5,34.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-14,24:00,16.6,E@6.9,10.8,0.0,0,16.6,100.0,30.08,-23.5,34.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,00:15,16.6,E@6.4,10.4,0.0,0,14.6,100.0,30.08,-23.5,34.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,00:30,16.1,SE@4.9,7.3,0.0,0,16.1,100.0,30.08,-23.5,34.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,00:45,15.1,E@4.4,6.1,0.0,0,15.1,100.0,30.08,-23.5,34.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,01:00,12.8,E@5.1,7.2,0.0,0,12.8,100.0,30.08,-23.5,34.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,01:15,13.2,E@5.5,8.3,0.0,0,10.5,98.3,30.08,-23.5,34.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,01:30,14.3,E@6.6,9.5,0.0,0,11.4,97.2,30.07,-23.5,34.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,01:45,14.0,SE@5.0,8.9,0.0,0,11.7,99.8,30.07,-23.5,34.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,02:00,14.3,E@5.6,8.7,0.0,0,11.9,98.9,30.07,-23.5,34.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,02:15,14.4,E@6.6,9.3,0.0,0,12.2,99.6,30.07,-23.5,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,02:30,14.3,E@8.4,13.8,0.0,0,14.3,100.0,30.07,-23.6,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,02:45,13.9,E@8.1,12.1,0.0,0,13.9,100.0,30.07,-23.6,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,03:00,13.8,SE@9.6,14.3,0.0,0,13.8,100.0,30.07,-23.6,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,03:15,13.7,SE@9.0,12.5,0.0,0,11.3,99.2,30.07,-23.6,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,03:30,14.0,SE@9.5,12.9,0.0,0,14.0,100.0,30.07,-23.6,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,03:45,14.4,SE@9.4,12.7,0.0,0,12.2,99.6,30.07,-23.6,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,04:00,14.6,SE@8.4,13.6,0.0,0,12.4,99.8,30.07,-23.6,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,04:15,15.0,SE@9.6,14.6,0.0,0,15.0,100.0,30.07,-23.6,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,04:30,14.5,SE@9.5,13.5,0.0,0,12.3,99.5,30.07,-23.7,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,04:45,14.4,SE@10.4,13.9,0.0,0,14.4,100.0,30.07,-23.7,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,05:00,13.8,SE@9.6,14.5,0.0,0,13.8,100.0,30.06,-23.7,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,05:15,13.9,SE@9.4,14.7,0.0,0,11.3,98.5,30.06,-23.7,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
2020-01-15,05:30,13.5,SE@9.7,12.9,0.0,0,13.5,100.0,30.05,-23.7,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 20:21:04.919657
