Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-02-06,23:15,35.1,NE@2.9,4.8,0.0,0,35.0,99.8,29.89,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
2020-02-06,23:30,35.0,NE@1.4,2.8,0.0,0,35.0,100.0,29.9,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
2020-02-06,23:45,34.8,E@1.4,2.6,0.0,0,34.8,100.0,29.9,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
2020-02-06,24:00,34.7,E@1.4,2.4,0.0,0,34.7,100.0,29.9,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
2020-02-07,00:15,34.4,E@1.8,2.9,0.0,0,34.4,100.0,29.9,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
2020-02-07,00:30,34.3,E@2.5,4.2,0.0,0,34.3,99.7,29.9,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
2020-02-07,00:45,34.4,E@1.7,3.8,0.0,0,34.4,100.0,29.9,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
2020-02-07,01:00,34.5,NE@0.6,1.1,0.0,0,34.5,99.9,29.91,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
2020-02-07,01:15,34.6,E@1.0,1.8,0.0,0,34.5,99.7,29.9,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
2020-02-07,01:30,34.2,SE@1.6,2.2,0.0,0,34.2,99.9,29.91,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
2020-02-07,01:45,34.2,SE@1.0,1.9,0.0,0,34.2,100.0,29.92,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
2020-02-07,02:00,33.9,SW@0.6,1.1,0.0,0,33.9,100.0,29.92,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
2020-02-07,02:15,33.9,SE@1.2,1.8,0.0,0,33.9,100.0,29.92,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
2020-02-07,02:30,33.9,S@2.1,3.0,0.0,0,33.9,100.0,29.92,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
2020-02-07,02:45,34.3,SE@2.4,3.7,0.0,0,34.3,100.0,29.92,-8.9,34.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:40.088363
