Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-01-18,00:15,27.7,26.6,98.7,0.0,0,30.38,E,2.8,5.3,37.0,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,00:30,27.5,27.5,100.0,0.0,0,30.38,E,3.0,5.2,37.0,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,00:45,27.7,26.9,99.8,0.0,0,30.39,E,5.1,8.7,37.0,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,01:00,26.7,26.7,100.0,0.0,0,30.38,S,2.8,5.3,37.0,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,01:15,25.7,24.6,99.7,0.0,0,30.39,E,3.6,6.4,37.0,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,01:30,26.2,25.2,99.7,0.0,0,30.4,SE,2.6,3.5,37.0,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,01:45,26.7,26.7,100.0,0.0,0,30.4,SW,1.8,3.3,36.9,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,02:00,26.1,26.1,100.0,0.0,0,30.4,SW,2.6,4.2,36.9,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,02:15,25.7,24.6,99.9,0.0,0,30.4,W,2.7,4.5,36.9,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,02:30,26.1,26.1,100.0,0.0,0,30.4,E,3.0,7.5,36.9,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,02:45,26.7,25.8,99.8,0.0,0,30.4,S,3.0,5.1,36.9,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,03:00,27.4,27.4,100.0,0.0,0,30.39,W,2.0,3.8,36.9,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,03:15,28.0,27.3,99.9,0.0,0,30.4,E,3.7,9.7,36.9,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,03:30,28.5,27.9,100.0,0.0,0,30.39,SE,2.5,5.7,36.8,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,03:45,28.7,28.7,100.0,0.0,0,30.39,S,2.1,3.9,36.7,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,04:00,28.5,28.5,100.0,0.0,0,30.4,SE,2.3,5.5,36.7,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,04:15,28.5,28.5,100.0,0.0,0,30.4,W,1.1,2.7,36.7,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,04:30,28.3,28.3,100.0,0.0,0,30.4,W,2.2,5.3,36.7,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,04:45,27.8,27.1,100.0,0.0,0,30.4,NW,1.9,3.8,36.7,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,05:00,27.7,26.9,99.7,0.0,0,30.4,NW,1.7,3.7,36.7,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,05:15,27.7,26.9,99.7,0.0,0,30.41,SE,1.3,2.6,36.7,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,05:30,27.5,26.7,99.9,0.0,0,30.41,E,1.6,3.0,36.6,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,05:45,27.3,26.4,99.6,0.0,0,30.41,SW,1.3,2.9,36.5,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,06:00,27.2,26.3,99.8,0.0,0,30.4,SW,1.7,3.0,36.5,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,06:15,27.0,27.0,100.0,0.0,0,30.4,SW,1.5,4.0,36.5,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,06:30,26.8,25.8,99.6,0.0,0,30.41,S,1.3,2.9,36.5,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,06:45,26.6,26.6,100.0,0.0,0,30.41,SW,1.1,3.3,36.5,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,07:00,26.5,26.5,100.0,0.0,0,30.41,W,1.8,5.0,36.5,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,07:15,25.8,24.7,99.7,0.0,0,30.42,NW,1.5,3.4,36.5,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,07:30,25.6,25.6,100.0,0.0,1,30.41,NE,1.3,3.2,36.5,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,07:45,25.3,24.2,100.0,0.0,4,30.4,E,1.2,2.9,36.5,-9.7,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,08:00,24.9,24.9,100.0,0.0,11,30.41,SE,1.1,2.2,36.3,-9.7,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,08:15,24.7,23.5,99.9,0.0,22,30.41,SE,1.1,2.5,36.3,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,08:30,24.5,24.5,100.0,0.0,32,30.41,SE,1.8,4.3,36.3,-9.7,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,08:45,25.0,23.9,100.0,0.0,45,30.42,SE,2.7,5.8,36.3,-9.7,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,09:00,25.5,24.4,99.9,0.0,57,30.42,SE,2.9,5.6,36.3,-9.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,09:15,26.2,25.2,99.9,0.0,75,30.42,SE,2.8,6.3,36.3,-9.7,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,09:30,26.6,25.7,99.9,0.0,80,30.43,E,4.1,6.6,36.3,-9.7,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,09:45,27.1,27.1,100.0,0.0,91,30.43,SE,4.6,7.6,36.3,-9.7,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,10:00,27.6,26.8,99.9,0.0,111,30.43,SE,4.5,7.7,36.3,-9.7,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,10:15,27.7,26.9,99.7,0.0,99,30.43,SE,4.2,7.8,36.3,-9.7,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
2021-01-18,10:30,27.5,26.7,99.9,0.0,136,30.44,E,3.6,5.8,36.3,-9.7,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:48:08.298128
