Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-06-28,00:15,49.3,43.2,79.4,0.0,0,29.71,SW,8.2,17.0,73.4,-92.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,00:30,49.5,43.3,79.0,0.0,0,29.71,SW,9.8,16.6,73.4,-92.5,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,00:45,49.1,43.4,80.5,0.0,0,29.7,SW,9.4,15.5,73.2,-92.5,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,01:00,48.7,43.2,81.2,0.0,0,29.7,SW,7.6,12.4,73.1,-92.5,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,01:15,48.9,43.2,80.5,0.0,0,29.7,SW,7.1,12.3,73.0,-92.5,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,01:30,50.1,43.5,78.0,0.0,0,29.7,SW,9.4,15.9,72.9,-92.5,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,01:45,49.0,43.4,81.0,0.0,0,29.71,SW,6.7,13.8,72.7,-92.5,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,02:00,49.0,43.2,80.3,0.0,0,29.71,S,7.9,15.6,72.6,-92.6,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,02:15,49.2,43.2,79.7,0.0,0,29.71,S,7.8,14.7,72.5,-92.6,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,02:30,49.0,43.2,80.3,0.0,0,29.71,S,8.3,14.9,72.4,-92.6,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,02:45,48.7,43.0,80.7,0.0,0,29.71,S,8.3,16.6,72.3,-92.6,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,03:00,48.6,42.9,80.4,0.0,0,29.71,S,7.3,14.5,72.1,-92.7,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,03:15,48.9,42.8,79.4,0.0,0,29.71,S,8.3,15.3,72.1,-92.6,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,03:30,48.6,42.9,80.6,0.0,0,29.72,S,7.3,15.3,72.0,-92.7,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,03:45,48.0,42.7,81.8,0.0,0,29.72,S,7.6,13.7,71.8,-92.7,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,04:00,47.7,42.7,82.5,0.0,1,29.72,S,7.5,13.3,71.7,-92.7,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,04:15,47.6,42.9,83.5,0.0,7,29.72,S,7.4,13.1,71.6,-92.8,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,04:30,48.2,43.5,83.7,0.0,26,29.72,S,8.6,14.0,71.5,-92.9,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,04:45,49.2,44.8,84.5,0.0,74,29.72,S,10.2,18.1,71.4,-92.9,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,05:00,50.2,45.7,84.3,0.0,123,29.72,SW,10.6,18.5,71.2,-92.9,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,05:15,50.4,45.8,84.2,0.0,116,29.7,SW,11.3,19.1,71.2,-93.0,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,05:30,49.9,45.1,83.5,0.0,68,29.71,SW,11.4,18.9,71.1,-93.1,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,05:45,50.0,44.9,82.7,0.0,97,29.7,SW,10.3,20.7,70.9,-93.1,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,06:00,50.5,45.1,81.4,0.0,133,29.71,SW,10.4,18.5,70.9,-93.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,06:15,50.9,45.1,80.5,0.0,126,29.71,SW,11.1,18.0,70.7,-93.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,06:30,51.3,45.2,79.4,0.0,168,29.72,SW,9.9,16.5,70.7,-93.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,06:45,51.8,45.5,78.8,0.0,173,29.71,SW,11.2,18.1,70.5,-93.5,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,07:00,51.9,45.6,78.9,0.0,193,29.72,SW,12.4,20.5,70.4,-93.6,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,07:15,52.7,45.8,77.3,0.0,213,29.73,SW,9.7,15.8,70.3,-93.6,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,07:30,55.0,46.6,73.1,0.0,511,29.72,SW,10.6,20.2,70.2,-93.7,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,07:45,54.6,46.0,72.7,0.0,295,29.73,SW,10.0,17.2,70.2,-93.8,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,08:00,54.6,45.9,72.4,0.0,253,29.73,SW,9.6,16.5,70.1,-93.8,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,08:15,54.7,45.7,71.3,0.0,236,29.73,SW,8.9,17.2,70.0,-93.8,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,08:30,55.2,46.0,71.1,0.0,274,29.73,SW,7.4,15.0,70.0,-93.9,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
2020-06-28,08:45,56.4,46.7,69.8,0.0,403,29.73,SW,8.9,14.9,69.9,-93.9,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:52:20.880885
