Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-02-12,23:15,30.8,E@5.2,7.9,0.0,0,28.2,91.3,30.1,-9.3,36.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-12,23:30,30.9,E@5.2,7.0,0.0,0,28.2,90.9,30.1,-9.3,36.1,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-12,23:45,30.3,E@5.8,7.9,0.0,0,28.1,93.1,30.09,-9.3,36.1,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-12,24:00,30.0,E@5.1,7.0,0.0,0,28.1,93.9,30.09,-9.3,36.0,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,00:15,30.4,E@6.7,9.3,0.0,0,28.0,92.2,30.08,-9.3,36.0,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,00:30,30.8,E@7.4,10.5,0.0,0,28.8,93.4,30.07,-9.3,36.0,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,00:45,30.5,E@6.0,9.9,0.0,0,29.0,95.6,30.07,-9.3,36.0,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,01:00,29.6,NE@2.0,3.5,0.0,0,28.2,96.4,30.07,-9.3,36.0,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,01:15,30.5,E@4.8,8.4,0.0,0,28.2,92.1,30.07,-9.3,35.8,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,01:30,29.7,E@4.6,7.2,0.0,0,28.5,96.9,30.07,-9.4,35.8,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,01:45,29.7,E@4.9,6.7,0.0,0,28.1,95.2,30.06,-9.4,35.8,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,02:00,30.7,E@7.1,10.2,0.0,0,28.8,94.1,30.06,-9.4,35.8,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,02:15,30.8,E@8.1,11.1,0.0,0,29.5,96.1,30.06,-9.4,35.8,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,02:30,30.7,E@8.3,11.8,0.0,0,29.6,96.8,30.05,-9.4,35.8,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,02:45,30.9,E@8.1,13.4,0.0,0,29.6,95.9,30.05,-9.4,35.8,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,03:00,30.4,E@5.8,8.3,0.0,0,29.5,97.5,30.05,-9.4,35.7,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,03:15,30.2,E@5.1,8.4,0.0,0,29.1,96.7,30.04,-9.4,35.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,03:30,30.4,E@7.6,12.9,0.0,0,29.1,96.1,30.04,-9.4,35.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,03:45,30.4,E@8.2,12.9,0.0,0,29.4,97.4,30.03,-9.4,35.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,04:00,30.2,E@8.3,11.3,0.0,0,29.2,97.3,30.03,-9.4,35.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,04:15,30.2,E@8.4,11.1,0.0,0,29.0,96.8,30.02,-9.4,35.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,04:30,30.1,E@7.5,10.8,0.0,0,29.0,97.3,30.02,-9.4,35.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,04:45,29.9,E@6.5,9.3,0.0,0,29.0,98.1,30.01,-9.4,35.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,05:00,29.4,E@5.0,7.5,0.0,0,28.4,98.0,30.01,-9.4,35.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,05:15,29.0,E@3.9,6.9,0.0,0,27.9,97.7,30.01,-9.4,35.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,05:30,28.9,E@3.2,5.1,0.0,0,27.5,96.7,30.01,-9.4,35.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,05:45,28.2,E@5.2,7.1,0.0,0,27.2,98.4,30.0,-9.4,35.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,06:00,28.3,E@6.5,8.9,0.0,0,26.9,97.3,29.99,-9.4,35.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,06:15,28.4,E@4.7,6.9,0.0,0,27.4,98.6,29.99,-9.4,35.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,06:30,27.9,E@2.9,4.9,0.0,0,26.9,98.7,29.99,-9.4,35.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,06:45,28.5,E@4.6,7.1,0.0,0,26.8,95.7,29.99,-9.4,35.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,07:00,29.0,E@8.4,12.8,0.0,2,27.3,95.5,29.97,-9.4,35.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,07:15,29.4,E@9.6,12.8,0.0,12,28.4,98.0,29.97,-9.4,35.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,07:30,29.9,E@9.9,13.6,0.0,36,29.2,98.9,29.96,-9.4,35.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,07:45,30.4,E@8.7,13.6,0.0,59,30.0,99.5,29.95,-9.4,35.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,08:00,31.1,E@9.2,13.0,0.0,88,30.6,99.2,29.94,-9.4,35.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,08:15,32.2,E@8.5,13.8,0.0,132,32.0,98.9,29.94,-9.4,35.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,08:30,33.4,SE@9.3,14.1,0.0,167,33.2,99.2,29.94,-9.4,35.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
2020-02-13,08:45,34.4,SE@10.2,14.8,0.0,201,33.8,97.7,29.93,-9.4,35.2,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:49:46.158259
