Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-10-09,00:15,38.9,30.2,70.7,0.0,0,30.86,E,2.6,3.7,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,00:30,38.4,30.4,72.8,0.0,0,30.86,E,2.4,3.7,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,00:45,36.3,29.6,76.5,0.0,0,30.87,NE,2.2,4.0,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,01:00,33.7,28.6,81.3,0.0,0,30.87,E,6.2,9.2,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,01:15,34.6,29.0,79.8,0.0,0,30.88,E,6.5,7.9,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,01:30,35.9,29.9,78.5,0.0,0,30.88,E,5.8,6.6,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,01:45,36.3,30.3,78.4,0.0,0,30.88,E,5.3,6.3,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,02:00,36.1,30.3,79.1,0.0,0,30.88,E,4.6,5.6,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,02:15,36.2,30.4,79.2,0.0,0,30.88,E,3.4,4.8,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,02:30,35.9,30.3,79.9,0.0,0,30.88,E,4.7,5.2,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,02:45,35.7,30.6,81.6,0.0,0,30.88,E,4.0,4.7,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,03:00,35.2,30.3,82.2,0.0,0,30.88,E,5.6,6.9,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,03:15,34.7,30.3,83.7,0.0,0,30.89,E,6.3,7.0,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,03:30,35.1,30.5,83.1,0.0,0,30.89,E,6.3,7.2,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,03:45,34.3,30.6,86.0,0.0,0,30.89,E,6.1,7.3,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,04:00,32.5,29.7,89.2,0.0,0,30.9,E,6.4,7.7,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,04:15,32.3,29.0,87.3,0.0,0,30.9,E,6.1,7.0,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,04:30,32.2,29.1,88.0,0.0,0,30.91,E,6.3,7.9,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,04:45,32.1,29.3,89.0,0.0,0,30.91,E,6.1,7.6,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,05:00,32.1,29.4,89.7,0.0,0,30.92,E,5.7,6.8,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,05:15,31.6,29.2,91.4,0.0,0,30.92,E,5.9,7.0,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,05:30,31.8,28.9,89.6,0.0,0,30.93,E,6.0,7.0,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,05:45,32.3,29.5,89.3,0.0,0,30.93,E,5.4,6.4,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,06:00,32.5,29.9,89.9,0.0,1,30.93,E,5.1,5.9,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,06:15,32.4,29.9,90.3,0.0,12,30.93,E,4.5,5.7,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,06:30,33.0,30.7,91.1,0.0,38,30.94,E,4.4,5.3,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,06:45,33.8,31.9,92.5,0.0,66,30.94,E,4.0,5.0,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,07:00,35.0,33.4,93.9,0.0,104,30.94,E,3.2,5.0,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,07:15,36.1,34.7,94.6,0.0,140,30.94,SE,5.6,7.4,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,07:30,37.9,36.0,92.8,0.0,180,30.94,SE,5.6,7.9,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,07:45,40.0,37.1,89.2,0.0,211,30.94,SE,5.4,7.8,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,08:00,42.8,38.3,83.9,0.0,242,30.93,S,7.0,11.8,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,08:15,44.0,38.2,79.9,0.0,261,30.94,S,9.5,13.7,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,08:30,45.9,37.8,73.3,0.0,262,30.94,S,11.4,21.5,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,08:45,47.5,37.6,68.3,0.0,304,30.94,S,14.0,20.8,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,09:00,48.3,37.5,66.1,0.0,326,30.95,S,16.1,22.4,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,09:15,50.0,37.9,63.0,0.0,376,30.94,S,15.8,22.4,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,09:30,50.7,37.9,61.2,0.0,337,30.94,S,16.6,26.1,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,09:45,51.9,37.9,58.6,0.0,424,30.95,S,17.9,27.7,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,10:00,52.6,37.4,56.2,0.0,306,30.96,SW,17.0,25.8,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,10:15,52.6,37.0,55.2,0.0,270,30.96,S,17.6,24.2,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,10:30,53.1,37.0,54.2,0.0,257,30.96,SW,14.9,23.0,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,10:45,53.3,36.8,53.5,0.0,293,30.97,SW,13.6,20.6,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,11:00,53.2,36.3,52.6,0.0,272,30.97,SW,14.3,20.9,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,11:15,54.0,36.6,51.5,0.0,377,30.96,SW,13.7,19.3,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,11:30,55.2,36.6,49.4,0.0,467,30.96,SW,14.5,21.8,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,11:45,56.1,37.1,48.6,0.0,478,30.95,S,14.1,24.3,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,12:00,57.3,37.3,47.0,0.0,509,30.95,S,14.7,23.5,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,12:15,57.1,37.6,47.9,0.0,504,30.95,SW,14.1,19.7,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,12:30,58.4,38.3,47.1,0.0,561,30.94,SW,13.2,23.8,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,12:45,57.1,38.2,49.2,0.0,347,30.94,SW,13.6,20.8,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,13:00,57.9,38.4,48.0,0.0,481,30.93,SW,13.4,21.2,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,13:15,58.9,39.3,48.1,0.0,511,30.93,SW,13.1,20.2,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,13:30,59.3,39.0,46.9,0.0,455,30.92,SW,13.9,23.0,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
2021-10-09,13:45,59.5,39.0,46.5,0.0,415,30.91,SW,14.8,25.0,,,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:53:25.185955
