Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-01-12,00:15,39.3,35.2,85.4,0.0,0,30.0,E,6.7,10.3,37.2,-10.9,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,00:30,38.6,35.6,88.7,0.01,0,30.0,E,5.1,7.4,37.2,-10.9,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,00:45,38.3,36.0,91.5,0.0,0,29.99,E,5.4,7.5,37.2,-10.9,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,01:00,38.2,36.2,92.3,0.01,0,29.99,E,5.9,10.4,37.2,-10.9,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,01:15,38.4,36.5,92.7,0.0,0,29.98,E,6.9,11.0,37.2,-10.9,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,01:30,38.6,36.8,93.0,0.0,0,29.97,E,7.7,10.8,37.2,-10.9,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,01:45,38.4,37.1,94.8,0.0,0,29.96,E,7.1,11.8,37.2,-10.9,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,02:00,38.2,37.1,96.0,0.01,0,29.96,E,6.1,9.0,37.2,-10.9,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,02:15,38.8,37.4,94.9,0.01,0,29.96,SE,7.7,11.0,37.2,-10.9,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,02:30,39.0,38.1,96.5,0.01,0,29.96,SE,9.5,16.5,37.2,-10.8,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,02:45,39.3,38.7,97.7,0.01,0,29.95,SE,9.8,12.8,37.2,-10.8,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,03:00,39.4,39.1,98.8,0.01,0,29.94,SE,9.8,15.7,37.2,-10.8,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,03:15,39.1,39.1,100.0,0.01,0,29.94,E,9.5,15.8,37.2,-10.8,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,03:30,39.1,39.1,99.8,0.01,0,29.94,SE,9.9,14.1,37.2,-10.8,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,03:45,39.1,39.0,99.9,0.01,0,29.93,E,9.4,14.3,37.2,-10.8,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,04:00,38.9,38.9,100.0,0.01,0,29.92,SE,8.8,13.6,37.2,-10.7,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,04:15,38.3,38.3,100.0,0.02,0,29.92,SE,9.3,16.0,37.2,-10.7,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,04:30,37.9,37.8,99.5,0.01,0,29.91,SE,10.6,14.8,37.2,-10.7,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,04:45,37.9,37.9,99.7,0.01,0,29.9,SE,10.2,15.6,37.3,-10.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,05:00,38.1,38.1,100.0,0.02,0,29.9,SE,9.6,13.5,37.4,-10.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,05:15,38.3,38.3,100.0,0.02,0,29.89,SE,9.0,13.5,37.4,-10.6,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,05:30,38.6,38.5,99.6,0.02,0,29.88,SE,11.0,16.2,37.4,-10.5,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,05:45,38.8,38.8,100.0,0.01,0,29.88,SE,10.0,16.4,37.4,-10.5,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,06:00,39.2,39.2,100.0,0.01,0,29.88,SE,10.1,15.6,37.4,-10.4,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,06:15,39.5,39.4,99.8,0.0,0,29.87,SE,10.6,16.7,37.4,-10.4,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,06:30,39.6,39.6,100.0,0.01,0,29.87,SE,10.8,16.5,37.4,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,06:45,39.8,39.8,100.0,0.0,0,29.85,SE,11.5,17.9,37.4,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,07:00,40.1,40.1,99.9,0.01,0,29.85,SE,12.5,19.7,37.4,-10.3,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
2021-01-12,07:15,40.1,40.1,99.8,0.01,0,29.85,SE,11.3,17.0,37.4,-10.2,"Teske, Teske, Adams County",100021,Teske,2021-11-11 14:47:59.974600
