Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2015-03-05,00:15,30.9,27.4,87.5,0.0,0,30.27,W,3.1,4.2,0.04,39.3,42.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,00:30,31.6,28.0,87.2,0.0,0,30.27,NW,4.3,5.7,0.0,39.1,42.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,00:45,31.9,28.4,87.1,0.0,0,30.27,NW,4.4,5.3,0.0,39.0,42.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,01:00,32.0,28.4,86.3,0.0,0,30.28,NW,3.7,4.6,0.0,38.9,42.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,01:15,30.9,27.3,87.0,0.0,0,30.28,NW,2.9,4.2,0.06,38.8,42.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,01:30,30.8,27.3,87.8,0.0,0,30.29,NW,3.1,4.2,0.04,38.7,42.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,01:45,30.1,26.6,88.0,0.0,0,30.29,W,1.5,2.4,0.15,38.6,42.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,02:00,28.1,24.1,87.4,0.0,0,30.29,S,1.8,2.8,0.21,38.5,42.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,02:15,28.3,25.5,91.5,0.0,0,30.29,N,1.8,2.8,0.39,38.3,42.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,02:30,29.1,26.1,90.4,0.0,0,30.29,N,1.1,2.8,0.44,38.3,42.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,02:45,28.1,24.5,88.8,0.0,0,30.29,SE,0.5,2.4,0.45,38.2,42.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,03:00,26.1,22.3,88.7,0.0,0,30.28,SE,1.2,3.1,0.46,38.1,42.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,03:15,26.4,23.4,91.9,0.0,0,30.28,W,1.5,3.1,0.47,38.0,42.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,03:30,26.9,24.4,93.2,0.0,0,30.28,W,2.2,2.8,0.48,37.9,42.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,03:45,28.1,25.9,93.7,0.0,0,30.28,NW,2.4,2.8,0.49,37.8,42.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,04:00,28.4,25.3,90.0,0.0,0,30.28,N ,2.0,3.1,0.5,37.7,42.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,04:15,26.0,22.6,89.9,0.0,0,30.28,W,1.7,3.1,0.49,37.6,42.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,04:30,25.0,21.8,91.3,0.0,0,30.29,NE,1.8,3.1,0.2,37.5,42.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,04:45,25.7,22.6,91.7,0.0,0,30.29,NE,2.0,3.1,0.1,37.5,42.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,05:00,24.5,21.3,91.3,0.0,0,30.29,NE,1.2,2.4,0.08,37.4,42.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,05:15,25.8,23.3,94.1,0.0,0,30.29,NE,1.3,2.1,0.09,37.3,41.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,05:30,26.5,24.3,94.4,0.0,0,30.29,N ,1.5,2.4,0.09,37.2,41.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,05:45,26.9,24.5,94.0,0.0,0,30.29,W,0.9,2.4,0.1,37.2,41.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,06:00,25.7,22.6,91.6,0.0,0,30.3,NW,0.5,2.1,0.08,37.1,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,06:15,25.8,23.1,92.9,0.0,0,30.3,N,0.6,1.7,0.09,37.0,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,06:30,26.1,23.2,92.3,0.0,1,30.3,N ,1.8,3.5,0.09,36.9,41.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,06:45,25.9,22.9,91.9,0.0,6,30.3,W,2.5,3.5,0.09,36.9,41.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,07:00,25.5,22.5,92.0,0.0,27,30.31,SW,1.3,2.8,0.08,36.8,41.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,07:15,26.2,23.4,92.5,0.0,65,30.31,W,1.3,2.4,0.1,36.8,41.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,07:30,27.9,25.5,93.2,0.0,97,30.32,NW,1.7,2.4,0.13,36.7,41.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
2015-03-05,07:45,29.9,27.4,91.8,0.0,111,30.32,NW,1.5,3.1,0.16,36.7,41.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:40:48.758015
