Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-03-07,00:15,22.8,21.3,99.3,0.0,0,29.8,W,1.5,2.8,0.08,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,00:30,20.8,19.1,99.3,0.0,0,29.8,SW,1.0,3.9,0.06,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,00:45,19.3,17.5,99.3,0.0,0,29.81,N ,0.0,0.0,0.03,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,01:00,16.4,14.2,99.3,0.0,0,29.81,N ,0.0,0.0,0.0,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,01:15,15.0,12.7,99.3,0.0,0,29.82,N ,0.0,0.0,0.0,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,01:30,16.0,13.8,99.3,0.0,0,29.82,N ,0.0,0.0,0.0,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,01:45,14.9,12.6,99.3,0.0,0,29.83,SW,0.5,3.1,0.0,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,02:00,15.4,13.1,99.1,0.0,0,29.84,N ,0.0,0.0,0.0,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,02:15,13.8,11.1,97.7,0.0,0,29.84,N ,0.6,2.8,0.0,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,02:30,10.4,7.1,96.4,0.0,0,29.84,N ,0.0,0.0,0.0,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,02:45,11.2,7.7,95.7,0.0,0,29.85,N ,0.0,0.0,0.0,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,03:00,12.9,9.6,95.6,0.0,0,29.85,NE,1.5,4.6,0.0,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,03:15,12.4,9.0,95.4,0.0,0,29.86,E,1.0,3.1,0.0,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,03:30,14.3,11.2,96.0,0.0,0,29.86,NE,0.1,2.8,0.0,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,03:45,16.5,13.8,96.9,0.0,0,29.87,NE,1.2,3.5,0.0,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,04:00,17.7,15.4,97.8,0.0,0,29.88,N ,0.0,0.0,0.04,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,04:15,18.7,16.7,98.8,0.0,0,29.88,NE,0.9,3.5,0.06,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,04:30,20.1,18.3,99.3,0.0,0,29.89,NE,1.9,3.1,0.06,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,04:45,20.4,18.7,99.3,0.0,0,29.9,NE,1.3,4.2,0.07,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,05:00,21.8,20.2,99.3,0.0,0,29.9,E,3.4,6.0,0.08,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,05:15,21.9,20.3,99.3,0.0,0,29.91,SE,3.6,5.7,0.08,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,05:30,21.6,19.9,99.3,0.0,0,29.92,E,3.7,4.9,0.08,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,05:45,21.6,19.9,99.3,0.0,0,29.92,E,2.9,4.9,0.08,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,06:00,21.7,20.1,99.3,0.0,0,29.92,SE,3.1,4.6,0.08,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,06:15,21.7,20.0,99.3,0.0,0,29.93,E,3.9,6.0,0.08,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,06:30,21.1,19.4,99.3,0.0,2,29.93,E,4.1,6.0,0.07,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,06:45,20.5,18.8,99.3,0.0,9,29.93,E,3.8,5.7,0.07,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,07:00,20.3,18.5,99.3,0.0,21,29.94,E,4.2,6.0,0.07,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,07:15,20.2,18.4,99.3,0.0,40,29.94,E,3.9,4.9,0.07,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,07:30,20.0,18.2,99.3,0.0,55,29.95,NE,4.0,5.3,0.07,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,07:45,19.7,17.8,99.3,0.0,93,29.96,NE,3.7,5.3,0.07,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,08:00,20.0,18.2,99.3,0.0,128,29.97,NE,3.1,4.2,0.08,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,08:15,20.4,18.6,99.3,0.0,158,29.97,NE,2.1,3.9,0.09,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,08:30,21.9,20.2,99.3,0.0,199,29.97,N ,0.0,0.0,0.13,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,08:45,21.8,20.2,99.3,0.0,228,29.98,NW,2.4,4.9,0.13,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,09:00,21.6,20.0,99.3,0.0,265,29.98,N ,2.5,4.2,0.13,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,09:15,22.5,20.9,99.3,0.0,317,29.98,W,0.9,3.9,0.18,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,09:30,22.9,21.4,99.3,0.0,298,29.98,W,3.4,4.9,0.17,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
2019-03-07,09:45,22.8,21.3,99.3,0.0,309,29.98,W,3.6,6.0,0.16,33.4,35.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:54.342071
