Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2009-10-29,00:15,40.3,30.6,67.9,0.0,0,30.19,W,4.6,8.5,0.0,,46.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,00:30,40.3,31.3,70.0,0.0,0,30.19,W,3.2,5.3,0.04,,46.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,00:45,39.9,32.0,72.9,0.0,0,30.19,W,3.1,5.3,0.14,,46.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,01:00,39.6,32.7,76.1,0.0,0,30.19,W,3.1,4.9,0.49,,46.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,01:15,39.1,33.0,78.5,0.0,0,30.19,NW,2.7,4.2,0.57,,46.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,01:30,38.9,33.6,81.2,0.0,0,30.19,NW,2.7,4.2,0.69,,46.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,01:45,38.5,34.0,83.8,0.0,0,30.19,N,2.2,3.9,0.88,,46.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,02:00,38.1,33.9,84.8,0.0,0,30.19,NE,1.5,2.4,0.93,,46.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,02:15,37.6,34.3,87.7,0.0,0,30.18,NE,2.3,3.1,0.97,,46.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,02:30,37.1,34.6,90.5,0.0,0,30.18,NE,2.6,3.9,1.0,,46.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,02:45,37.1,35.1,92.1,0.0,0,30.18,NE,3.2,4.6,1.0,,46.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,03:00,37.1,35.3,93.1,0.0,0,30.17,NE,3.0,3.9,1.0,,46.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,03:15,37.1,35.3,92.9,0.0,0,30.17,NE,2.9,4.2,1.0,,46.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,03:30,37.1,35.3,93.3,0.0,0,30.17,NE,2.2,2.8,1.0,,46.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,03:45,36.7,35.2,94.2,0.0,0,30.16,E,2.2,3.1,1.0,,46.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,04:00,36.7,35.3,94.6,0.01,0,30.16,E,2.6,3.5,1.0,,46.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,04:15,36.7,35.3,94.3,0.0,0,30.16,E,2.9,4.2,1.0,,46.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,04:30,36.7,35.3,94.4,0.0,0,30.16,NE,2.6,3.5,1.0,,46.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,04:45,36.7,35.2,94.2,0.01,0,30.15,E,2.6,3.5,1.0,,46.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,05:00,36.7,35.3,94.8,0.0,0,30.15,E,2.6,4.2,1.0,,46.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,05:15,36.7,35.5,95.2,0.01,0,30.15,E,2.7,4.6,1.0,,46.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,05:30,36.4,35.3,95.9,0.01,0,30.15,E,2.8,4.6,1.0,,46.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,05:45,36.5,35.4,95.8,0.01,0,30.14,E,3.7,5.7,1.0,,46.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,06:00,36.7,35.4,95.0,0.0,0,30.13,E,4.2,7.8,1.0,,46.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,06:15,36.7,35.4,95.1,0.0,0,30.13,E,4.2,6.7,1.0,,46.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,06:30,36.3,35.1,95.4,0.0,0,30.13,E,4.5,7.1,1.0,,46.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,06:45,36.3,35.2,95.8,0.01,1,30.13,E,4.6,7.1,1.0,,46.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,07:00,36.4,35.5,96.3,0.0,4,30.13,E,4.9,6.7,1.0,,46.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,07:15,36.6,35.8,96.6,0.0,12,30.13,E,5.2,7.8,1.0,,46.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
2009-10-29,07:30,36.7,35.9,97.0,0.0,17,30.12,E,5.5,8.9,1.0,,46.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:39:18.258847
