Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2017-03-09,00:15,38.5,38.1,98.4,0.0,0,30.11,NW,3.9,5.7,0.41,40.0,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,00:30,38.9,37.2,93.5,0.0,0,30.11,NW,3.8,5.3,0.03,39.9,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,00:45,38.5,36.1,91.0,0.0,0,30.11,NW,3.1,4.2,0.0,39.8,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,01:00,38.2,36.1,92.1,0.0,0,30.11,NW,3.1,4.2,0.0,39.7,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,01:15,38.3,35.7,90.5,0.0,0,30.11,NW,2.7,3.5,0.0,39.6,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,01:30,38.0,35.6,90.9,0.0,0,30.12,NW,3.1,4.2,0.0,39.5,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,01:45,37.7,35.2,90.3,0.0,0,30.12,NW,3.6,5.3,0.0,39.4,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,02:00,38.0,35.1,89.2,0.0,0,30.12,NW,3.8,5.3,0.0,39.3,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,02:15,37.7,35.2,90.4,0.0,0,30.12,NW,3.3,5.3,0.0,39.2,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,02:30,37.3,35.3,92.6,0.0,0,30.12,W,2.9,3.9,0.02,39.1,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,02:45,35.0,33.9,95.9,0.0,0,30.12,SW,2.8,3.9,0.23,39.0,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,03:00,34.0,33.7,99.1,0.0,0,30.11,SW,2.3,3.5,0.33,38.9,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,03:15,35.0,34.8,99.3,0.0,0,30.11,NW,2.8,3.9,0.37,38.8,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,03:30,34.0,33.8,99.2,0.0,0,30.11,W,2.9,3.9,0.39,38.6,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,03:45,34.2,34.1,99.3,0.0,0,30.12,NW,3.1,3.9,0.42,38.5,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,04:00,34.9,34.7,99.3,0.0,0,30.12,NW,3.4,4.6,0.44,38.4,39.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,04:15,35.0,34.8,99.2,0.0,0,30.11,N,3.2,4.2,0.46,38.2,39.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,04:30,34.1,34.0,99.2,0.0,0,30.12,N ,2.8,3.9,0.47,38.1,39.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,04:45,35.3,35.1,99.2,0.0,0,30.12,NW,2.0,3.5,0.49,38.0,39.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,05:00,35.3,35.1,99.2,0.0,0,30.12,NW,1.8,3.9,0.5,37.9,39.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,05:15,33.9,33.7,99.2,0.0,0,30.12,W,2.2,3.5,0.51,37.8,39.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,05:30,34.3,34.1,99.3,0.0,0,30.12,W,2.7,3.5,0.52,37.8,39.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,05:45,35.0,34.9,99.3,0.0,0,30.13,W,2.5,3.5,0.52,37.7,39.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,06:00,36.1,36.0,99.3,0.0,0,30.13,NW,3.3,4.2,0.51,37.7,39.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,06:15,36.8,36.6,99.3,0.0,0,30.13,NE,0.8,3.5,0.46,37.7,39.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,06:30,36.5,36.3,99.3,0.0,1,30.13,SW,1.0,3.1,0.43,37.7,39.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,06:45,36.7,36.6,99.3,0.0,4,30.13,W,1.2,2.8,0.32,37.8,39.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,07:00,37.1,36.9,99.3,0.0,12,30.13,SW,3.0,4.2,0.17,37.8,39.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
2017-03-09,07:15,37.3,37.1,99.3,0.0,22,30.14,SW,3.2,3.9,0.12,37.9,39.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-15 19:41:22.242147
