Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-04-06,00:30,35.0,28.8,77.9,0.0,0,30.16,N ,0.0,0.0,0.77,49.2,49.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,00:45,34.8,26.2,70.3,0.0,0,30.16,N ,0.0,0.0,0.79,48.9,49.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,01:00,34.5,-17.0,9.8,0.0,0,30.16,N ,0.0,0.0,0.81,48.7,49.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,01:15,34.2,32.9,95.0,0.0,0,30.16,N ,0.0,0.0,0.82,48.5,49.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,01:30,34.3,33.9,98.2,0.0,0,30.16,N ,0.0,0.0,0.83,48.3,49.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,01:45,33.5,33.3,99.1,0.0,0,30.16,N ,0.0,0.0,0.83,48.1,49.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,02:00,33.5,33.3,99.0,0.0,0,30.16,N ,0.0,0.0,0.84,47.9,49.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,02:15,33.1,32.7,98.4,0.0,0,30.16,N ,0.0,0.0,0.85,47.7,49.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,02:30,32.8,32.8,99.9,0.0,0,30.16,N ,0.0,0.0,0.85,47.5,49.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,02:45,32.7,32.2,97.9,0.0,0,30.15,N ,0.0,0.0,0.86,47.3,49.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,03:00,32.3,31.5,96.9,0.0,0,30.15,N ,0.0,0.0,0.86,47.1,49.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,03:15,32.3,32.1,99.5,0.0,0,30.16,N ,0.0,0.0,0.86,46.9,49.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,03:30,32.2,31.4,96.9,0.0,0,30.15,N ,0.0,0.0,0.87,46.7,49.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,03:45,31.8,30.8,96.5,0.0,0,30.16,N ,0.0,0.0,0.88,46.5,49.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,04:00,32.0,31.0,96.3,0.0,0,30.16,N ,0.0,0.0,0.47,46.4,49.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,04:15,31.5,30.9,98.0,0.0,0,30.16,N ,0.0,0.0,0.01,46.2,48.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,04:30,31.3,30.9,99.3,0.0,0,30.16,N ,0.0,0.0,0.0,46.0,48.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,04:45,31.2,30.7,98.9,0.0,0,30.16,N ,0.0,0.0,0.0,45.8,48.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,05:00,30.9,26.1,83.3,0.0,0,30.16,N ,0.0,0.0,0.0,45.7,48.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,05:15,31.0,30.6,99.4,0.0,0,30.16,N ,0.0,0.0,0.0,45.5,48.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,05:30,30.7,29.5,96.3,0.0,0,30.16,N ,0.0,0.0,0.0,45.4,48.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,05:45,30.5,30.1,99.6,0.0,0,30.16,N ,0.0,0.0,0.0,45.2,48.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,06:00,30.4,29.4,97.0,0.0,0,30.16,N ,0.0,0.0,0.0,45.1,48.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,06:15,30.1,30.1,100.0,0.0,0,30.16,N ,0.0,0.0,0.0,44.9,48.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,06:30,30.3,29.4,97.8,0.0,0,30.16,N ,0.0,0.0,0.0,44.8,48.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,06:45,30.6,30.2,99.4,0.0,4,30.16,N ,0.0,0.0,0.0,44.6,48.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,07:00,30.6,15.0,52.7,0.0,14,30.16,N ,0.0,0.0,0.0,44.5,48.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,07:15,30.7,23.6,75.6,0.0,30,30.16,N ,0.0,0.0,0.0,44.3,48.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,07:30,31.3,31.0,99.7,0.0,50,30.16,N ,0.0,0.0,0.08,44.2,47.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,07:45,32.0,32.0,100.0,0.0,75,30.16,N ,0.0,0.0,0.3,44.1,47.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,08:00,33.3,33.2,99.9,0.0,119,30.16,N ,0.0,0.0,0.7,44.0,47.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,08:15,35.6,35.3,98.6,0.0,174,30.16,N ,0.0,0.0,0.87,43.9,47.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,08:30,37.3,36.5,97.2,0.0,210,30.16,SE,0.1,1.7,0.82,43.8,47.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,08:45,38.6,6.9,26.2,0.0,254,30.16,SW,0.3,2.4,0.82,43.7,47.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,09:00,40.5,40.4,99.4,0.0,301,30.16,SW,1.7,3.5,0.83,43.7,47.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,09:15,41.1,40.9,99.0,0.0,358,30.16,SW,2.2,4.2,0.83,43.6,47.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,09:30,41.7,40.8,96.7,0.0,381,30.16,SW,2.6,4.6,0.78,43.7,47.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,09:45,42.9,40.8,92.3,0.0,426,30.16,SW,2.2,3.9,0.65,43.7,47.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,10:00,45.1,44.6,98.0,0.0,468,30.15,SE,2.5,4.2,0.2,43.8,47.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,10:15,46.2,,,0.0,510,30.15,E,2.0,3.9,0.0,43.9,47.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,10:30,47.3,-43.7,1.4,0.0,546,30.15,S,2.3,3.9,0.0,44.0,47.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,10:45,49.2,-26.8,3.3,0.0,579,30.14,S,2.4,4.9,0.0,44.2,47.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,11:00,48.8,18.1,29.1,0.0,608,30.14,W,2.7,4.6,0.0,44.4,46.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,11:15,49.7,,,0.0,633,30.14,N,2.6,4.6,0.0,44.7,46.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,11:30,51.6,51.6,99.8,0.0,654,30.13,SW,3.3,6.4,0.0,45.0,46.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,11:45,51.2,50.0,95.7,0.0,675,30.13,W,2.7,5.3,0.0,45.3,46.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,12:00,52.8,49.7,89.1,0.0,697,30.12,SW,3.2,6.7,0.0,45.6,46.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,12:15,54.2,44.5,69.5,0.0,713,30.11,SE,3.0,7.1,0.0,46.0,46.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,12:30,54.0,50.7,88.4,0.0,726,30.11,W,2.7,4.9,0.0,46.4,46.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,12:45,54.6,33.2,44.1,0.0,738,30.11,SE,3.5,6.0,0.0,46.8,46.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,13:00,55.1,12.5,18.2,0.0,746,30.1,SW,2.8,4.9,0.0,47.2,46.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,13:15,56.3,54.3,92.8,0.0,751,30.1,SE,3.2,7.1,0.0,47.7,46.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,13:30,57.5,41.1,54.2,0.0,747,30.09,SE,3.1,5.7,0.0,48.2,47.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,13:45,56.6,41.6,57.0,0.0,740,30.09,E,4.0,8.9,0.0,48.7,47.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,14:00,57.7,44.1,60.3,0.0,737,30.08,SE,3.3,7.4,0.0,49.2,47.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,14:15,58.1,8.8,13.8,0.0,728,30.08,E,3.8,6.4,0.0,49.7,47.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,14:30,59.9,-43.5,0.9,0.0,709,30.08,S,3.4,6.0,0.0,50.3,47.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,14:45,59.3,-60.6,0.3,0.0,674,30.07,SE,3.1,6.4,0.0,50.8,47.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,15:00,59.5,-56.8,0.4,0.0,672,30.07,SE,3.8,6.4,0.0,51.3,47.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,15:15,59.3,0.0,8.8,0.0,660,30.06,E,3.5,6.7,0.0,51.8,47.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,15:30,60.3,32.4,34.7,0.0,611,30.06,SE,3.4,7.4,0.0,52.3,47.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,15:45,60.4,,,0.0,601,30.05,E,3.1,6.4,0.0,52.7,47.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,16:00,59.8,16.3,18.0,0.0,552,30.05,E,3.4,6.7,0.0,53.2,48.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,16:15,60.2,-7.4,6.0,0.0,513,30.04,E,3.0,6.0,0.0,53.6,48.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,16:30,60.8,-25.8,2.3,0.0,464,30.04,E,3.3,6.4,0.0,54.0,48.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,16:45,60.5,-36.5,1.3,0.0,412,30.04,E,3.4,6.0,0.0,54.3,48.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,17:00,60.2,-60.8,0.3,0.0,352,30.03,E,2.8,5.7,0.0,54.7,48.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,17:15,60.6,-59.6,0.3,0.0,304,30.03,SE,2.9,6.4,0.0,55.0,48.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,17:30,60.2,-60.5,0.3,0.0,307,30.03,E,3.1,6.0,0.0,55.2,48.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,17:45,60.1,-60.2,0.3,0.0,248,30.03,SE,3.0,6.0,0.0,55.4,49.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,18:00,58.9,-57.0,0.4,0.0,194,30.02,E,3.1,5.7,0.0,55.6,49.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,18:15,58.4,,,0.0,182,30.02,NE,3.0,6.0,0.0,55.7,49.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,18:30,57.7,15.2,18.6,0.0,156,30.02,E,3.6,6.7,0.0,55.8,49.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,18:45,56.0,29.3,35.7,0.0,85,30.02,NE,3.7,6.4,0.0,55.8,49.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,19:00,54.7,,,0.0,52,30.02,NE,2.6,4.9,0.0,55.8,49.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,19:15,53.9,51.3,90.7,0.0,41,30.03,NE,2.1,3.5,0.0,55.7,49.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,19:30,53.1,39.6,60.0,0.0,25,30.03,NE,1.7,2.4,0.0,55.6,50.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,19:45,51.9,,,0.0,10,30.03,NE,1.8,3.1,0.0,55.5,50.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,20:00,50.9,50.1,97.2,0.0,2,30.03,NE,2.0,3.5,0.0,55.3,50.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
2021-04-06,20:15,50.0,49.8,98.9,0.0,0,30.03,NE,2.5,4.2,0.0,55.2,50.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:34:05.879786
