Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2015-06-03,00:15,55.7,S@2.1,2.8,0.0,0,54.1,94.4,,,0.0,64.8,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,00:30,55.6,SW@2.4,3.9,0.0,0,53.8,93.8,,,0.0,64.7,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,00:45,55.6,S@2.4,2.8,0.0,0,54.0,94.4,,,0.02,64.6,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,01:00,55.6,SW@2.2,3.9,0.0,0,54.2,94.9,,,0.3,64.6,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,01:15,55.4,SW@2.3,3.1,0.0,0,54.2,95.5,,,1.0,64.5,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,01:30,55.3,SW@2.3,3.1,0.0,0,54.1,95.5,,,0.99,64.4,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,01:45,55.3,SW@2.5,3.9,0.0,0,53.9,94.7,,,0.03,64.3,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,02:00,55.3,SW@2.8,3.9,0.0,0,53.7,94.4,,,0.0,64.3,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,02:15,55.1,SW@3.2,4.6,0.0,0,53.4,93.8,,,0.0,64.2,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,02:30,55.0,SW@2.6,4.2,0.0,0,53.3,93.9,,,0.0,64.2,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,02:45,55.0,S@3.0,4.2,0.0,0,53.0,93.2,,,0.0,64.1,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,03:00,54.8,SW@1.8,2.8,0.0,0,52.6,92.2,,,0.0,64.0,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,03:15,54.7,S@0.3,1.7,0.0,0,52.8,93.2,,,0.0,64.0,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,03:30,54.8,S@2.5,3.5,0.0,0,53.0,93.6,,,0.0,63.9,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,03:45,54.9,S@3.0,4.2,0.0,0,52.9,93.1,,,0.0,63.8,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,04:00,54.8,SW@2.7,3.5,0.0,0,53.0,93.4,,,0.0,63.8,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,04:15,54.7,S@2.7,3.9,0.0,0,52.9,93.5,,,0.0,63.7,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,04:30,54.8,SE@2.3,4.2,0.0,0,52.8,93.1,,,0.0,63.7,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
2015-06-03,04:45,54.8,S@2.1,3.5,0.0,0,52.8,92.7,,,0.0,63.6,"Silverton*, Marion County",100053,Silverton*,2020-06-02 18:50:13.100810
