Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-10-21,00:15,38.0,37.1,96.6,0.0,NW@1.3,2.8,0.66,0,43.5,44.0,15.1,30.02,37.4,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-01-21 20:17:53.022564
2019-10-21,00:30,38.0,37.1,96.6,0.0,SW@0.7,2.8,0.67,0,43.5,44.0,15.1,30.03,37.4,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-01-21 20:17:53.022564
2019-10-21,00:45,37.5,36.6,96.6,0.0,SW@2.2,2.8,0.67,0,43.5,43.9,15.1,30.03,36.9,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-01-21 20:17:53.022564
2019-10-21,01:00,37.4,36.6,96.9,0.0,SW@2.6,3.9,0.67,0,43.4,43.9,15.1,30.04,36.9,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-01-21 20:17:53.022564
2019-10-21,01:15,37.0,36.2,96.9,0.0,S@3.6,4.9,0.67,0,43.4,43.9,15.1,30.04,36.5,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-01-21 20:17:53.022564
2019-10-21,01:30,35.7,34.9,96.9,0.0,S@3.9,5.3,0.67,0,43.4,43.9,15.0,30.05,35.3,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-01-21 20:17:53.022564
2019-10-21,01:45,35.2,34.4,96.9,0.0,S@3.7,4.6,0.67,0,43.4,43.9,14.9,30.06,34.7,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-01-21 20:17:53.022564
2019-10-21,02:00,35.6,34.9,97.1,0.0,S@3.4,4.9,0.67,0,43.4,43.8,15.1,30.06,35.2,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-01-21 20:17:53.022564
2019-10-21,02:15,36.2,35.4,97.2,0.0,SW@1.5,3.5,0.67,0,43.3,43.8,15.2,30.06,35.6,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-01-21 20:17:53.022564
2019-10-21,02:30,36.1,35.3,97.2,0.0,W@0.4,2.1,0.67,0,43.3,43.7,15.2,30.07,35.5,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-01-21 20:17:53.022564
2019-10-21,02:45,36.0,35.2,97.2,0.0,N @0.5,2.4,0.67,0,43.2,43.7,15.3,30.07,35.4,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-01-21 20:17:53.022564
2019-10-21,03:00,36.1,35.4,97.2,0.0,N@0.5,2.4,0.67,0,43.2,43.6,15.3,30.07,35.5,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-01-21 20:17:53.022564
