Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-05-26,00:15,52.9,52.7,99.2,0.0,E@NA,,0.26,0,,54.0,25.2,30.01,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,00:30,53.1,52.9,99.3,0.0,SW@NA,,0.28,0,,54.0,25.2,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,00:45,52.9,52.8,99.3,0.0,S@NA,,0.3,0,,54.0,24.8,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,01:00,52.6,52.4,99.3,0.0,S@NA,,0.31,0,,53.9,24.7,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,01:15,52.7,52.6,99.4,0.0,SW@NA,,0.32,0,,53.9,24.6,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,01:30,52.9,52.8,99.5,0.0,N @NA,,0.32,0,,53.9,25.0,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,01:45,53.0,52.9,99.5,0.0,N @NA,,0.32,0,,53.9,25.0,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,02:00,53.1,53.0,99.5,0.0,N @NA,,0.33,0,,53.8,24.9,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,02:15,53.3,53.1,99.5,0.0,N @NA,,0.33,0,,53.8,24.5,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,02:30,53.5,53.4,99.5,0.0,N @NA,,0.33,0,,53.8,24.4,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,02:45,53.7,53.6,99.5,0.0,NW@NA,,0.33,0,,53.8,24.4,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,03:00,53.7,53.5,99.5,0.0,NW@NA,,0.31,0,,53.8,24.3,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,03:15,53.6,53.5,99.5,0.0,N @NA,,0.29,0,,53.7,24.7,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,03:30,53.7,53.5,99.5,0.0,N@NA,,0.28,0,,53.7,24.8,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,03:45,53.6,53.5,99.5,0.0,N@NA,,0.26,0,,53.7,24.4,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,04:00,53.4,53.3,99.4,0.0,N@NA,,0.22,0,,53.7,24.2,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,04:15,53.5,53.3,99.3,0.0,N @NA,,0.21,0,,53.7,24.3,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,04:30,53.3,53.1,99.1,0.0,N @NA,,0.19,0,,53.7,24.7,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,04:45,52.9,52.7,98.9,0.0,N @NA,,0.16,0,,53.7,24.6,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,05:00,53.0,52.7,98.8,0.0,N@NA,,0.15,2,,53.7,24.6,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,05:15,53.1,52.7,98.7,0.0,NE@NA,,0.14,5,,53.7,24.5,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,05:30,53.1,52.7,98.5,0.0,NW@NA,,0.12,18,,53.7,24.4,30.02,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,05:45,53.0,52.5,98.1,0.0,N @NA,,0.08,24,,53.7,24.5,30.03,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,06:00,53.0,52.3,97.6,0.0,N @NA,,0.04,24,,53.7,24.0,30.03,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,06:15,53.4,52.6,97.3,0.0,N@NA,,0.0,39,,53.7,24.0,30.03,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
2020-05-26,06:30,53.7,52.9,97.0,0.0,NE@NA,,0.0,43,,53.7,24.0,30.03,"Curlew (Curlew South), Curlew, Ferry County",309001,Curlew,2020-06-01 21:30:25.252264
