Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-08-04,00:15,60.4,49.1,66.1,0.0,N@2.1,3.1,0.0,0,75.7,60.0,"Buena, Yakima County",310138,Buena,2020-01-21 21:08:06.802397
2019-08-04,00:30,59.2,48.8,68.1,0.0,N@1.1,2.4,0.0,0,75.7,58.8,"Buena, Yakima County",310138,Buena,2020-01-21 21:08:06.802397
2019-08-04,00:45,56.5,50.4,79.9,0.0,SW@0.2,2.4,0.07,0,75.6,56.3,"Buena, Yakima County",310138,Buena,2020-01-21 21:08:06.802397
2019-08-04,01:00,54.9,50.6,85.3,0.0,NE@0.4,2.4,0.39,0,75.6,54.7,"Buena, Yakima County",310138,Buena,2020-01-21 21:08:06.802397
2019-08-04,01:15,54.3,49.5,83.7,0.0,NE@0.1,1.7,0.2,0,75.5,54.2,"Buena, Yakima County",310138,Buena,2020-01-21 21:08:06.802397
2019-08-04,01:30,54.1,49.9,85.6,0.0,NE@0.1,2.1,0.35,0,75.5,53.9,"Buena, Yakima County",310138,Buena,2020-01-21 21:08:06.802397
2019-08-04,01:45,53.1,50.6,91.4,0.0,NE@0.2,3.1,0.83,0,75.5,52.9,"Buena, Yakima County",310138,Buena,2020-01-21 21:08:06.802397
2019-08-04,02:00,58.2,49.4,72.4,0.0,N@2.0,6.7,0.39,0,75.4,58.1,"Buena, Yakima County",310138,Buena,2020-01-21 21:08:06.802397
2019-08-04,02:15,63.9,46.8,53.8,0.0,N@2.2,4.2,0.0,0,75.4,63.7,"Buena, Yakima County",310138,Buena,2020-01-21 21:08:06.802397
2019-08-04,02:30,63.7,46.6,53.6,0.0,NW@2.0,5.7,0.0,0,75.3,63.7,"Buena, Yakima County",310138,Buena,2020-01-21 21:08:06.802397
2019-08-04,02:45,59.5,48.3,66.3,0.0,N @0.0,0.0,0.01,0,75.3,59.3,"Buena, Yakima County",310138,Buena,2020-01-21 21:08:06.802397
