Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-07-18,00:15,63.8,52.5,66.6,,0,,W,5.1,7.8,0.0,85.6,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,00:30,63.1,53.1,69.7,,0,,W,4.9,7.1,0.0,85.4,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,00:45,63.3,52.3,67.2,,0,,W,5.8,7.8,0.0,85.2,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,01:00,62.7,53.0,70.5,,0,,W,5.2,7.4,0.0,85.0,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,01:15,62.8,53.1,70.7,,0,,W,5.3,8.2,0.0,84.8,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,01:30,62.4,53.3,71.9,,0,,W,5.3,8.2,0.0,84.6,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,01:45,62.4,53.0,71.3,,0,,W,5.3,7.8,0.0,84.4,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,02:00,62.2,52.6,70.8,,0,,W,5.1,7.8,0.0,84.2,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,02:15,61.8,53.1,72.9,,0,,W,4.8,7.4,0.0,84.0,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,02:30,61.5,53.2,74.2,,0,,W,4.8,7.1,0.0,83.8,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,02:45,61.1,53.7,76.5,,0,,W,4.5,6.7,0.01,83.6,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,03:00,60.7,54.4,79.5,,0,,SW,2.7,4.6,0.06,83.4,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,03:15,60.0,55.9,86.3,,0,,W,2.4,3.5,0.08,83.2,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,03:30,59.3,59.1,99.2,,0,,S,2.3,4.6,0.16,83.0,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,03:45,60.3,60.1,99.2,,0,,SW,3.1,4.9,0.07,82.8,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,04:00,58.6,58.5,99.3,,1,,SW,3.2,4.9,0.1,82.6,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,04:15,57.7,57.6,99.4,,2,,SW,2.9,4.6,0.12,82.5,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,04:30,58.0,57.9,99.4,,7,,W,3.1,4.2,0.11,82.3,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,04:45,58.2,58.0,99.4,,21,,W,3.4,4.9,0.1,82.1,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,05:00,58.8,58.6,99.4,,35,,W,2.6,3.9,0.08,81.9,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,05:15,59.0,58.9,99.4,,71,,NW,2.8,3.9,0.07,81.7,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,05:30,60.0,59.9,99.4,,103,,N,3.0,4.9,0.05,81.5,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,05:45,60.2,60.0,99.3,,138,,N ,3.7,4.9,0.0,81.4,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,06:00,60.9,60.7,99.3,,175,,N ,3.6,6.0,0.0,81.2,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,06:15,60.8,60.7,99.3,,215,,NE,3.9,5.7,0.0,81.0,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,06:30,61.2,60.8,98.5,,255,,NE,3.9,5.7,0.0,80.9,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,06:45,61.1,59.0,92.9,,296,,NE,4.8,7.1,0.0,80.7,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,07:00,62.0,56.8,83.1,,337,,NE,3.8,7.4,0.0,80.6,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,07:15,63.6,54.2,71.5,,380,,NE,3.4,5.7,0.0,80.5,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,07:30,65.7,54.4,66.7,,421,,NE,3.0,4.9,0.0,80.4,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,07:45,67.3,54.2,62.8,,461,,N ,4.1,6.4,0.0,80.3,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,08:00,67.8,55.2,63.9,,502,,NE,4.9,7.8,0.0,80.2,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,08:15,68.9,55.0,61.1,,541,,NE,4.9,7.8,0.0,80.2,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,08:30,70.2,55.0,58.5,,579,,NE,4.1,6.7,0.0,80.2,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,08:45,70.9,54.8,56.7,,614,,NE,4.3,7.4,0.0,80.2,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,09:00,72.2,54.5,53.7,,648,,NE,3.8,6.0,0.0,80.2,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,09:15,74.3,54.2,49.4,,682,,N ,3.7,6.4,0.0,80.3,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,09:30,75.0,54.5,48.9,,712,,NE,4.7,7.4,0.0,80.4,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,09:45,76.0,53.8,46.0,,740,,NE,4.3,7.1,0.0,80.5,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,10:00,77.0,53.7,44.3,,767,,NE,4.8,7.8,0.0,80.6,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,10:15,78.1,54.1,43.4,,791,,NE,4.8,8.2,0.0,80.8,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,10:30,78.9,54.1,42.4,,812,,N ,5.1,8.5,0.0,81.0,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,10:45,80.0,54.0,40.6,,830,,NE,5.0,9.2,0.0,81.2,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,11:00,80.4,53.4,39.2,,848,,NE,5.2,9.2,0.0,81.4,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,11:15,81.5,51.8,35.7,,860,,NE,4.2,8.2,0.0,81.6,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,11:30,82.3,51.9,34.9,,872,,NE,4.1,7.4,0.0,81.9,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,11:45,82.9,49.9,31.7,,880,,NE,5.0,8.5,0.0,82.1,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,12:00,83.6,49.2,30.3,,886,,NE,4.9,7.8,0.0,82.4,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,12:15,84.1,47.8,28.3,,891,,NE,5.0,7.8,0.0,82.7,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,12:30,84.7,47.8,27.8,,886,,NE,4.3,7.1,0.0,83.0,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,12:45,85.6,46.0,25.2,,884,,NE,4.7,8.2,0.0,83.3,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,13:00,86.1,42.9,22.0,,870,,NE,3.9,6.7,0.0,83.7,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,13:15,87.1,40.8,19.7,,861,,N ,4.5,7.4,0.0,84.0,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,13:30,87.4,40.7,19.4,,848,,N ,3.9,7.1,0.0,84.3,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,13:45,87.6,43.9,21.8,,828,,N ,4.3,7.1,0.0,84.7,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,14:00,86.9,44.7,23.0,,809,,NE,3.9,7.1,0.0,85.0,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,14:15,88.2,44.4,21.8,,786,,NE,3.0,7.1,0.0,85.3,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,14:30,88.5,45.0,22.1,,762,,NW,3.5,8.2,0.0,85.6,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,14:45,88.7,45.0,22.0,,736,,NE,2.7,5.3,0.0,86.0,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,15:00,88.7,44.2,21.4,,707,,W,4.1,8.5,0.0,86.3,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,15:15,89.4,44.1,20.8,,675,,W,3.4,9.2,0.0,86.6,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,15:30,88.3,43.2,20.8,,641,,SW,3.8,7.1,0.0,86.8,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,15:45,89.0,42.1,19.4,,606,,SW,4.0,7.8,0.0,87.1,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,16:00,89.2,41.2,18.7,,567,,W,4.6,8.2,0.0,87.4,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,16:15,89.3,43.4,20.3,,526,,W,4.4,7.1,0.0,87.6,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,16:30,88.9,43.8,20.9,,481,,SW,4.9,7.4,0.0,87.8,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,16:45,88.4,45.2,22.3,,441,,SW,4.5,7.1,0.0,88.0,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,17:00,88.2,46.0,23.2,,398,,SW,4.4,6.7,0.0,88.1,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,17:15,88.0,45.2,22.6,,355,,SW,4.4,7.4,0.0,88.2,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,17:30,87.9,46.1,23.5,,311,,SW,3.9,5.7,0.0,88.3,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,17:45,87.7,45.0,22.7,,268,,SW,3.2,4.9,0.0,88.4,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,18:00,87.7,44.8,22.5,,226,,W,3.2,4.9,0.0,88.5,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,18:15,87.4,46.0,23.8,,186,,SW,2.4,3.9,0.0,88.5,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,18:30,85.9,49.9,28.9,,149,,S,2.3,3.1,0.0,88.5,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
2020-07-18,18:45,85.6,51.0,30.4,,114,,S,1.7,2.4,0.0,88.6,,"Moses.Lake, Grant County",330127,Moses.Lake,2020-12-14 04:42:08.688037
