Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-05-31,00:15,56.6,48.2,73.2,0.0,0,NW,1.5,2.8,0.0,76.0,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,00:30,56.5,48.4,74.2,0.0,0,W,2.6,4.6,0.0,75.9,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,00:45,56.8,48.1,72.6,0.0,0,SW,3.4,6.4,0.0,75.7,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,01:00,57.0,48.2,72.4,0.0,0,SW,3.5,8.2,0.0,75.6,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,01:15,55.4,47.4,74.1,0.0,0,SW,3.7,8.2,0.0,75.5,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,01:30,54.7,47.7,77.2,0.0,0,SW,2.8,4.6,0.0,75.4,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,01:45,55.9,45.8,68.8,0.0,0,W,2.8,4.6,0.0,75.3,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,02:00,56.6,44.4,63.6,0.0,0,W,3.2,6.4,0.0,75.2,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,02:15,56.7,44.0,62.5,0.0,0,W,5.1,9.9,0.0,75.1,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,02:30,56.3,43.9,62.9,0.0,0,W,5.6,8.2,0.0,74.9,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,02:45,56.0,43.6,62.9,0.0,0,W,3.3,6.4,0.0,74.8,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,03:00,55.3,44.1,66.0,0.0,0,W,2.2,4.6,0.0,74.7,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,03:15,54.6,44.5,68.6,0.0,0,W,1.6,4.6,0.0,74.6,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,03:30,54.0,44.5,70.3,0.0,0,N ,0.0,0.0,0.0,74.5,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,03:45,54.0,44.7,70.4,0.0,0,SE,0.8,2.8,0.0,74.4,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,04:00,54.5,45.1,70.4,0.0,0,W,0.4,4.6,0.0,74.3,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,04:15,55.0,44.5,67.7,0.0,0,NW,1.6,4.6,0.0,74.2,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,04:30,54.9,44.9,68.8,0.0,2,W,2.4,6.4,0.06,74.1,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,04:45,55.3,44.8,67.7,0.0,3,W,5.2,8.2,0.36,73.9,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,05:00,55.2,44.8,67.8,0.0,6,W,2.3,4.6,0.06,73.8,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,05:15,55.7,44.1,64.7,0.0,19,W,4.0,6.4,0.0,73.7,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,05:30,55.8,44.2,64.7,0.0,20,SW,4.5,8.2,0.0,73.6,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,05:45,56.4,43.7,62.3,0.0,77,SW,4.9,8.2,0.0,73.5,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,06:00,57.3,43.0,58.6,0.0,127,SW,4.5,8.2,0.0,73.4,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,06:15,57.7,41.3,54.2,0.0,107,W,6.7,11.7,0.0,73.3,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,06:30,57.8,39.4,50.2,0.0,139,W,6.7,11.7,0.0,73.2,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,06:45,58.2,39.6,49.7,0.0,179,W,6.6,9.9,0.0,73.1,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,07:00,58.5,39.1,48.3,0.0,156,W,5.6,9.9,0.0,73.0,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,07:15,58.3,39.2,48.8,0.0,160,W,5.0,8.2,0.0,72.9,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,07:30,58.6,39.8,49.4,0.0,178,SW,4.4,6.4,0.0,72.8,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,07:45,59.5,39.7,47.8,0.0,365,SW,4.9,8.2,0.0,72.7,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,08:00,60.9,39.2,44.5,0.0,450,SW,4.1,8.2,0.0,72.6,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,08:15,61.5,38.9,43.1,0.0,578,W,3.8,9.9,0.0,72.5,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,08:30,62.7,38.0,39.8,0.0,665,W,6.0,11.7,0.0,72.5,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,08:45,63.4,37.0,37.4,0.0,686,NW,5.5,11.7,0.0,72.5,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,09:00,63.5,37.9,38.7,0.0,704,NW,5.3,11.7,0.0,72.4,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,09:15,64.1,37.8,37.7,0.0,735,W,4.8,11.7,0.0,72.4,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,09:30,64.8,37.8,36.9,0.0,763,NW,5.7,11.7,0.0,72.4,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,09:45,64.6,37.6,36.8,0.0,792,W,6.1,13.5,0.0,72.4,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,10:00,65.4,36.9,34.7,0.0,820,SW,7.7,13.5,0.0,72.4,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,10:15,65.8,37.2,34.7,0.0,845,W,8.4,15.3,0.0,72.4,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,10:30,66.7,37.3,33.8,0.0,867,W,8.4,15.3,0.0,72.5,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,10:45,66.9,37.7,34.0,0.0,888,W,8.4,15.3,0.0,72.6,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,11:00,67.5,38.1,33.9,0.0,905,W,8.1,17.1,0.0,72.7,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,11:15,68.2,37.2,31.9,0.0,922,W,8.9,15.3,0.0,72.9,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,11:30,69.1,36.4,29.9,0.0,933,W,6.6,13.5,0.0,73.0,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,11:45,69.7,35.3,28.1,0.0,943,W,7.2,17.1,0.0,73.2,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,12:00,69.9,35.6,28.3,0.0,946,W,7.3,15.3,0.0,73.4,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,12:15,70.9,36.1,27.9,0.0,947,W,5.7,13.5,0.0,73.6,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,12:30,71.0,36.1,27.8,0.0,944,W,7.5,13.5,0.0,73.8,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,12:45,71.4,35.3,26.6,0.0,939,W,8.0,13.5,0.0,74.0,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,13:00,71.9,35.1,25.9,0.0,928,W,6.7,15.3,0.0,74.2,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,13:15,72.2,34.4,24.9,0.0,917,W,6.0,13.5,0.0,74.5,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,13:30,72.2,33.9,24.4,0.0,902,W,6.5,13.5,0.0,74.7,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,13:45,72.9,34.2,24.2,0.0,883,SW,5.8,11.7,0.0,75.0,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
2020-05-31,14:00,72.9,34.5,24.4,0.0,862,SW,5.4,13.5,0.0,75.3,"Prosser.NE, Prosser, Benton County",110029,Prosser.NE,2020-12-14 02:43:37.287337
