Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-06,00:15,32.8,29.1,86.2,0.0,S@1.2,3.9,0.0,0,33.9,36.9,32.6,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,00:30,32.8,29.1,86.0,0.0,S@1.7,5.3,0.0,0,33.8,36.9,32.7,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,00:45,34.2,30.4,86.1,0.0,S@2.6,4.6,0.0,0,33.7,36.9,34.1,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,01:00,32.0,29.1,88.6,0.0,E@2.6,3.9,0.0,0,33.6,36.9,32.0,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,01:15,32.1,29.9,91.5,0.0,E@2.6,3.5,0.0,0,33.5,36.9,31.9,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,01:30,34.2,31.7,90.5,0.0,S@1.4,2.8,0.0,0,33.4,36.8,33.9,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,01:45,33.3,30.9,90.8,0.0,SE@2.3,5.3,0.0,0,33.3,36.8,33.0,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,02:00,31.0,30.1,97.3,0.0,E@2.6,4.6,0.0,0,33.3,36.8,30.9,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,02:15,31.4,30.2,96.2,0.0,E@1.6,2.8,0.0,0,33.2,36.8,31.1,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,02:30,33.1,31.0,91.9,0.0,E@1.2,4.6,0.0,0,33.1,36.7,32.9,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,02:45,32.3,30.4,92.8,0.0,SE@2.0,3.9,0.0,0,33.1,36.7,32.1,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,03:00,31.6,30.6,96.8,0.0,SE@1.3,3.1,0.0,0,33.1,36.7,31.3,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,03:15,32.0,30.6,95.0,0.0,SE@2.0,2.8,0.0,0,33.1,36.7,31.7,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,03:30,32.2,30.6,93.7,0.0,SE@0.2,2.1,0.0,0,33.0,36.6,31.9,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,03:45,33.2,30.4,89.5,0.0,SE@0.6,2.4,0.0,0,33.0,36.6,32.9,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,04:00,33.2,29.9,87.3,0.0,E@1.8,3.1,0.0,0,32.9,36.6,32.9,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,04:15,31.8,29.5,91.5,0.0,E@0.5,2.8,0.0,0,32.9,36.6,31.5,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,04:30,31.1,29.7,95.3,0.0,N @0.0,0.0,0.0,0,32.9,36.5,30.7,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,04:45,31.3,30.3,96.9,0.0,N @0.0,0.0,0.0,0,32.8,36.5,31.0,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,05:00,31.2,30.8,99.2,0.0,N @0.0,0.0,0.0,0,32.8,36.5,30.8,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,05:15,31.0,30.5,99.2,0.0,E@0.8,3.5,0.0,0,32.7,36.5,30.7,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
2020-01-06,05:30,30.8,30.4,99.3,0.0,E@2.3,3.1,0.0,0,32.7,36.4,30.6,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:59.229107
