Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2010-08-17,00:15,77.2,,48.1,35.7,0.0,NW@3.4,4.9,,80.5,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,00:30,75.6,,49.0,39.1,0.0,N@2.2,4.2,,80.5,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,00:45,75.9,,48.3,37.7,0.0,NE@2.7,3.9,,80.5,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,01:00,78.1,,48.0,34.6,0.0,N@1.6,3.1,,80.4,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,01:15,78.5,,47.9,34.0,0.0,N@0.6,2.4,,80.4,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,01:30,77.3,,47.8,35.3,0.0,N@3.2,4.2,,80.3,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,01:45,74.6,,47.7,38.5,0.0,N@4.3,5.3,,80.3,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,02:00,73.5,,47.9,40.2,0.0,N@4.8,6.4,,80.2,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,02:15,74.1,,47.7,39.2,0.0,N@6.1,7.1,,80.1,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,02:30,74.5,,47.1,37.8,0.0,N@6.1,7.8,,80.1,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,02:45,74.6,,46.9,37.3,0.0,N@6.1,8.2,,80.0,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,03:00,73.6,,47.0,38.9,0.0,N@5.7,7.8,,79.9,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,03:15,73.1,,47.4,40.1,0.0,N@6.1,7.4,,79.8,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,03:30,72.1,,48.1,42.5,0.0,NW@5.5,7.4,,79.8,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,03:45,73.2,,48.2,41.2,0.0,NW@5.2,7.8,,79.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,04:00,72.1,,48.2,42.7,0.0,NW@5.6,8.5,,79.6,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,04:15,72.8,,47.9,41.2,0.0,N@5.9,8.5,,79.5,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,04:30,71.3,,48.0,43.5,0.0,N@5.0,9.6,,79.5,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
2010-08-17,04:45,72.9,,47.6,40.6,0.0,NW@6.8,10.3,,79.4,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:37:14.111130
