Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-02-19,23:15,30.8,18.7,61.0,0.0,N @6.5,8.5,0.0,0,32.8,36.4,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-19,23:30,29.7,19.3,65.9,0.0,N @6.3,8.2,0.0,0,32.7,36.3,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-19,23:45,28.5,19.3,69.7,0.0,N @6.1,7.8,0.0,0,32.6,36.3,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-19,24:00,28.1,19.9,72.8,0.0,N @6.0,7.4,0.0,0,32.5,36.3,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,00:15,28.3,20.3,73.3,0.0,N @6.1,7.8,0.0,0,32.4,36.3,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,00:30,28.4,20.6,73.9,0.0,N @6.2,7.8,0.0,0,32.3,36.3,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,00:45,28.4,20.6,74.2,0.0,N @6.0,7.4,0.0,0,32.2,36.3,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,01:00,28.2,20.5,74.5,0.0,N @5.7,7.8,0.0,0,32.2,36.2,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,01:15,28.0,20.6,75.5,0.0,N @5.7,7.1,0.0,0,32.1,36.2,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,01:30,27.9,20.8,76.8,0.0,N @5.9,7.8,0.0,0,32.0,36.2,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,01:45,28.1,20.9,76.1,0.0,N @5.9,7.1,0.0,0,31.9,36.2,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,02:00,27.7,20.2,75.4,0.0,N @6.3,8.2,0.0,0,31.9,36.2,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,02:15,27.7,19.8,74.2,0.0,N @6.3,8.2,0.0,0,31.8,36.1,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,02:30,27.8,19.7,73.4,0.0,N @6.7,8.2,0.0,0,31.8,36.1,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,02:45,28.3,19.9,72.5,0.0,N@6.3,8.2,0.0,0,31.7,36.1,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,03:00,28.3,19.8,72.1,0.0,N@6.7,8.9,0.0,0,31.7,36.1,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,03:15,28.1,19.8,72.4,0.0,N@7.0,8.9,0.0,0,31.6,36.0,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,03:30,27.5,19.5,73.7,0.0,N@5.7,8.2,0.0,0,31.6,36.0,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,03:45,27.3,19.7,74.9,0.0,N@5.4,7.4,0.0,0,31.5,36.0,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,04:00,27.4,19.8,75.0,0.0,N @6.2,8.9,0.0,0,31.4,36.0,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,04:15,27.6,19.8,74.3,0.0,N @7.2,9.9,0.0,0,31.3,36.0,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,04:30,27.4,19.7,74.9,0.0,N @7.5,9.9,0.0,0,31.3,35.9,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
2020-02-20,04:45,27.1,19.9,76.3,0.0,N@7.5,10.3,0.0,0,31.2,35.9,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-05-03 14:47:50.388768
