Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-07-17,00:15,75.9,75.9,45.8,34.3,0.0,NW@2.8,3.5,84.1,83.1,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:06:39.929988
2018-07-17,00:30,76.7,76.5,45.1,32.6,0.0,NW@2.2,3.5,83.5,83.1,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:06:39.929988
2018-07-17,00:45,78.4,78.3,44.7,30.2,0.0,N@1.2,2.4,82.9,83.1,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:06:39.929988
2018-07-17,01:00,78.5,78.4,44.5,29.9,0.0,N@2.3,3.9,82.2,83.0,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:06:39.929988
2018-07-17,01:15,77.9,77.9,44.4,30.4,0.0,NW@3.1,4.6,81.6,83.0,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:06:39.929988
2018-07-17,01:30,79.9,79.9,42.3,26.3,0.0,N@1.4,5.7,81.0,83.0,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:06:39.929988
2018-07-17,01:45,77.2,77.1,42.8,29.3,0.0,SE@2.6,4.6,80.4,82.9,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:06:39.929988
2018-07-17,02:00,79.3,79.4,41.1,25.6,0.0,NW@3.3,6.7,79.9,82.9,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:06:39.929988
2018-07-17,02:15,78.7,78.7,41.1,26.1,0.0,NW@2.7,4.9,79.4,82.9,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:06:39.929988
2018-07-17,02:30,77.7,77.6,42.5,28.6,0.0,N@2.0,3.5,78.9,82.8,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:06:39.929988
