Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-04-18,00:15,39.4,39.3,28.7,65.4,0.0,NW@3.6,5.7,47.6,52.0,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-09-13 09:07:54.036273
2018-04-18,00:30,39.8,39.8,28.8,64.5,0.0,NW@3.7,5.7,47.2,52.0,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-09-13 09:07:54.036273
2018-04-18,00:45,38.8,38.7,28.9,67.2,0.0,NW@2.4,4.2,46.9,51.9,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-09-13 09:07:54.036273
2018-04-18,01:00,37.8,37.7,28.6,69.3,0.0,NW@3.2,4.9,46.6,51.8,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-09-13 09:07:54.036273
2018-04-18,01:15,38.1,38.0,28.1,66.9,0.0,NW@3.6,4.6,46.3,51.8,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-09-13 09:07:54.036273
2018-04-18,01:30,38.9,38.7,27.5,63.2,0.0,N@3.8,4.6,46.0,51.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-09-13 09:07:54.036273
2018-04-18,01:45,38.9,38.8,27.5,63.4,0.0,N@3.9,4.9,45.8,51.6,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-09-13 09:07:54.036273
2018-04-18,02:00,38.7,38.6,27.6,64.2,0.0,N@4.0,4.6,45.6,51.5,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-09-13 09:07:54.036273
2018-04-18,02:15,39.1,39.0,28.0,64.1,0.0,N@3.9,4.9,45.4,51.4,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-09-13 09:07:54.036273
2018-04-18,02:30,39.9,39.9,28.6,63.6,0.0,N@4.3,6.0,45.2,51.4,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-09-13 09:07:54.036273
2018-04-18,02:45,40.3,40.2,29.0,63.9,0.0,N@3.4,5.3,45.1,51.3,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-09-13 09:07:54.036273
2018-04-18,03:00,39.3,39.0,28.9,66.1,0.0,SE@1.5,3.5,44.9,51.2,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-09-13 09:07:54.036273
2018-04-18,03:15,39.6,39.3,28.5,64.3,0.0,W@1.6,2.8,44.7,51.1,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-09-13 09:07:54.036273
2018-04-18,03:30,38.7,38.5,28.4,66.2,0.0,NW@1.9,3.1,44.4,51.0,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-09-13 09:07:54.036273
