Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-12-19,00:15,22.9,23.4,19.7,92.3,0.1,W@1.5,2.8,,33.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,00:30,23.9,24.4,20.9,92.6,0.12,W@1.7,3.5,,33.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,00:45,23.9,24.3,20.9,92.6,0.12,W@0.7,2.4,,33.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,01:00,24.3,24.7,21.3,92.7,0.12,W@1.8,3.5,,33.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,01:15,24.6,25.0,21.7,92.8,0.13,W@0.8,2.4,,33.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,01:30,25.0,25.5,22.2,93.0,0.14,SW@2.1,3.9,,33.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,01:45,25.0,25.4,22.2,93.0,0.14,SW@2.9,4.6,,33.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,02:00,24.7,25.1,21.8,92.9,0.13,SW@2.0,3.9,,33.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,02:15,24.7,25.0,21.8,92.8,0.13,W@1.5,2.8,,33.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,02:30,24.2,24.5,21.2,92.6,0.12,SE@1.9,3.1,,33.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,02:45,23.7,24.1,20.7,92.5,0.11,SE@1.9,3.5,,33.6,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,03:00,24.1,24.6,21.1,92.6,0.12,S@2.5,4.2,,33.6,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,03:15,24.5,24.9,21.5,92.7,0.13,S@2.1,3.9,,33.6,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,03:30,24.8,25.2,21.9,92.8,0.13,S@1.7,3.1,,33.6,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,03:45,25.0,25.4,22.2,92.9,0.14,SE@0.2,1.7,,33.6,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
2011-12-19,04:00,25.0,25.3,22.1,92.9,0.14,E@0.9,2.4,,33.6,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:47:19.246911
