Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-12-19,00:15,27.4,26.6,99.8,0.0,SE@0.7,1.7,0.1,0,29.6,34.3,27.2,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
2019-12-19,00:30,27.4,26.5,99.8,0.0,E@1.3,3.1,0.1,0,29.6,34.3,27.1,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
2019-12-19,00:45,27.4,26.5,99.8,0.0,SE@1.5,3.1,0.1,0,29.6,34.3,27.2,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
2019-12-19,01:00,27.4,26.5,99.8,0.0,SE@1.3,3.5,0.1,0,29.7,34.3,27.2,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
2019-12-19,01:15,27.2,26.4,99.8,0.0,SE@2.9,5.3,0.1,0,29.7,34.3,27.1,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
2019-12-19,01:30,27.0,26.2,99.8,0.0,SE@3.3,5.3,0.09,0,29.7,34.3,26.9,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
2019-12-19,01:45,26.9,26.0,99.8,0.0,SE@3.5,5.3,0.09,0,29.7,34.3,26.7,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
2019-12-19,02:00,26.9,26.1,99.8,0.0,E@3.7,5.3,0.09,0,29.7,34.2,26.8,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
2019-12-19,02:15,26.9,26.0,99.8,0.0,E@3.3,5.3,0.09,0,29.8,34.2,26.8,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
2019-12-19,02:30,26.9,26.0,99.8,0.0,E@2.8,4.2,0.09,0,29.8,34.2,26.8,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
2019-12-19,02:45,26.9,26.0,99.8,0.0,SE@1.0,2.8,0.08,0,29.8,34.2,26.7,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
2019-12-19,03:00,26.9,26.1,99.8,0.0,SE@0.9,2.4,0.09,0,29.8,34.2,26.7,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
2019-12-19,03:15,26.8,25.9,99.8,0.0,E@2.2,3.5,0.08,0,29.8,34.2,26.6,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
2019-12-19,03:30,26.8,25.9,99.8,0.0,E@1.0,2.4,0.08,0,29.8,34.2,26.6,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
2019-12-19,03:45,26.9,26.0,99.8,0.0,NW@0.3,1.7,0.09,0,29.8,34.2,26.7,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-01-21 15:30:36.709259
