Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-06-28,00:15,67.9,,44.4,42.5,0.0,NW@8.4,11.4,,71.1,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,00:30,67.6,,44.5,43.3,0.0,NW@8.3,11.7,,71.0,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,00:45,67.7,,44.8,43.7,0.0,NW@9.7,13.5,,71.0,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,01:00,67.4,,45.3,44.8,0.0,NW@8.7,13.2,,71.0,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,01:15,66.7,,45.4,46.2,0.0,NW@8.9,12.4,,71.0,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,01:30,66.7,,45.2,45.8,0.0,NW@10.0,13.5,,70.9,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,01:45,65.5,,45.6,48.4,0.0,NW@9.5,12.8,,70.9,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,02:00,65.7,,45.5,47.9,0.0,NW@10.2,15.3,,70.8,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,02:15,65.5,,45.5,48.4,0.0,NW@10.8,15.0,,70.8,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,02:30,65.8,,45.2,47.2,0.0,NW@11.4,16.7,,70.8,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,02:45,65.6,,44.9,47.0,0.0,NW@10.8,15.7,,70.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,03:00,65.0,,44.7,47.7,0.0,NW@10.5,15.0,,70.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,03:15,64.8,,44.5,47.7,0.0,NW@10.1,15.0,,70.6,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,03:30,64.7,,44.4,47.6,0.0,NW@9.9,15.3,,70.6,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,03:45,64.4,,44.2,47.7,0.0,NW@10.7,15.3,,70.5,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,04:00,64.4,,44.0,47.4,0.0,NW@10.5,14.6,,70.5,0.0,0,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,04:15,63.7,,44.1,48.8,0.0,NW@10.0,15.3,,70.4,0.0,3,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,04:30,62.7,,44.3,51.1,0.0,NW@9.1,12.1,,70.4,0.0,8,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,04:45,62.3,,44.4,51.9,0.0,NW@8.7,12.4,,70.3,0.0,18,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,05:00,62.6,,44.3,51.2,0.0,NW@9.2,15.0,,70.3,0.0,32,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,05:15,63.7,,44.2,49.0,0.0,NW@9.4,13.9,,70.2,0.0,76,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,05:30,64.6,,44.6,48.1,0.0,NW@7.8,12.4,,70.2,0.0,144,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,05:45,65.5,,44.9,47.3,0.0,NW@6.7,9.9,,70.1,0.0,184,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,06:00,66.5,,44.9,45.6,0.0,NW@6.6,9.9,,70.0,0.0,182,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,06:15,66.9,,45.3,45.7,0.0,NW@6.7,10.7,,70.0,0.0,220,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
2011-06-28,06:30,68.2,,46.0,44.9,0.0,NW@7.8,11.4,,69.9,0.0,295,"Royal City West, Grant County",320098,Royal City West,2017-12-08 02:43:48.476274
