Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-04-15,00:30,44.2,37.1,76.0,0.0,0,S,1.1,3.5,0.05,47.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,00:45,42.2,36.2,79.0,0.0,0,W,0.4,3.1,0.09,47.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,01:00,41.3,36.6,83.4,0.0,0,W,0.2,2.8,0.15,47.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,01:15,42.4,35.2,75.6,0.0,0,E,1.9,3.5,0.06,47.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,01:30,39.2,34.8,84.2,0.0,0,W,1.5,2.8,0.1,47.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,01:45,41.6,33.6,73.0,0.0,0,NE,3.3,6.0,0.04,47.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,02:00,46.2,32.8,59.3,0.0,0,SE,3.5,7.1,0.0,47.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,02:15,47.1,32.8,57.3,0.0,0,S,2.4,5.3,0.01,47.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,02:30,45.0,33.2,63.3,0.0,0,SW,1.7,4.2,0.01,47.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,02:45,47.3,30.8,52.3,0.0,0,E,2.7,5.3,0.0,47.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,03:00,45.3,31.1,57.2,0.0,0,E,5.9,9.2,0.0,47.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,03:15,47.8,32.0,54.2,0.0,0,NE,6.1,7.8,0.0,47.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,03:30,46.9,32.4,56.9,0.0,0,E,4.2,7.1,0.0,47.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,03:45,45.8,31.8,57.8,0.0,0,E,3.9,10.3,0.0,47.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,04:00,46.2,32.4,58.4,0.0,0,NE,4.6,8.2,0.0,47.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,04:15,45.1,31.5,58.7,0.0,0,NE,2.2,4.6,0.0,47.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,04:30,46.0,30.8,55.0,0.0,0,N ,0.6,2.8,0.0,47.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,04:45,47.1,30.1,51.3,0.0,0,E,2.5,6.4,0.0,47.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,05:00,45.2,31.6,58.7,0.0,0,E,4.9,7.1,0.0,47.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,05:15,45.5,31.5,57.6,0.0,0,E,4.1,6.7,0.0,47.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,05:30,43.6,31.6,62.4,0.0,0,S,2.0,3.9,0.01,47.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,05:45,39.6,32.1,74.0,0.0,0,SW,2.2,4.2,0.02,47.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,06:00,38.2,31.9,78.0,0.0,0,SW,2.6,4.2,0.02,47.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,06:15,39.6,32.0,74.1,0.0,2,SW,1.8,4.2,0.02,47.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,06:30,37.5,32.0,80.2,0.0,8,SW,2.3,4.2,0.03,47.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,06:45,38.8,32.1,76.5,0.0,24,SW,1.5,,0.02,47.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,07:00,43.1,31.4,63.0,0.0,67,E,3.0,5.3,0.0,47.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,07:15,40.0,32.9,75.7,0.0,101,SW,2.6,4.2,0.01,47.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,07:30,42.5,34.2,72.1,0.0,138,SW,0.2,2.8,0.01,47.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,07:45,46.2,34.7,64.0,0.0,178,SW,1.4,3.1,0.0,47.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,08:00,48.7,37.2,64.3,0.0,220,W,1.4,3.1,0.0,47.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,08:15,49.5,36.9,61.7,0.0,263,SW,1.6,4.6,0.0,47.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
2021-04-15,08:30,52.9,35.9,52.3,0.0,308,E,3.9,10.7,0.0,47.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 13:40:07.309421
