Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-08-30,00:15,61.9,31.8,32.0,0.0,0,,NW,11.0,19.6,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,00:30,62.4,32.0,31.8,0.0,0,,NW,13.8,22.1,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,00:45,62.4,31.9,31.6,0.0,0,,NW,14.4,21.4,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,01:00,62.1,31.6,31.5,0.0,0,,NW,14.8,21.0,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,01:15,62.2,31.3,31.1,0.0,0,,NW,16.0,23.2,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,01:30,62.0,31.1,31.0,0.0,0,,NW,16.1,24.3,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,01:45,61.9,31.0,31.1,0.0,0,,NW,15.8,25.7,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,02:00,61.8,31.1,31.4,0.0,0,,NW,16.3,23.2,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,02:15,61.5,31.1,31.6,0.0,0,,NW,15.6,23.2,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,02:30,61.4,31.1,31.7,0.0,0,,NW,16.5,25.3,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,02:45,61.0,31.2,32.3,0.0,0,,NW,15.6,21.0,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,03:00,60.9,31.2,32.4,0.0,0,,NW,16.0,23.2,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,03:15,60.5,31.2,32.9,0.0,0,,N,14.4,20.7,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,03:30,60.4,31.2,33.0,0.0,0,,N,14.7,21.8,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,03:45,59.9,31.4,33.9,0.0,0,,N,14.8,23.5,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,04:00,59.5,31.7,34.8,0.0,0,,N,14.7,22.1,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
2020-08-30,04:15,59.4,31.6,34.8,0.0,0,,N,14.8,21.8,0.0,76.9,,"Radar.Hill, Grant County",330022,Radar.Hill,2020-12-14 02:30:02.452674
