Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2017-03-08,23:15,40.0,39.8,99.4,0.01,W@5.1,7.4,0.75,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-08,23:30,39.9,39.8,99.5,0.0,W@4.0,5.7,0.75,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-08,23:45,39.8,39.7,99.5,0.0,SW@2.8,4.6,0.73,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-08,24:00,39.7,39.6,99.5,0.01,SW@2.9,3.9,0.74,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,00:15,39.7,39.5,99.5,0.0,SW@2.9,3.9,0.72,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,00:30,39.4,39.3,99.5,0.0,S@2.9,3.9,0.68,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,00:45,39.5,39.3,99.5,0.0,S@1.3,3.5,0.67,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,01:00,39.6,39.5,99.5,0.0,SE@1.4,3.5,0.65,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,01:15,39.8,39.7,99.5,0.0,SE@0.7,3.1,0.64,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,01:30,39.9,39.8,99.5,0.0,SE@1.0,2.4,0.67,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,01:45,40.0,39.9,99.5,0.0,SE@1.7,3.5,0.67,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,02:00,40.1,39.9,99.5,0.0,SE@0.9,2.8,0.67,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,02:15,40.0,39.9,99.5,0.0,E@1.4,2.8,0.66,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,02:30,39.9,39.8,99.5,0.0,N @0.0,0.0,0.66,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,02:45,39.9,39.8,99.5,0.0,N@0.2,2.8,0.65,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,03:00,39.8,39.7,99.5,0.0,N @0.0,0.0,0.66,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,03:15,39.7,39.6,99.5,0.0,N @0.0,0.0,0.66,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,03:30,39.3,39.2,99.5,0.0,E@0.3,3.5,0.67,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,03:45,38.6,38.5,99.5,0.0,E@1.7,3.1,0.68,0,42.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,04:00,38.2,38.1,99.5,0.0,SE@2.8,3.5,0.68,0,42.2,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,04:15,37.9,37.8,99.5,0.0,SE@2.9,3.9,0.69,0,42.2,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,04:30,37.0,36.9,99.5,0.0,SE@2.7,3.9,0.7,0,42.2,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,04:45,37.6,37.4,99.5,0.0,E@1.4,3.9,0.72,0,42.2,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,05:00,38.4,38.3,99.5,0.0,E@2.9,3.9,0.74,0,42.2,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,05:15,38.0,37.9,99.5,0.0,E@2.6,3.1,0.75,0,42.2,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,05:30,37.9,37.7,99.5,0.0,NE@0.5,2.8,0.76,0,42.2,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,05:45,37.5,37.3,99.5,0.0,N @0.0,0.0,0.77,0,42.2,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
2017-03-09,06:00,36.9,36.8,99.5,0.0,N @0.0,0.0,0.78,0,42.2,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-06-01 03:19:07.400334
