Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-02-23,23:15,33.6,32.9,97.2,0.0,0,NE,1.5,2.8,0.81,43.1,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-23,23:30,33.9,33.3,97.6,0.0,0,NW,2.1,3.1,0.81,43.0,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-23,23:45,33.5,32.9,97.5,0.0,0,E,1.0,2.8,0.82,43.0,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-23,24:00,32.4,31.8,97.5,0.0,0,E,3.3,6.0,0.82,43.0,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,00:15,33.0,32.5,98.0,0.0,0,E,3.3,5.7,0.81,43.0,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,00:30,33.1,32.6,98.0,0.0,0,E,1.5,3.1,0.81,43.0,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,00:45,32.6,32.1,98.0,0.0,0,N ,0.0,0.0,0.81,42.9,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,01:00,32.8,32.3,98.2,0.0,0,E,2.1,3.1,0.82,42.9,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,01:15,32.3,31.8,98.3,0.0,0,E,2.0,2.8,0.82,42.9,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,01:30,32.0,31.6,98.3,0.0,0,E,2.6,3.5,0.81,42.9,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,01:45,31.5,30.9,98.4,0.0,0,E,1.6,2.8,0.72,42.8,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,02:00,32.1,31.8,98.6,0.0,0,E,3.1,4.6,0.66,42.8,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,02:15,32.4,32.1,98.6,0.0,0,E,0.6,2.4,0.75,42.8,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,02:30,32.4,32.1,98.7,0.0,0,E,1.5,3.5,0.8,42.8,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,02:45,32.7,32.4,98.8,0.0,0,E,3.4,5.7,0.86,42.8,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,03:00,32.7,32.4,98.8,0.0,0,E,3.3,4.9,0.85,42.7,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,03:15,32.5,32.2,98.8,0.0,0,E,4.6,6.0,0.84,42.7,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,03:30,32.4,32.1,98.9,0.0,0,E,3.9,5.7,0.88,42.7,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,03:45,32.5,32.2,98.9,0.0,0,E,4.2,6.4,0.9,42.6,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,04:00,32.5,32.2,99.0,0.0,0,E,3.1,4.2,0.88,42.6,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,04:15,32.5,32.3,99.0,0.0,0,E,3.2,4.2,0.87,42.6,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,04:30,32.6,32.4,99.0,0.0,0,E,3.8,4.9,0.87,42.6,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,04:45,32.7,32.5,99.0,0.0,0,E,2.8,3.9,0.87,42.6,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,05:00,33.0,32.8,99.1,0.0,0,SE,2.4,3.5,0.86,42.5,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,05:15,33.2,32.9,99.1,0.0,0,E,3.2,4.2,0.86,42.5,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,05:30,33.0,32.8,99.0,0.0,0,E,3.9,5.7,0.87,42.5,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,05:45,33.0,32.7,98.9,0.0,0,E,3.3,4.9,0.87,42.5,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,06:00,32.8,32.6,98.9,0.0,0,E,3.4,4.9,0.87,42.4,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,06:15,33.2,32.9,98.8,0.0,0,E,4.5,6.4,0.87,42.4,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,06:30,33.4,33.0,98.7,0.0,0,E,4.2,6.4,0.86,42.4,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,06:45,33.4,33.0,98.5,0.0,1,E,2.7,3.9,0.86,42.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,07:00,33.4,33.0,98.4,0.0,2,E,1.9,3.5,0.87,42.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,07:15,33.5,33.1,98.3,0.01,14,E,2.9,4.2,0.87,42.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,07:30,33.6,33.1,97.9,0.0,35,E,3.4,4.9,0.88,42.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,07:45,33.7,33.1,97.5,0.0,37,SE,3.0,4.9,0.88,42.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,08:00,33.6,32.9,97.3,0.0,50,E,0.5,2.8,0.89,42.2,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,08:15,33.6,32.9,97.3,0.0,96,E,0.8,2.1,0.89,42.2,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,08:30,35.1,34.2,96.4,0.0,181,E,0.2,2.4,0.88,42.2,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
2021-02-24,08:45,36.2,34.1,91.9,0.0,217,E,2.4,3.9,0.88,42.2,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:55.297537
