Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-01-24,23:15,36.7,35.1,94.1,0.01,0,E,7.3,9.6,0.67,41.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:17.544986
2021-01-24,23:30,36.5,35.1,94.7,0.0,0,E,6.1,8.2,0.69,41.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:17.544986
2021-01-24,23:45,36.5,35.2,95.0,0.0,0,E,5.7,9.2,0.7,41.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:17.544986
2021-01-24,24:00,36.6,35.4,95.2,0.0,0,E,6.1,8.5,0.7,41.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:17.544986
2021-01-25,00:15,36.9,35.6,95.1,0.0,0,E,6.7,8.9,0.7,41.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:17.544986
2021-01-25,00:30,37.1,35.9,95.5,0.0,0,E,6.3,8.5,0.7,41.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:17.544986
2021-01-25,00:45,37.3,35.9,94.6,0.0,0,E,6.9,10.7,0.71,41.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:17.544986
2021-01-25,01:00,37.6,35.9,93.4,0.0,0,E,6.9,9.2,0.72,41.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:17.544986
2021-01-25,01:15,37.8,35.9,92.8,0.0,0,E,6.5,8.9,0.74,41.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:17.544986
2021-01-25,01:30,38.1,35.8,91.2,0.0,0,SE,6.9,9.2,0.75,41.3,"Snohomish, Snohomish, Snohomish County",330162,Snohomish,2021-04-15 13:16:17.544986
