Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg," 20""Soil VWC %", 20 in. Soil Tmp °F," 10""Soil VWC %", 10 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-04-08,01:00,46.4,E@4.7,6.5,,0,45.8,97.7,30.13,28.9,48.2,30.9,48.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,02:00,45.9,NE@4.7,7.2,,0,45.8,99.8,30.13,29.0,48.2,30.9,48.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,03:00,45.6,NE@7.2,8.9,,0,45.6,100.0,29.61,29.0,48.3,30.7,48.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,04:00,45.1,NE@6.0,7.4,,0,45.1,100.0,30.12,29.0,48.3,30.8,48.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,05:00,44.6,NE@5.8,7.2,,0,44.6,100.0,30.11,29.0,48.3,30.9,48.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,06:00,44.2,NE@5.6,6.9,,0,44.2,100.0,30.11,29.0,48.3,30.7,48.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,07:00,44.1,NE@6.3,7.4,,8,44.1,100.0,30.11,29.1,48.3,30.6,48.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,08:00,44.7,NE@7.2,8.7,,71,44.7,100.0,30.11,29.0,48.3,31.0,48.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,09:00,46.3,NE@7.4,9.2,,158,46.3,100.0,30.1,29.1,48.3,31.4,48.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,10:00,48.0,NE@6.3,7.6,,243,47.5,98.0,30.11,29.2,48.2,31.4,48.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,11:00,49.6,NE@5.4,7.2,,226,48.5,96.0,30.11,29.4,48.2,31.3,47.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,12:00,50.2,NE@6.3,7.8,,329,49.5,97.5,30.11,29.7,48.2,31.3,47.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,13:00,52.6,NE@6.3,7.8,,441,51.7,97.0,30.09,29.5,48.2,31.3,47.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,14:00,53.4,NE@6.5,8.9,,248,51.8,94.1,29.58,29.1,48.2,31.2,47.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,15:00,53.9,NE@8.3,10.3,,290,51.2,90.5,30.06,29.1,48.2,31.1,47.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,16:00,54.7,NE@8.1,9.4,,268,52.0,90.3,30.04,29.2,48.2,31.1,48.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,17:00,53.6,N @6.5,9.2,,111,51.7,92.9,30.03,29.2,48.2,31.1,48.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,18:00,52.0,N@4.5,6.7,,42,51.3,97.2,30.03,29.8,48.2,31.2,48.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,19:00,51.0,NE@2.5,3.4,,17,50.6,98.4,30.02,29.9,48.2,31.1,48.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,20:00,50.3,E@2.7,4.0,,0,50.3,100.0,30.02,30.0,48.2,30.9,48.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,21:00,50.1,E@1.1,2.7,,0,50.1,100.0,30.02,30.0,48.2,31.1,48.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,22:00,49.7,SE@4.0,8.3,,0,49.7,100.0,30.0,30.0,48.2,31.0,48.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,23:00,49.2,NW@3.4,4.7,,0,49.2,100.0,29.99,30.0,48.2,31.2,49.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-08,24:00,49.0,NW@0.7,2.9,,0,49.0,100.0,29.98,30.1,48.2,31.2,49.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-09,01:00,48.9,W@1.1,2.2,,0,48.9,100.0,29.97,30.1,48.3,31.1,49.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-09,02:00,48.6,SW@3.6,4.9,,0,48.6,100.0,29.98,30.2,48.4,30.7,49.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-09,03:00,48.0,W@3.4,5.6,,0,48.0,100.0,29.96,30.1,48.4,31.1,49.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-09,04:00,47.9,SW@2.0,4.7,,0,46.9,96.2,29.95,30.1,48.4,31.4,49.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-09,05:00,47.6,SW@3.1,6.0,,0,46.2,94.7,29.96,30.0,48.4,31.4,49.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-09,06:00,46.9,W@5.8,7.6,,0,45.0,92.7,29.96,30.1,48.4,31.3,49.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-09,07:00,46.3,W@4.3,6.3,,2,44.7,94.4,29.97,30.2,48.5,30.9,49.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-09,08:00,45.4,W@4.5,6.9,,18,44.8,98.0,29.98,30.3,48.6,30.4,49.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
2019-04-09,09:00,45.9,W@5.1,7.6,,59,43.9,92.7,29.99,30.3,48.6,30.9,49.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:53.445609
