Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg," 20""Soil VWC %", 20 in. Soil Tmp °F," 10""Soil VWC %", 10 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-04-14,01:00,43.5,E@3.8,5.1,,0,43.1,98.6,29.88,29.2,48.6,31.5,49.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,02:00,43.8,E@2.2,4.5,,0,43.3,97.8,29.88,29.1,48.6,31.5,49.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,03:00,44.0,E@1.8,2.9,,0,43.1,96.9,29.87,29.1,48.6,31.4,48.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,04:00,44.8,W@7.2,14.1,,0,41.4,87.7,29.87,29.0,48.6,31.4,48.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,05:00,43.2,W@15.7,22.1,,0,35.8,75.0,29.88,28.9,48.6,31.3,48.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,06:00,42.0,W@15.4,19.2,,0,30.4,63.4,29.9,28.9,48.7,31.3,47.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,07:00,41.6,W@11.6,19.9,,21,29.0,60.6,29.91,29.0,48.7,31.3,47.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,08:00,41.2,SW@7.2,9.2,,99,31.0,66.8,29.93,28.9,48.6,31.3,47.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,09:00,42.8,W@6.3,8.9,,200,32.2,65.9,29.94,28.9,48.6,31.3,47.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,10:00,45.6,SW@6.5,12.5,,332,33.4,62.0,29.94,28.9,48.6,31.3,47.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,11:00,46.2,W@6.0,10.5,,227,32.5,58.6,29.94,28.9,48.6,31.3,47.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,12:00,47.2,SW@8.1,12.5,,345,31.7,54.7,29.94,28.9,48.6,31.3,47.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,13:00,48.3,S@7.6,13.2,,404,31.3,51.4,29.93,28.8,48.6,31.3,47.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,14:00,48.5,S@3.4,8.1,,270,29.5,47.7,29.91,28.9,48.6,31.3,47.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,15:00,49.4,W@3.4,6.0,,326,30.7,48.3,29.89,28.9,48.6,31.3,47.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,16:00,50.4,N@2.9,5.8,,368,30.2,45.6,29.87,28.9,48.6,31.3,47.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,17:00,49.5,N@5.6,10.7,,216,32.4,51.4,29.87,28.8,48.6,31.2,47.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,18:00,46.6,N @5.4,11.0,,109,36.1,66.6,29.88,28.8,48.5,31.2,47.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,19:00,46.0,S@3.1,8.5,,27,32.5,59.0,29.88,28.9,48.5,31.3,47.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,20:00,42.2,NW@4.5,9.2,,0,36.2,78.9,29.9,29.1,48.4,31.4,47.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,21:00,41.0,NW@2.7,5.1,,0,36.8,85.0,29.92,29.2,48.4,31.4,47.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,22:00,39.9,SE@2.7,4.3,,0,37.1,89.5,29.93,29.2,48.4,31.4,47.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,23:00,38.8,E@3.4,5.1,,0,37.1,93.7,29.93,29.2,48.4,31.4,48.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-14,24:00,37.9,E@4.3,6.3,,0,37.0,96.6,29.92,29.4,48.4,31.4,48.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-15,01:00,38.0,E@3.8,4.9,,0,36.9,95.6,29.93,29.3,48.4,31.4,48.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-15,02:00,37.2,NE@5.6,7.2,,0,36.7,98.0,29.92,29.2,48.4,31.4,48.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-15,03:00,36.3,NE@6.5,8.3,,0,36.0,98.7,29.92,29.1,48.4,31.4,48.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-15,04:00,35.2,E@5.4,7.8,,0,34.9,98.6,29.92,29.0,48.4,31.4,47.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-15,05:00,35.3,NE@6.5,8.1,,0,35.1,99.2,29.92,29.0,48.4,31.4,47.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-15,06:00,35.5,NE@7.4,8.9,,0,35.3,99.2,29.92,29.0,48.4,31.4,47.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-15,07:00,35.7,NE@7.2,8.9,,18,35.5,99.1,29.93,28.9,48.4,31.4,47.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
2019-04-15,08:00,36.7,NE@8.1,9.6,,74,36.6,99.5,29.93,28.8,48.4,31.3,47.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:59.517768
